Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,6e-06,20.509038,[163  37] ; [48 38],[147.55244755  52.44755245] ; [63.44755245 22.55244755],1
s6,1,0.000931,10.95927,[176  21] ; [62 22],[166.85409253  30.14590747] ; [71.14590747 12.85409253],1
s3,1,0.001284,10.365494,[158  40] ; [53 33],[147.1056338  50.8943662] ; [63.8943662 22.1056338],0
v1,1,0.002008,9.541785,[130  65] ; [40 45],[118.39285714  76.60714286] ; [51.60714286 33.39285714],0
p5,1,0.009231,6.777624,[ 50 147] ; [10 76],[ 41.76678445 155.23321555] ; [18.23321555 67.76678445],0
v3,1,0.030316,4.691279,[98 94] ; [31 53],[ 89.73913043 102.26086957] ; [39.26086957 44.73913043],0
a5,1,0.032824,4.554957,[169  32] ; [63 23],[162.48083624  38.51916376] ; [69.51916376 16.48083624],0
a3,1,0.036483,4.374396,[172  29] ; [64 21],[165.86013986  35.13986014] ; [70.13986014 14.86013986],0
p9,1,0.03938,4.244384,[188  13] ; [74 12],[183.4912892  17.5087108] ; [78.5087108  7.4912892],0
n6,1,0.042073,4.132258,[186  13] ; [74 12],[181.54385965  17.45614035] ; [78.45614035  7.54385965],0
v4,1,0.049053,3.873531,[197   2] ; [82  4],[194.81052632   4.18947368] ; [84.18947368  1.81052632],0
u4,1,0.055972,3.65288,[ 13 188] ; [ 1 85],[  9.80487805 191.19512195] ; [ 4.19512195 81.80487805],0
d1,1,0.073633,3.200111,[141  60] ; [51 35],[134.46689895  66.53310105] ; [57.53310105 28.46689895],0
p2,1,0.080196,3.060921,[181  19] ; [83  3],[184.61538462  15.38461538] ; [79.38461538  6.61538462],0
u1,1,0.082187,3.021106,[ 57 144] ; [16 70],[ 51.12543554 149.87456446] ; [21.87456446 64.12543554],0
p12,1,0.092404,2.831992,[ 28 172] ; [ 6 80],[ 23.77622378 176.22377622] ; [10.22377622 75.77622378],0
n5,1,0.102236,2.670304,[175  25] ; [68 17],[170.52631579  29.47368421] ; [72.47368421 12.52631579],0
u2,1,0.116526,2.463401,[23  6] ; [13  9],[20.47058824  8.52941176] ; [15.52941176  6.47058824],0
