Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.562542,[37 66] ; [257  35],[76.66329114 26.33670886] ; [217.33670886  74.66329114],1
n6,1,1e-05,19.420789,[74 30] ; [260  31],[87.93924051 16.06075949] ; [246.06075949  44.93924051],1
p3,1,0.000103,15.079846,[31 74] ; [150 141],[47.99242424 57.00757576] ; [133.00757576 157.99242424],1
a5,1,0.000193,13.899791,[58 47] ; [219  74],[73.07788945 31.92211055] ; [203.92211055  89.07788945],1
p4,1,0.000339,12.84261,[43 61] ; [180 112],[58.56565657 45.43434343] ; [164.43434343 127.56565657],1
r4,1,0.000798,11.246662,[81 24] ; [264  29],[91.01758794 13.98241206] ; [253.98241206  39.01758794],1
a8,1,0.000826,11.182992,[ 2 97] ; [ 38 227],[10.87912088 88.12087912] ; [ 29.12087912 235.87912088],1
p11,1,0.001204,10.484149,[77 28] ; [255  38],[87.5879397 17.4120603] ; [244.4120603  48.5879397],0
a2,1,0.001385,10.22509,[ 9 96] ; [ 67 226],[20.05025126 84.94974874] ; [ 55.94974874 237.05025126],0
d2,1,0.003292,8.638315,[29 76] ; [128 163],[41.62878788 63.37121212] ; [115.37121212 175.62878788],0
r2,1,0.007192,7.224359,[92 12] ; [276  12],[97.63265306  6.36734694] ; [270.36734694  17.63265306],0
p1,1,0.009216,6.780462,[  2 102] ; [ 29 264],[ 8.1209068 95.8790932] ; [ 22.8790932 270.1209068],0
s4,1,0.01163,6.366449,[25 80] ; [ 38 249],[16.875 88.125] ; [ 46.125 240.875],0
a3,1,0.012097,6.296559,[58 47] ; [201  91],[68.50125945 36.49874055] ; [190.49874055 101.50125945],0
a4,1,0.012912,6.181134,[32 73] ; [130 163],[42.73869347 62.26130653] ; [119.26130653 173.73869347],0
a6,1,0.013975,6.041281,[64 41] ; [216  77],[73.86934673 31.13065327] ; [206.13065327  86.86934673],0
s7,1,0.015389,5.871372,[19 84] ; [ 86 192],[28.38582677 74.61417323] ; [ 76.61417323 201.38582677],0
p2,1,0.016718,5.725706,[81 23] ; [255  36],[88.46582278 15.53417722] ; [247.53417722  43.46582278],0
d1,1,0.017794,5.616292,[45 60] ; [165 128],[55.40201005 49.59798995] ; [154.59798995 138.40201005],0
u1,1,0.028058,4.824527,[ 7 98] ; [ 44 249],[13.45477387 91.54522613] ; [ 37.54522613 255.45477387],0
r3,1,0.028272,4.811391,[94 11] ; [276  13],[98.60406091  6.39593909] ; [271.39593909  17.60406091],0
r1,1,0.031331,4.634742,[71 33] ; [230  62],[79.05050505 24.94949495] ; [221.94949495  70.05050505],0
p6,1,0.033021,4.544708,[22 81] ; [ 94 195],[30.47959184 72.52040816] ; [ 85.52040816 203.47959184],0
v3,1,0.036205,4.387416,[25 75] ; [104 181],[33.50649351 66.49350649] ; [ 95.49350649 189.50649351],0
v1,1,0.058197,3.588042,[42 60] ; [149 137],[50.21134021 51.78865979] ; [140.78865979 145.21134021],0
p8,1,0.082848,3.00813,[46 58] ; [157 133],[53.58375635 50.41624365] ; [149.41624365 140.58375635],0
p7,1,0.10438,2.637308,[55 47] ; [181 106],[61.88174807 40.11825193] ; [174.11825193 112.88174807],0
n3,1,0.106687,2.602623,[24 12] ; [37  8],[27.11111111  8.88888889] ; [33.88888889 11.11111111],0
