Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,109.086249,[118  36] ; [ 63 199],[67.00480769 86.99519231] ; [113.99519231 148.00480769],1
s6,1,0.0,59.106986,[138  23] ; [133 140],[100.53225806  60.46774194] ; [170.46774194 102.53225806],1
s2,1,0.0,57.935338,[118  43] ; [ 96 175],[79.75462963 81.24537037] ; [134.24537037 136.75462963],1
s3,1,0.0,28.544059,[115  45] ; [123 148],[88.35266821 71.64733179] ; [149.64733179 121.35266821],1
d2,1,1.6e-05,18.611506,[101  62] ; [110 161],[79.24654378 83.75345622] ; [131.75345622 139.24654378],1
p10,1,6.9e-05,15.849123,[134  26] ; [179  92],[116.19489559  43.80510441] ; [196.80510441  74.19489559],1
u1,1,9.4e-05,15.251242,[ 46 117] ; [ 36 238],[ 30.58581236 132.41418764] ; [ 51.41418764 222.58581236],1
s5,1,0.000389,12.582102,[58 95] ; [ 58 208],[ 42.35799523 110.64200477] ; [ 73.64200477 192.35799523],1
a5,1,0.000572,11.864688,[126  37] ; [168 106],[109.66132723  53.33867277] ; [184.33867277  89.66132723],1
p9,1,0.000689,11.51857,[139  22] ; [195  75],[124.76566125  36.23433875] ; [209.23433875  60.76566125],1
d5,1,0.000791,11.262111,[143  20] ; [202  70],[129.27586207  33.72413793] ; [215.72413793  56.27586207],1
v3,1,0.001529,10.043912,[65 85] ; [ 74 190],[50.36231884 99.63768116] ; [ 88.63768116 175.36231884],0
a2,1,0.002603,9.066457,[ 53 110] ; [ 54 220],[ 39.91075515 123.08924485] ; [ 67.08924485 206.91075515],0
u3,1,0.002774,8.950567,[30  7] ; [49 44],[22.48461538 14.51538462] ; [56.51538462 36.48461538],0
b5,1,0.002787,8.941955,[120  43] ; [163 111],[105.5583524  57.4416476] ; [177.4416476  96.5583524],0
n4,1,0.002837,8.909219,[128  33] ; [181  93],[114.36551724  46.63448276] ; [194.63448276  79.36551724],0
v1,1,0.002976,8.822404,[85 67] ; [110 159],[70.40380048 81.59619952] ; [124.59619952 144.40380048],0
p3,1,0.003237,8.668646,[71 92] ; [ 81 192],[ 56.82568807 106.17431193] ; [ 95.17431193 177.82568807],0
p4,1,0.003424,8.566786,[87 76] ; [106 166],[72.31954023 90.68045977] ; [120.68045977 151.31954023],0
p6,1,0.005953,7.564375,[ 49 114] ; [ 50 219],[ 37.35416667 125.64583333] ; [ 61.64583333 207.35416667],0
v2,1,0.00688,7.303952,[94 58] ; [126 136],[80.77294686 71.22705314] ; [139.22705314 122.77294686],0
d1,1,0.010033,6.629002,[101  62] ; [135 139],[88.02745995 74.97254005] ; [147.97254005 126.02745995],0
a3,1,0.012065,6.301285,[126  37] ; [180  93],[114.39908257  48.60091743] ; [191.60091743  81.39908257],0
u2,1,0.016167,5.784624,[27  9] ; [47 44],[20.97637795 15.02362205] ; [53.02362205 37.97637795],0
r1,1,0.017097,5.686427,[133  28] ; [198  75],[122.79032258  38.20967742] ; [208.20967742  64.79032258],0
r4,1,0.017444,5.651127,[152  11] ; [235  39],[144.35011442  18.64988558] ; [242.64988558  31.35011442],0
u4,1,0.026053,4.952527,[  6 157] ; [  2 272],[  2.98398169 160.01601831] ; [  5.01601831 268.98398169],0
a4,1,0.029085,4.762549,[85 78] ; [113 160],[74.02293578 88.97706422] ; [123.97706422 149.02293578],0
p12,1,0.029587,4.733114,[ 13 149] ; [  9 264],[  8.19310345 153.80689655] ; [ 13.80689655 259.19310345],0
v4,1,0.039569,4.236261,[157   6] ; [247  24],[151.73271889  11.26728111] ; [252.26728111  18.73271889],0
p7,1,0.060197,3.531939,[78 83] ; [105 163],[68.67832168 92.32167832] ; [114.32167832 153.67832168],0
n6,1,0.078999,3.085372,[136  26] ; [210  63],[128.85517241  33.14482759] ; [217.14482759  55.85517241],0
n5,1,0.081345,3.037828,[115  46] ; [172 100],[106.71362587  54.28637413] ; [180.28637413  91.71362587],0
a8,1,0.082911,3.006895,[ 24 121] ; [ 27 229],[ 18.44139651 126.55860349] ; [ 32.55860349 223.44139651],0
p1,1,0.087783,2.914559,[ 12 151] ; [ 10 263],[  8.22477064 154.77522936] ; [ 13.77522936 259.22477064],0
r2,1,0.160449,1.969988,[155   7] ; [250  21],[151.52424942  10.47575058] ; [253.47575058  17.52424942],0
n1,1,0.202113,1.627042,[18 24] ; [29 63],[14.73134328 27.26865672] ; [32.26865672 59.73134328],0
b1,1,0.277878,1.17744,[68 95] ; [100 174],[ 62.66361556 100.33638444] ; [105.33638444 168.66361556],0
s4,1,0.278566,1.174074,[ 31 131] ; [ 41 230],[ 26.93764434 135.06235566] ; [ 45.06235566 225.93764434],0
b2,1,0.418721,0.653901,[48 72] ; [51 94],[44.83018868 75.16981132] ; [54.16981132 90.83018868],0
b3,1,0.418721,0.653901,[48 72] ; [51 94],[44.83018868 75.16981132] ; [54.16981132 90.83018868],0
a1,1,0.522091,0.40976,[  8 155] ; [ 10 264],[  6.71395881 156.28604119] ; [ 11.28604119 262.71395881],0
s1,1,0.59811,0.277856,[  6 154] ; [ 13 256],[  7.08624709 152.91375291] ; [ 11.91375291 257.08624709],0
b4,1,0.617156,0.249885,[96 67] ; [168 106],[98.47139588 64.52860412] ; [165.52860412 108.47139588],0
a6,1,0.619913,0.24599,[113  50] ; [183  90],[110.66055046  52.33944954] ; [185.33944954  87.66055046],0
d3,1,0.649554,0.206463,[106  57] ; [182  89],[108.16589862  54.83410138] ; [179.83410138  91.16589862],0
n2,1,0.670153,0.181423,[30 14] ; [66 26],[31.05882353 12.94117647] ; [64.94117647 27.05882353],0
p2,1,0.718605,0.129833,[115  48] ; [197  76],[116.64220183  46.35779817] ; [195.35779817  77.64220183],0
a7,1,0.729034,0.12,[116  47] ; [190  83],[114.39908257  48.60091743] ; [191.60091743  81.39908257],0
p5,1,0.75191,0.099933,[  7 151] ; [ 14 260],[  7.68055556 150.31944444] ; [ 13.31944444 260.68055556],0
d4,1,0.83173,0.045149,[132  31] ; [218  54],[131.14942529  31.85057471] ; [218.85057471  53.14942529],0
p11,1,0.871583,0.02613,[116  47] ; [193  81],[115.25629291  47.74370709] ; [193.74370709  80.25629291],0
n3,1,0.972504,0.001188,[33 11] ; [68 23],[32.91851852 11.08148148] ; [68.08148148 22.91851852],0
