Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,110.703814,[318  63] ; [142 170],[252.9004329 128.0995671] ; [207.0995671 104.9004329],1
p4,1,0.0,58.537178,[288  96] ; [148 168],[239.17714286 144.82285714] ; [196.82285714 119.17714286],1
p2,1,0.0,54.890874,[358  26] ; [230  87],[322.09985735  61.90014265] ; [265.90014265  51.09985735],1
p3,1,0.0,53.290015,[248 136] ; [117 200],[199.94293866 184.05706134] ; [165.05706134 151.94293866],1
p6,1,0.0,50.061203,[195 187] ; [ 78 237],[149.62123386 232.37876614] ; [123.37876614 191.62123386],1
p5,1,0.0,29.764849,[ 73 312] ; [ 16 297],[ 49.09025788 335.90974212] ; [ 39.90974212 273.09025788],1
p11,1,5e-06,20.688344,[337  48] ; [235  82],[313.7037037  71.2962963] ; [258.2962963  58.7037037],1
p9,1,1.7e-05,18.474154,[351  31] ; [253  60],[331.98273381  50.01726619] ; [272.01726619  40.98273381],1
v1,1,0.000153,14.33671,[235 145] ; [145 161],[210.49562682 169.50437318] ; [169.50437318 136.49562682],1
p10,1,0.000319,12.956889,[342  42] ; [247  65],[324.96551724  59.03448276] ; [264.03448276  47.96551724],1
n5,1,0.000726,11.422131,[326  58] ; [236  80],[308.29714286  75.70285714] ; [253.70285714  62.29714286],1
p1,1,0.000886,11.052442,[ 47 336] ; [ 16 301],[ 34.47 348.53] ; [ 28.53 288.47],1
b5,1,0.002078,9.479516,[211 174] ; [210 107],[230.89031339 154.10968661] ; [190.10968661 126.89031339],0
n4,1,0.003821,8.366791,[328  56] ; [243  73],[313.23428571  70.76571429] ; [257.76571429  58.23428571],0
a5,1,0.004899,7.916453,[303  82] ; [220  97],[286.83048433  98.16951567] ; [236.16951567  80.83048433],0
s5,1,0.005516,7.701916,[154 215] ; [ 96 210],[136.66666667 232.33333333] ; [113.33333333 192.66666667],0
s8,1,0.005976,7.557406,[197 185] ; [130 186],[178.95988539 203.04011461] ; [148.04011461 167.95988539],0
d1,1,0.013523,6.099413,[249 136] ; [176 141],[233.08404558 151.91595442] ; [191.91595442 125.08404558],0
s7,1,0.021325,5.300075,[203 164] ; [142 164],[188.13521545 178.86478455] ; [156.86478455 149.13521545],0
p12,1,0.023622,5.122172,[ 43 340] ; [ 20 297],[ 34.47 348.53] ; [ 28.53 288.47],0
d4,1,0.030181,4.698958,[328  56] ; [251  66],[317.16975749  66.83024251] ; [261.83024251  55.16975749],0
v3,1,0.034058,4.491788,[171 206] ; [113 190],[157.45294118 219.54705882] ; [126.54705882 176.45294118],0
s6,1,0.096719,2.75883,[272  99] ; [212 102],[262.13722628 108.86277372] ; [221.86277372  92.13722628],0
a8,1,0.113137,2.509841,[ 60 292] ; [ 36 251],[ 52.88262911 299.11737089] ; [ 43.11737089 243.88262911],0
a2,1,0.118141,2.441797,[ 86 299] ; [ 87 230],[ 94.87891738 290.12108262] ; [ 78.12108262 238.87891738],0
v2,1,0.129783,2.295099,[224 151] ; [164 140],[214.28571429 160.71428571] ; [173.71428571 130.28571429],0
d3,1,0.167204,1.907837,[278 107] ; [213 103],[269.66476462 115.33523538] ; [221.33523538  94.66476462],0
r1,1,0.18304,1.772763,[331  53] ; [260  55],[324.6695279  59.3304721] ; [266.3304721  48.6695279],0
r3,1,0.206098,1.598626,[374  10] ; [313   4],[376.33095578   7.66904422] ; [310.66904422   6.33095578],0
a6,1,0.22794,1.453671,[255 129] ; [224  93],[262.39087019 121.60912981] ; [216.60912981 100.39087019],0
s3,1,0.247241,1.338825,[226 155] ; [172 141],[218.49855908 162.50144092] ; [179.50144092 133.49855908],0
u1,1,0.283672,1.149415,[ 69 316] ; [ 67 250],[ 74.58689459 310.41310541] ; [ 61.41310541 255.58689459],0
u3,1,0.346302,0.88696,[57 49] ; [55 36],[60.26395939 45.73604061] ; [51.73604061 39.26395939],0
s1,1,0.350885,0.870254,[ 10 373] ; [ 12 299],[ 12.14121037 370.85878963] ; [  9.85878963 301.14121037],0
v4,1,0.367059,0.813597,[378   7] ; [308   9],[376.22507123   8.77492877] ; [309.77492877   7.22507123],0
r2,1,0.367375,0.812525,[376   6] ; [308   8],[374.33810888   7.66189112] ; [309.66189112   6.33810888],0
s2,1,0.426636,0.631965,[208 175] ; [160 152],[202.7971223 180.2028777] ; [165.2028777 146.7971223],0
n1,1,0.443604,0.586941,[24 33] ; [30 54],[21.82978723 35.17021277] ; [32.17021277 51.82978723],0
a4,1,0.456371,0.554781,[171 212] ; [150 166],[175.88412017 207.11587983] ; [145.11587983 170.88412017],0
u4,1,0.460311,0.545137,[ 12 373] ; [  7 310],[ 10.42022792 374.57977208] ; [  8.57977208 308.42022792],0
