Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.005517,7.701553,[3 1] ; [ 1 12],[0.94117647 3.05882353] ; [3.05882353 9.94117647],0
p5,1,0.052261,3.767399,[2 2] ; [ 1 12],[0.70588235 3.29411765] ; [ 2.29411765 10.70588235],0
s4,1,0.052261,3.767399,[2 2] ; [ 1 12],[0.70588235 3.29411765] ; [ 2.29411765 10.70588235],0
v1,1,0.115993,2.470604,[3 1] ; [4 9],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
a6,1,0.200441,1.639156,[1 3] ; [8 5],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
d2,1,0.200441,1.639156,[3 1] ; [5 8],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
n4,1,0.200441,1.639156,[3 1] ; [5 8],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
r4,1,0.312132,1.021635,[3 1] ; [6 7],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
d5,1,0.312132,1.021635,[3 1] ; [6 7],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
p12,1,0.382733,0.761905,[1 3] ; [ 1 11],[0.5 3.5] ; [ 1.5 10.5],0
p4,1,0.452209,0.56511,[3 1] ; [7 6],[2.35294118 1.64705882] ; [7.64705882 5.35294118],0
a7,1,0.452209,0.56511,[3 1] ; [7 6],[2.35294118 1.64705882] ; [7.64705882 5.35294118],0
p3,1,0.452209,0.56511,[3 1] ; [7 6],[2.35294118 1.64705882] ; [7.64705882 5.35294118],0
s2,1,0.481556,0.495338,[2 2] ; [4 9],[1.41176471 2.58823529] ; [4.58823529 8.41176471],0
b1,1,0.481556,0.495338,[2 2] ; [4 9],[1.41176471 2.58823529] ; [4.58823529 8.41176471],0
b2,1,0.598161,0.277778,[2 2] ; [2 4],[1.6 2.4] ; [2.4 3.6],0
b3,1,0.598161,0.277778,[2 2] ; [2 4],[1.6 2.4] ; [2.4 3.6],0
v2,1,0.681777,0.168132,[2 2] ; [5 8],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
s8,1,0.681777,0.168132,[2 2] ; [5 8],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
p6,1,0.681777,0.168132,[2 2] ; [5 8],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
r2,1,0.681777,0.168132,[2 2] ; [8 5],[2.35294118 1.64705882] ; [7.64705882 5.35294118],0
a8,1,0.711531,0.136752,[1 3] ; [ 2 10],[0.75 3.25] ; [2.25 9.75],0
v3,1,0.824745,0.049038,[1 3] ; [4 9],[1.17647059 2.82352941] ; [3.82352941 9.17647059],0
d4,1,0.824745,0.049038,[3 1] ; [9 4],[2.82352941 1.17647059] ; [9.17647059 3.82352941],0
p11,1,0.824745,0.049038,[3 1] ; [9 4],[2.82352941 1.17647059] ; [9.17647059 3.82352941],0
n5,1,0.892795,0.018162,[2 2] ; [6 7],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
s3,1,0.892795,0.018162,[2 2] ; [6 7],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
d3,1,0.892795,0.018162,[2 2] ; [6 7],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
b5,1,0.892795,0.018162,[2 2] ; [7 6],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
d1,1,0.936802,0.006287,[1 3] ; [ 3 10],[0.94117647 3.05882353] ; [3.05882353 9.94117647],0
