Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,103.013077,[290  16] ; [26 31],[266.38016529  39.61983471] ; [49.61983471  7.38016529],1
p11,1,0.0,40.783574,[256  50] ; [27 32],[237.25479452  68.74520548] ; [45.74520548 13.25479452],1
n6,1,8e-06,19.887853,[268  34] ; [39 20],[256.82548476  45.17451524] ; [50.17451524  8.82548476],1
s2,1,0.000288,13.146186,[255  51] ; [37 22],[244.8  61.2] ; [47.2 11.8],1
s8,1,0.002655,9.030771,[178 126] ; [22 37],[167.49311295 136.50688705] ; [32.50688705 26.49311295],0
d1,1,0.002799,8.934095,[212  94] ; [29 30],[202.04383562 103.95616438] ; [38.95616438 20.04383562],0
n5,1,0.003765,8.393926,[244  61] ; [37 22],[235.4532967  69.5467033] ; [45.5467033 13.4532967],0
s5,1,0.006376,7.440956,[126 165] ; [13 42],[116.90462428 174.09537572] ; [22.09537572 32.90462428],0
r4,1,0.008004,7.032645,[289  17] ; [50  9],[284.20273973  21.79726027] ; [54.79726027  4.20273973],0
p2,1,0.012023,6.307494,[267  39] ; [44 15],[260.72876712  45.27123288] ; [50.27123288  8.72876712],0
p12,1,0.012198,6.281806,[ 40 266] ; [ 1 57],[ 34.46703297 271.53296703] ; [ 6.53296703 51.46703297],0
p3,1,0.013255,6.13473,[164 140] ; [21 37],[155.35911602 148.64088398] ; [29.64088398 28.35911602],0
n2,1,0.013384,6.117585,[47  9] ; [12  9],[42.90909091 13.09090909] ; [16.09090909  4.90909091],0
r2,1,0.019204,5.482811,[297   5] ; [54  4],[294.45   7.55] ; [56.55  1.45],0
v2,1,0.023734,5.113953,[179 111] ; [26 31],[171.32564841 118.67435159] ; [33.67435159 23.32564841],0
r3,1,0.027086,4.885311,[296   8] ; [54  5],[293.11294766  10.88705234] ; [56.88705234  2.11294766],0
p5,1,0.029865,4.717028,[ 41 262] ; [ 2 56],[ 36.09141274 266.90858726] ; [ 6.90858726 51.09141274],0
p7,1,0.037295,4.336876,[199  95] ; [31 27],[192.10227273 101.89772727] ; [37.89772727 20.10227273],0
v4,1,0.043426,4.078742,[296   9] ; [54  5],[293.26923077  11.73076923] ; [56.73076923  2.26923077],0
n4,1,0.050312,3.831034,[243  63] ; [40 19],[237.25479452  68.74520548] ; [45.74520548 13.25479452],0
v1,1,0.053389,3.731705,[159 133] ; [24 35],[152.23931624 139.76068376] ; [30.76068376 28.23931624],0
s1,1,0.057542,3.60684,[ 13 291] ; [ 6 52],[ 15.9558011 288.0441989] ; [ 3.0441989 54.9558011],0
a2,1,0.066253,3.373509,[ 99 207] ; [12 47],[ 93.05753425 212.94246575] ; [17.94246575 41.05753425],0
s6,1,0.067475,3.34339,[259  43] ; [45 14],[254.31578947  47.68421053] ; [49.68421053  9.31578947],0
p4,1,0.074566,3.17953,[197 107] ; [31 28],[190.94214876 113.05785124] ; [37.05785124 21.94214876],0
s7,1,0.079797,3.069032,[188 106] ; [30 28],[182.07954545 111.92045455] ; [35.92045455 22.07954545],0
a5,1,0.082073,3.023375,[235  71] ; [39 20],[229.70958904  76.29041096] ; [44.29041096 14.70958904],0
n3,1,0.094392,2.79783,[45 11] ; [13  8],[42.18181818 13.81818182] ; [15.81818182  5.18181818],0
u2,1,0.095076,2.786255,[51 27] ; [ 9 11],[47.75510204 30.24489796] ; [12.24489796  7.75510204],0
p8,1,0.118417,2.438133,[165 139] ; [25 33],[159.55801105 144.44198895] ; [30.44198895 27.55801105],0
d3,1,0.121225,2.401416,[248  57] ; [42 16],[243.66391185  61.33608815] ; [46.33608815 11.66391185],0
a6,1,0.123195,2.376219,[238  66] ; [40 18],[233.45856354  70.54143646] ; [44.54143646 13.45856354],0
a3,1,0.126866,2.330443,[226  79] ; [38 21],[221.20879121  83.79120879] ; [42.79120879 16.20879121],0
v3,1,0.216507,1.527372,[120 173] ; [18 38],[115.85673352 177.14326648] ; [22.14326648 33.85673352],0
b1,1,0.278843,1.17272,[112 194] ; [26 33],[115.69315068 190.30684932] ; [22.30684932 36.69315068],0
d5,1,0.29705,1.087393,[254  51] ; [45 13],[251.22589532  53.77410468] ; [47.77410468 10.22589532],0
p6,1,0.299654,1.075734,[122 183] ; [19 39],[118.47107438 186.52892562] ; [22.52892562 35.47107438],0
u4,1,0.309515,1.032745,[  8 298] ; [ 3 56],[  9.22191781 296.77808219] ; [ 1.77808219 57.22191781],0
a1,1,0.398214,0.713713,[ 13 293] ; [ 4 55],[ 14.25205479 291.74794521] ; [ 2.74794521 56.25205479],0
n1,1,0.404809,0.693994,[22 34] ; [10 10],[23.57894737 32.42105263] ; [ 8.42105263 11.57894737],0
a4,1,0.501877,0.450964,[139 167] ; [24 35],[136.65205479 169.34794521] ; [26.34794521 32.65205479],0
u3,1,0.524039,0.405937,[54 24] ; [13  8],[52.78787879 25.21212121] ; [14.21212121  6.78787879],0
a8,1,0.524455,0.405123,[ 43 242] ; [10 44],[ 44.55752212 240.44247788] ; [ 8.44247788 45.55752212],0
b2,1,0.527204,0.399778,[ 61 120] ; [13 20],[ 62.58878505 118.41121495] ; [11.41121495 21.58878505],0
b3,1,0.527204,0.399778,[ 61 120] ; [13 20],[ 62.58878505 118.41121495] ; [11.41121495 21.58878505],0
b5,1,0.549895,0.357506,[195 111] ; [40 19],[197.01369863 108.98630137] ; [37.98630137 21.01369863],0
s4,1,0.560378,0.339051,[ 63 241] ; [14 44],[ 64.66298343 239.33701657] ; [12.33701657 45.66298343],0
d4,1,0.674309,0.176602,[264  41] ; [49  9],[262.98898072  42.01101928] ; [50.01101928  7.98898072],0
d2,1,0.696887,0.151731,[161 144] ; [29 29],[159.64187328 145.35812672] ; [30.35812672 27.64187328],0
u1,1,0.754522,0.09777,[ 72 234] ; [15 44],[ 72.9369863 233.0630137] ; [14.0630137 44.9369863],0
b4,1,0.796591,0.066441,[187 119] ; [35 24],[186.11506849 119.88493151] ; [35.88493151 23.11506849],0
p1,1,0.843147,0.039153,[ 29 276] ; [ 6 52],[ 29.4077135 275.5922865] ; [ 5.5922865 52.4077135],0
r1,1,0.917637,0.010694,[256  48] ; [50  9],[256.26446281  47.73553719] ; [49.73553719  9.26446281],0
