Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,58.022929,[26 39] ; [138  17],[48.45454545 16.54545455] ; [115.54545455  39.45454545],1
n6,1,1.3e-05,18.992787,[41 24] ; [137  18],[52.59090909 12.40909091] ; [125.40909091  29.59090909],1
s4,1,0.00039,12.577809,[26 39] ; [ 27 127],[15.73059361 49.26940639] ; [ 37.26940639 116.73059361],1
s7,1,0.001361,10.257592,[28 32] ; [104  44],[38.07692308 21.92307692] ; [93.92307692 54.07692308],0
v3,1,0.003493,8.530441,[13 48] ; [62 83],[22.20873786 38.79126214] ; [52.79126214 92.20873786],0
p10,1,0.013578,6.092143,[44 19] ; [131  24],[50.5733945 12.4266055] ; [124.4266055  30.5733945],0
p11,1,0.013724,6.073311,[36 29] ; [113  43],[43.82352941 21.17647059] ; [105.17647059  50.82352941],0
a3,1,0.035369,4.42725,[42 23] ; [122  34],[48.23529412 16.76470588] ; [115.76470588  40.23529412],0
p9,1,0.076447,3.138862,[48 14] ; [135  20],[52.28571429  9.71428571] ; [130.71428571  24.28571429],0
a8,1,0.080698,3.050796,[ 4 57] ; [ 22 120],[ 7.81280788 53.18719212] ; [ 18.18719212 123.81280788],0
d2,1,0.095083,2.786146,[30 35] ; [90 64],[35.61643836 29.38356164] ; [84.38356164 69.61643836],0
r1,1,0.095185,2.784423,[45 19] ; [125  30],[49.6803653 14.3196347] ; [120.3196347  34.6803653],0
s8,1,0.09742,2.74728,[30 35] ; [91 65],[35.58823529 29.41176471] ; [85.41176471 70.58823529],0
u3,1,0.110945,2.540712,[18  4] ; [21 13],[15.32142857  6.67857143] ; [23.67857143 10.32142857],0
p2,1,0.120943,2.405073,[43 22] ; [119  37],[47.64705882 17.35294118] ; [114.35294118  41.64705882],0
b2,1,0.129545,2.297943,[ 8 25] ; [41 65],[11.63309353 21.36690647] ; [37.36690647 68.63309353],0
b3,1,0.129545,2.297943,[ 8 25] ; [41 65],[11.63309353 21.36690647] ; [37.36690647 68.63309353],0
v1,1,0.152857,2.043505,[29 34] ; [84 64],[33.73933649 29.26066351] ; [79.26066351 68.73933649],0
d5,1,0.163045,1.945758,[50 14] ; [133  22],[53.47945205 10.52054795] ; [129.52054795  25.47945205],0
a5,1,0.180105,1.796757,[43 22] ; [117  39],[47.05882353 17.94117647] ; [112.94117647  43.05882353],0
a4,1,0.198698,1.651919,[28 37] ; [82 74],[32.35294118 32.64705882] ; [77.64705882 78.35294118],0
a2,1,0.248427,1.332128,[15 50] ; [ 48 108],[18.52941176 46.47058824] ; [ 44.47058824 111.52941176],0
n2,1,0.259648,1.27063,[14  7] ; [35  9],[15.83076923  5.16923077] ; [33.16923077 10.83076923],0
d1,1,0.261805,1.259186,[36 29] ; [99 57],[39.70588235 25.29411765] ; [95.29411765 60.70588235],0
p5,1,0.279581,1.169123,[ 1 63] ; [  7 145],[ 2.37037037 61.62962963] ; [  5.62962963 146.37037037],0
v4,1,0.31906,0.992796,[63  2] ; [146  10],[61.47058824  3.52941176] ; [147.52941176   8.47058824],0
p7,1,0.335852,0.926202,[27 38] ; [73 77],[30.23255814 34.76744186] ; [69.76744186 80.23255814],0
a1,1,0.338028,0.917896,[ 5 60] ; [  7 149],[ 3.52941176 61.47058824] ; [  8.47058824 147.52941176],0
p4,1,0.356704,0.849465,[31 34] ; [85 71],[34.11764706 30.88235294] ; [81.88235294 74.11764706],0
u1,1,0.370834,0.800869,[13 52] ; [ 40 116],[15.58823529 49.41176471] ; [ 37.41176471 118.58823529],0
n1,1,0.406522,0.68895,[ 7 14] ; [19 24],[ 8.53125 12.46875] ; [17.46875 25.53125],0
