Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.000173,14.105321,[27 22] ; [50  7],[35.59433962 13.40566038] ; [41.40566038 15.59433962],1
p3,1,0.319513,0.990939,[11 38] ; [18 40],[13.28037383 35.71962617] ; [15.71962617 42.28037383],0
r2,1,0.334829,0.93013,[41  7] ; [53  5],[42.56603774  5.43396226] ; [51.43396226  6.56603774],0
v2,1,0.347388,0.882976,[25 23] ; [24 32],[22.61538462 25.38461538] ; [26.38461538 29.61538462],0
n3,1,0.366403,0.815828,[13  3] ; [15  7],[11.78947368  4.21052632] ; [16.21052632  5.78947368],0
s1,1,0.375816,0.784344,[ 1 48] ; [ 3 53],[ 1.86666667 47.13333333] ; [ 2.13333333 53.86666667],0
r3,1,0.417371,0.657705,[46  3] ; [51  6],[44.83962264  4.16037736] ; [52.16037736  4.83962264],0
p6,1,0.41953,0.651632,[12 35] ; [19 39],[13.87619048 33.12380952] ; [17.12380952 40.87619048],0
b2,1,0.446847,0.578637,[ 8 23] ; [14 27],[ 9.47222222 21.52777778] ; [12.52777778 28.47222222],0
b3,1,0.446847,0.578637,[ 8 23] ; [14 27],[ 9.47222222 21.52777778] ; [12.52777778 28.47222222],0
s7,1,0.460418,0.544877,[13 33] ; [20 37],[14.73786408 31.26213592] ; [18.26213592 38.73786408],0
v1,1,0.471657,0.518092,[21 27] ; [21 36],[19.2 28.8] ; [22.8 34.2],0
p7,1,0.48112,0.496324,[22 27] ; [29 27],[23.8 25.2] ; [27.2 28.8],0
d4,1,0.507811,0.438575,[38 11] ; [41 16],[36.51886792 12.48113208] ; [42.48113208 14.51886792],0
a1,1,0.513761,0.4264,[ 3 46] ; [ 2 56],[ 2.28971963 46.71028037] ; [ 2.71028037 55.28971963],0
n1,1,0.565449,0.330357,[ 6 10] ; [ 6 15],[ 5.18918919 10.81081081] ; [ 6.81081081 14.18918919],0
a6,1,0.60458,0.268144,[28 21] ; [36 22],[29.30841121 19.69158879] ; [34.69158879 23.30841121],0
n2,1,0.612689,0.256277,[12  3] ; [16  6],[11.35135135  3.64864865] ; [16.64864865  5.35135135],0
u4,1,0.66037,0.193075,[ 1 48] ; [ 2 56],[ 1.37383178 47.62616822] ; [ 1.62616822 56.37383178],0
p12,1,0.67316,0.177928,[ 1 47] ; [ 2 56],[ 1.35849057 46.64150943] ; [ 1.64150943 56.35849057],0
u3,1,0.708487,0.139793,[10  9] ; [14 10],[10.60465116  8.39534884] ; [13.39534884 10.60465116],0
a7,1,0.72777,0.121169,[30 19] ; [33 24],[29.12264151 19.87735849] ; [33.87735849 23.12264151],0
p2,1,0.731006,0.11819,[34 15] ; [42 16],[34.80373832 14.19626168] ; [41.19626168 16.80373832],0
a8,1,0.734948,0.114617,[ 7 37] ; [ 7 45],[ 6.41666667 37.58333333] ; [ 7.58333333 44.41666667],0
a3,1,0.784309,0.074916,[30 19] ; [34 24],[29.30841121 19.69158879] ; [34.69158879 23.30841121],0
b5,1,0.784383,0.074864,[30 19] ; [37 21],[30.68224299 18.31775701] ; [36.31775701 21.68224299],0
p1,1,0.792683,0.069079,[ 2 46] ; [ 3 54],[ 2.28571429 45.71428571] ; [ 2.71428571 54.28571429],0
d3,1,0.811279,0.057014,[29 20] ; [33 25],[28.39252336 20.60747664] ; [33.60747664 24.39252336],0
p9,1,0.840238,0.040638,[20 28] ; [24 31],[20.50485437 27.49514563] ; [23.49514563 31.50485437],0
p8,1,0.934311,0.006793,[17 32] ; [19 37],[16.8 32.2] ; [19.2 36.8],0
r4,1,0.936971,0.006253,[40  9] ; [47 11],[39.8411215  9.1588785] ; [47.1588785 10.8411215],0
r1,1,0.937521,0.006144,[36 13] ; [43 15],[36.17757009 12.82242991] ; [42.82242991 15.17757009],0
u2,1,0.976419,0.000874,[ 9 10] ; [11 12],[9.04761905 9.95238095] ; [10.95238095 12.04761905],0
