Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.133862,[63 14] ; [ 2 28],[46.77570093 30.22429907] ; [18.22429907 11.77570093],1
p2,1,3e-06,21.754538,[56 21] ; [ 7 23],[45.3364486 31.6635514] ; [17.6635514 12.3364486],1
r3,1,6e-06,20.546046,[67  9] ; [14 16],[58.0754717 17.9245283] ; [22.9245283  7.0754717],1
r4,1,6.1e-05,16.056828,[46 31] ; [ 5 25],[36.70093458 40.29906542] ; [14.29906542 15.70093458],1
p11,1,9.3e-05,15.271887,[57 20] ; [10 20],[48.21495327 28.78504673] ; [18.78504673 11.21495327],1
v4,1,0.000464,12.254894,[64 13] ; [15 15],[56.85046729 20.14953271] ; [22.14953271  7.85046729],1
s2,1,0.003925,8.318419,[33 44] ; [ 4 26],[26.62616822 50.37383178] ; [10.37383178 19.62616822],0
s8,1,0.005918,7.574962,[21 56] ; [ 1 29],[15.8317757 61.1682243] ; [ 6.1682243 23.8317757],0
b5,1,0.006681,7.356778,[55 22] ; [13 17],[48.93457944 28.06542056] ; [19.06542056 10.93457944],0
r2,1,0.023286,5.147023,[61 15] ; [17 12],[56.45714286 19.54285714] ; [21.54285714  7.45714286],0
u3,1,0.025032,5.021652,[17 16] ; [ 2 11],[13.63043478 19.36956522] ; [5.36956522 7.63043478],0
p4,1,0.027246,4.875125,[30 47] ; [ 5 25],[25.18691589 51.81308411] ; [ 9.81308411 20.18691589],0
p8,1,0.032904,4.550775,[19 57] ; [ 2 28],[15.05660377 60.94339623] ; [ 5.94339623 24.05660377],0
p3,1,0.037263,4.338372,[23 54] ; [ 3 26],[18.88679245 58.11320755] ; [ 7.11320755 21.88679245],0
n6,1,0.040945,4.178288,[59 18] ; [17 13],[54.69158879 22.30841121] ; [21.30841121  8.69158879],0
a1,1,0.054804,3.688034,[ 4 73] ; [ 5 25],[ 6.47663551 70.52336449] ; [ 2.52336449 27.47663551],0
n2,1,0.065541,3.391304,[18  5] ; [8 8],[15.33333333  7.66666667] ; [10.66666667  5.33333333],0
p6,1,0.07876,3.090297,[17 60] ; [ 2 26],[13.93333333 63.06666667] ; [ 5.06666667 22.93333333],0
s6,1,0.086632,2.935866,[34 42] ; [ 8 22],[30.11320755 45.88679245] ; [11.88679245 18.11320755],0
v1,1,0.087793,2.914383,[30 43] ; [ 7 23],[26.22330097 46.77669903] ; [10.77669903 19.22330097],0
s5,1,0.094546,2.795209,[18 53] ; [ 3 26],[14.91 56.09] ; [ 6.09 22.91],0
s3,1,0.097314,2.749014,[32 45] ; [ 7 22],[28.33018868 48.66981132] ; [10.66981132 18.33018868],0
n3,1,0.106927,2.599059,[16  7] ; [7 9],[13.56410256  9.43589744] ; [9.43589744 6.56410256],0
d2,1,0.129344,2.300363,[32 44] ; [17 12],[35.46666667 40.53333333] ; [13.53333333 15.46666667],0
n1,1,0.135918,2.223572,[10 13] ; [ 3 12],[ 7.86842105 15.13157895] ; [5.13157895 9.86842105],0
u2,1,0.161438,1.960706,[15 18] ; [ 3 10],[12.91304348 20.08695652] ; [5.08695652 7.91304348],0
a7,1,0.177369,1.819535,[47 30] ; [14 16],[43.89719626 33.10280374] ; [17.10280374 12.89719626],0
s7,1,0.238697,1.388272,[22 53] ; [ 5 23],[19.66019417 55.33980583] ; [ 7.33980583 20.66019417],0
n5,1,0.254085,1.300702,[55 22] ; [18 12],[52.53271028 24.46728972] ; [20.46728972  9.53271028],0
b1,1,0.298795,1.079563,[30 47] ; [15 15],[32.38317757 44.61682243] ; [12.61682243 17.38317757],0
s1,1,0.300436,1.072258,[ 2 75] ; [ 2 27],[ 2.90566038 74.09433962] ; [ 1.09433962 27.90566038],0
s4,1,0.346115,0.88765,[12 65] ; [ 7 23],[13.6728972 63.3271028] ; [ 5.3271028 24.6728972],0
d1,1,0.36063,0.835698,[31 46] ; [15 15],[33.10280374 43.89719626] ; [12.89719626 17.10280374],0
a5,1,0.392733,0.730464,[43 34] ; [14 16],[41.01869159 35.98130841] ; [15.98130841 14.01869159],0
d3,1,0.423375,0.640927,[37 40] ; [17 13],[38.85981308 38.14018692] ; [15.14018692 14.85981308],0
b4,1,0.427162,0.630527,[50 27] ; [17 13],[48.21495327 28.78504673] ; [18.78504673 11.21495327],0
a6,1,0.496424,0.462572,[38 39] ; [17 13],[39.57943925 37.42056075] ; [15.42056075 14.57943925],0
a4,1,0.501343,0.452093,[29 48] ; [13 16],[30.50943396 46.49056604] ; [11.49056604 17.50943396],0
a2,1,0.516304,0.42127,[ 7 70] ; [ 4 26],[ 7.91588785 69.08411215] ; [ 3.08411215 26.91588785],0
v2,1,0.518767,0.416345,[22 51] ; [11 19],[23.38834951 49.61165049] ; [ 9.61165049 20.38834951],0
p1,1,0.815019,0.054735,[ 9 68] ; [ 4 26],[ 9.35514019 67.64485981] ; [ 3.64485981 26.35514019],0
u1,1,0.84239,0.039536,[ 6 71] ; [ 2 28],[ 5.75700935 71.24299065] ; [ 2.24299065 27.75700935],0
p12,1,0.844409,0.038517,[ 2 74] ; [ 1 29],[ 2.1509434 73.8490566] ; [ 0.8490566 29.1509434],0
d5,1,0.931668,0.007352,[52 25] ; [20 10],[51.81308411 25.18691589] ; [20.18691589  9.81308411],0
b2,1,0.945443,0.004683,[17 20] ; [ 9 11],[16.87719298 20.12280702] ; [ 9.12280702 10.87719298],0
b3,1,0.945443,0.004683,[17 20] ; [ 9 11],[16.87719298 20.12280702] ; [ 9.12280702 10.87719298],0
a3,1,0.964352,0.001997,[44 33] ; [17 13],[43.89719626 33.10280374] ; [17.10280374 12.89719626],0
v3,1,0.968479,0.001562,[17 57] ; [ 7 23],[17.07692308 56.92307692] ; [ 6.92307692 23.07692308],0
n4,1,0.976661,0.000856,[49 28] ; [19 11],[48.93457944 28.06542056] ; [19.06542056 10.93457944],0
d4,1,0.989485,0.000174,[54 23] ; [21  9],[53.97196262 23.02803738] ; [21.02803738  8.97196262],0
