Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,26.770381,[73 20] ; [15 30],[59.30434783 33.69565217] ; [28.69565217 16.30434783],1
n1,1,0.003185,8.698618,[17 14] ; [ 3 18],[11.92307692 19.07692308] ; [ 8.07692308 12.92307692],0
p10,1,0.017038,5.692472,[58 33] ; [18 25],[51.6119403 39.3880597] ; [24.3880597 18.6119403],0
p4,1,0.037309,4.336232,[40 52] ; [11 33],[34.5 57.5] ; [16.5 27.5],0
a6,1,0.046675,3.957052,[56 37] ; [19 26],[50.54347826 42.45652174] ; [24.45652174 20.54347826],0
p5,1,0.058376,3.582936,[11 81] ; [ 1 44],[ 8.05839416 83.94160584] ; [ 3.94160584 41.05839416],0
a7,1,0.073698,3.198679,[47 46] ; [30 15],[51.89130435 41.10869565] ; [25.10869565 19.89130435],0
a5,1,0.076197,3.144202,[48 45] ; [16 29],[43.13043478 49.86956522] ; [20.86956522 24.13043478],0
p9,1,0.077866,3.108885,[66 24] ; [25 18],[61.57894737 28.42105263] ; [29.42105263 13.57894737],0
d3,1,0.115675,2.474921,[40 52] ; [26 19],[44.32116788 47.67883212] ; [21.67883212 23.32116788],0
n6,1,0.160501,1.969499,[68 24] ; [28 17],[64.46715328 27.53284672] ; [31.53284672 13.46715328],0
u3,1,0.165098,1.9269,[10 33] ; [ 7 10],[12.18333333 30.81666667] ; [ 4.81666667 12.18333333],0
a1,1,0.211281,1.56263,[ 7 86] ; [ 1 44],[ 5.39130435 87.60869565] ; [ 2.60869565 42.39130435],0
d4,1,0.220356,1.502053,[54 39] ; [31 14],[57.2826087 35.7173913] ; [27.7173913 17.2826087],0
p11,1,0.254084,1.30071,[61 32] ; [25 20],[57.95652174 35.04347826] ; [28.04347826 16.95652174],0
a3,1,0.275852,1.187411,[50 43] ; [28 16],[52.94890511 40.05109489] ; [25.05109489 18.94890511],0
u2,1,0.29596,1.092312,[16 26] ; [9 8],[17.79661017 24.20338983] ; [7.20338983 9.79661017],0
b1,1,0.309711,1.031908,[39 54] ; [23 22],[41.7826087 51.2173913] ; [20.2173913 24.7826087],0
a4,1,0.339324,0.912984,[32 60] ; [12 33],[29.54744526 62.45255474] ; [14.45255474 30.54744526],0
v1,1,0.342719,0.900234,[31 61] ; [11 32],[28.62222222 63.37777778] ; [13.37777778 29.62222222],0
s1,1,0.36025,0.83702,[ 3 89] ; [ 3 42],[ 4.02919708 87.97080292] ; [ 1.97080292 43.02919708],0
d2,1,0.360278,0.836923,[35 56] ; [21 24],[37.47058824 53.52941176] ; [18.52941176 26.47058824],0
d1,1,0.370708,0.80129,[30 63] ; [18 27],[32.34782609 60.65217391] ; [15.65217391 29.34782609],0
p3,1,0.381141,0.767017,[32 60] ; [12 32],[29.76470588 62.23529412] ; [14.23529412 29.76470588],0
u1,1,0.394363,0.725448,[ 5 88] ; [ 1 44],[ 4.04347826 88.95652174] ; [ 1.95652174 43.04347826],0
b5,1,0.411143,0.675494,[51 42] ; [28 17],[53.23913043 39.76086957] ; [25.76086957 19.23913043],0
s8,1,0.420954,0.647652,[10 83] ; [ 7 38],[11.45652174 81.54347826] ; [ 5.54347826 39.45652174],0
p6,1,0.450458,0.569499,[23 67] ; [ 8 33],[21.29770992 68.70229008] ; [ 9.70229008 31.29770992],0
v2,1,0.493078,0.469803,[29 62] ; [17 28],[30.77941176 60.22058824] ; [15.22058824 29.77941176],0
p12,1,0.52625,0.401628,[ 4 87] ; [ 1 44],[ 3.34558824 87.65441176] ; [ 1.65441176 43.34558824],0
n2,1,0.53322,0.388251,[21 11] ; [12  9],[19.9245283 12.0754717] ; [13.0754717  7.9245283],0
v3,1,0.549982,0.35735,[23 70] ; [13 31],[24.4379562 68.5620438] ; [11.5620438 32.4379562],0
s6,1,0.554567,0.349199,[30 63] ; [12 32],[28.51094891 64.48905109] ; [13.48905109 30.51094891],0
s3,1,0.583727,0.300248,[24 69] ; [ 9 33],[22.73333333 70.26666667] ; [10.26666667 31.73333333],0
r4,1,0.585912,0.296774,[48 45] ; [21 24],[46.5 46.5] ; [22.5 22.5],0
s5,1,0.60452,0.268233,[ 8 83] ; [ 5 38],[ 8.82835821 82.17164179] ; [ 4.17164179 38.82835821],0
r3,1,0.622834,0.241905,[68 24] ; [35 10],[69.16788321 22.83211679] ; [33.83211679 11.16788321],0
v4,1,0.646906,0.209823,[69 24] ; [35 10],[70.08695652 22.91304348] ; [33.91304348 11.08695652],0
a8,1,0.656058,0.198347,[ 8 80] ; [ 3 41],[ 7.33333333 80.66666667] ; [ 3.66666667 40.33333333],0
b4,1,0.685191,0.164341,[53 40] ; [24 21],[51.89130435 41.10869565] ; [25.10869565 19.89130435],0
n3,1,0.686227,0.1632,[23  9] ; [14  7],[22.33962264  9.66037736] ; [14.66037736  6.33962264],0
d5,1,0.710473,0.137805,[59 34] ; [30 15],[59.97826087 33.02173913] ; [29.02173913 15.97826087],0
a2,1,0.733896,0.115564,[10 83] ; [ 4 41],[ 9.43478261 83.56521739] ; [ 4.56521739 40.43478261],0
p2,1,0.74187,0.10849,[56 35] ; [29 16],[56.875 34.125] ; [28.125 16.875],0
s4,1,0.763959,0.090172,[12 81] ; [ 5 40],[11.45652174 81.54347826] ; [ 5.54347826 39.45652174],0
p7,1,0.81647,0.053865,[41 51] ; [21 24],[41.6350365 50.3649635] ; [20.3649635 24.6350365],0
p8,1,0.902288,0.015073,[32 59] ; [15 29],[31.68148148 59.31851852] ; [15.31851852 28.68148148],0
r2,1,0.905165,0.014194,[67 25] ; [31 11],[67.28358209 24.71641791] ; [30.71641791 11.28358209],0
p1,1,0.949437,0.004021,[10 83] ; [ 5 40],[10.10869565 82.89130435] ; [ 4.89130435 40.10869565],0
s7,1,0.949555,0.004003,[18 68] ; [ 9 35],[17.86153846 68.13846154] ; [ 9.13846154 34.86153846],0
b2,1,0.962181,0.002248,[22 30] ; [12 16],[22.1 29.9] ; [11.9 16.1],0
b3,1,0.962181,0.002248,[22 30] ; [12 16],[22.1 29.9] ; [11.9 16.1],0
