Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,58.942062,[33 61] ; [133  28],[61.19215686 32.80784314] ; [104.80784314  56.19215686],1
a5,1,0.000136,14.557949,[42 52] ; [111  50],[56.4 37.6] ; [96.6 64.4],1
a2,1,0.000182,14.00386,[ 4 90] ; [ 35 126],[14.37647059 79.62352941] ; [ 24.62352941 136.37647059],1
n6,1,0.000193,13.902271,[54 40] ; [127  33],[66.98425197 27.01574803] ; [114.01574803  45.98425197],1
a4,1,0.000578,11.845955,[22 72] ; [72 88],[34.78740157 59.21259843] ; [ 59.21259843 100.78740157],1
p10,1,0.001779,9.76468,[46 46] ; [111  48],[57.54581673 34.45418327] ; [99.45418327 59.54581673],0
p9,1,0.008668,6.889911,[54 39] ; [117  41],[63.35856574 29.64143426] ; [107.64143426  50.35856574],0
d2,1,0.011101,6.449027,[31 63] ; [78 80],[40.65873016 53.34126984] ; [68.34126984 89.65873016],0
v1,1,0.017498,5.645762,[28 65] ; [72 87],[36.9047619 56.0952381] ; [63.0952381 95.9047619],0
a6,1,0.021971,5.248059,[52 42] ; [112  49],[60.45490196 33.54509804] ; [103.54509804  57.45490196],0
n1,1,0.026951,4.893952,[ 5 25] ; [18 26],[ 9.32432432 20.67567568] ; [13.67567568 30.32432432],0
p3,1,0.037007,4.350085,[23 70] ; [ 60 100],[30.50988142 62.49011858] ; [ 52.49011858 107.50988142],0
p4,1,0.083964,2.986446,[29 64] ; [67 92],[35.42857143 57.57142857] ; [60.57142857 98.42857143],0
p11,1,0.098911,2.723015,[59 35] ; [117  44],[64.87843137 29.12156863] ; [111.12156863  49.87843137],0
d1,1,0.099503,2.713485,[39 55] ; [84 77],[45.34117647 48.65882353] ; [77.65882353 83.34117647],0
p6,1,0.153473,2.037387,[13 78] ; [ 34 123],[17.24596774 73.75403226] ; [ 29.75403226 127.24596774],0
a8,1,0.165716,1.921276,[ 5 85] ; [ 16 132],[ 7.94117647 82.05882353] ; [ 13.05882353 134.94117647],0
v3,1,0.169916,1.883682,[21 68] ; [ 50 107],[25.68699187 63.31300813] ; [ 45.31300813 111.68699187],0
u1,1,0.181705,1.783627,[ 4 90] ; [ 14 147],[ 6.63529412 87.36470588] ; [ 11.36470588 149.63529412],0
d5,1,0.194945,1.679845,[61 32] ; [118  43],[65.53937008 27.46062992] ; [113.46062992  47.53937008],0
n2,1,0.206017,1.5992,[16 13] ; [32 14],[18.56 10.44] ; [29.44 16.56],0
s1,1,0.226551,1.462385,[ 6 88] ; [  5 153],[ 4.1031746 89.8968254] ; [  6.8968254 151.1031746],0
a3,1,0.244038,1.357115,[53 40] ; [103  57],[57.34387352 35.65612648] ; [98.65612648 61.34387352],0
s8,1,0.267603,1.22899,[ 7 87] ; [ 19 142],[ 9.58431373 84.41568627] ; [ 16.41568627 144.58431373],0
a1,1,0.290228,1.118562,[ 3 91] ; [ 10 151],[ 4.79215686 89.20784314] ; [  8.20784314 152.79215686],0
b3,1,0.307912,1.039609,[16 37] ; [37 59],[18.85234899 34.14765101] ; [34.14765101 61.85234899],0
b2,1,0.307912,1.039609,[16 37] ; [37 59],[18.85234899 34.14765101] ; [34.14765101 61.85234899],0
s3,1,0.350685,0.870976,[17 74] ; [ 38 122],[19.94023904 71.05976096] ; [ 35.05976096 124.94023904],0
r4,1,0.365341,0.819451,[67 27] ; [123  38],[70.03921569 23.96078431] ; [119.96078431  41.03921569],0
r2,1,0.400938,0.705512,[79 14] ; [140  18],[81.14342629 11.85657371] ; [137.85657371  20.14342629],0
r3,1,0.440394,0.595255,[82 12] ; [133  26],[79.88142292 14.11857708] ; [135.11857708  23.88142292],0
p8,1,0.449263,0.572511,[34 59] ; [65 92],[36.828 56.172] ; [62.172 94.828],0
s2,1,0.450148,0.570278,[11 83] ; [ 24 135],[13.00395257 80.99604743] ; [ 21.99604743 137.00395257],0
b5,1,0.504085,0.446326,[56 38] ; [89 72],[53.45098039 40.54901961] ; [91.54901961 69.45098039],0
p5,1,0.504642,0.445161,[ 3 90] ; [  8 152],[ 4.04347826 88.95652174] ; [  6.95652174 153.04347826],0
s5,1,0.512,0.429978,[ 9 82] ; [ 20 138],[10.59839357 80.40160643] ; [ 18.40160643 139.59839357],0
v4,1,0.567832,0.326324,[81 12] ; [136  25],[79.45275591 13.54724409] ; [137.54724409  23.45275591],0
u2,1,0.676772,0.173783,[19 22] ; [24 33],[17.98979592 23.01020408] ; [25.01020408 31.98979592],0
u4,1,0.699032,0.149481,[ 1 93] ; [  1 160],[ 0.7372549 93.2627451] ; [  1.2627451 159.7372549],0
d4,1,0.711838,0.136448,[69 25] ; [114  46],[67.72440945 26.27559055] ; [115.27559055  44.72440945],0
p1,1,0.725882,0.122927,[ 8 85] ; [ 16 145],[ 8.78740157 84.21259843] ; [ 15.21259843 145.78740157],0
a7,1,0.731057,0.118144,[63 30] ; [105  55],[61.75494071 31.24505929] ; [106.24505929  53.75494071],0
n3,1,0.766344,0.088305,[19 11] ; [30 15],[19.6 10.4] ; [29.4 15.6],0
r1,1,0.772162,0.083838,[60 34] ; [105  55],[61.06299213 32.93700787] ; [103.93700787  56.06299213],0
u3,1,0.802427,0.062604,[18 23] ; [24 34],[17.39393939 23.60606061] ; [24.60606061 33.39393939],0
b1,1,0.829724,0.046249,[41 53] ; [68 93],[40.18039216 53.81960784] ; [68.81960784 92.18039216],0
p12,1,0.850359,0.035593,[ 2 92] ; [  4 156],[ 2.22047244 91.77952756] ; [  3.77952756 156.22047244],0
s4,1,0.853365,0.034161,[ 7 87] ; [ 11 150],[ 6.63529412 87.36470588] ; [ 11.36470588 149.63529412],0
p7,1,0.864156,0.029271,[44 49] ; [77 82],[44.6547619 48.3452381] ; [76.3452381 82.6547619],0
b4,1,0.885585,0.020705,[54 40] ; [91 70],[53.45098039 40.54901961] ; [91.54901961 69.45098039],0
p2,1,0.906002,0.013943,[65 28] ; [110  49],[64.58333333 28.41666667] ; [110.41666667  48.58333333],0
d3,1,0.936881,0.006271,[53 40] ; [92 68],[53.30039526 39.69960474] ; [91.69960474 68.30039526],0
v2,1,0.941006,0.005477,[43 50] ; [70 83],[42.7195122 50.2804878] ; [70.2804878 82.7195122],0
