Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,209.996246,[ 64 184] ; [250  35],[146.10131332 101.89868668] ; [167.89868668 117.10131332],1
s7,1,0.0,103.716528,[ 71 166] ; [208  70],[128.39417476 108.60582524] ; [150.60582524 127.39417476],1
s6,1,0.0,86.990401,[121 123] ; [244  36],[169.96183206  74.03816794] ; [195.03816794  84.96183206],1
s8,1,0.0,70.308147,[ 72 177] ; [186  99],[120.30337079 128.69662921] ; [137.69662921 147.30337079],1
s5,1,0.0,49.573448,[ 56 192] ; [145 131],[ 95.12977099 152.87022901] ; [105.87022901 170.12977099],1
s4,1,0.000114,14.894985,[ 27 224] ; [ 66 215],[ 43.87781955 207.12218045] ; [ 49.12218045 231.87781955],1
n5,1,0.000921,10.980775,[179  73] ; [235  48],[195.00560748  56.99439252] ; [218.99439252  64.00560748],1
p10,1,0.003101,8.747283,[199  50] ; [254  31],[211.23033708  37.76966292] ; [241.76966292  43.23033708],0
a3,1,0.004053,8.259733,[169  81] ; [224  61],[183.64485981  66.35514019] ; [209.35514019  75.64485981],0
p6,1,0.004238,8.178821,[104 141] ; [157 129],[120.42372881 124.57627119] ; [140.57627119 145.42372881],0
u1,1,0.005807,7.609263,[ 34 218] ; [ 65 221],[ 46.37174721 205.62825279] ; [ 52.62825279 233.37174721],0
p12,1,0.005878,7.587428,[ 11 238] ; [ 31 255],[ 19.54766355 229.45233645] ; [ 22.45233645 263.54766355],0
a2,1,0.008356,6.955636,[ 50 202] ; [ 85 201],[ 63.23420074 188.76579926] ; [ 71.76579926 214.23420074],0
s1,1,0.00874,6.875186,[  2 247] ; [ 13 272],[  6.99438202 242.00561798] ; [  8.00561798 276.99438202],0
a4,1,0.008918,6.839268,[ 96 154] ; [142 144],[111.00746269 138.99253731] ; [126.99253731 159.00746269],0
a1,1,0.011775,6.344495,[  7 245] ; [ 22 264],[ 13.58364312 238.41635688] ; [ 15.41635688 270.58364312],0
d4,1,0.013797,6.063941,[196  55] ; [244  39],[206.8164794  44.1835206] ; [233.1835206  49.8164794],0
p9,1,0.016653,5.732565,[206  43] ; [256  29],[215.42696629  33.57303371] ; [246.57303371  38.42696629],0
d3,1,0.025814,4.968405,[165  86] ; [211  72],[176.7340824  74.2659176] ; [199.2659176  83.7340824],0
n6,1,0.028093,4.822338,[211  40] ; [254  27],[219.38909774  31.61090226] ; [245.61090226  35.38909774],0
r1,1,0.052133,3.771501,[201  49] ; [246  38],[209.26966292  40.73033708] ; [237.73033708  46.26966292],0
u4,1,0.054284,3.703941,[  2 250] ; [  9 277],[  5.15241636 246.84758364] ; [  5.84758364 280.15241636],0
d1,1,0.058531,3.578523,[142 110] ; [184 102],[152.69888476  99.30111524] ; [173.30111524 112.69888476],0
p4,1,0.062452,3.471035,[162  88] ; [206  79],[171.96261682  78.03738318] ; [196.03738318  88.96261682],0
a8,1,0.085106,2.964585,[ 28 191] ; [ 50 220],[ 34.93251534 184.06748466] ; [ 43.06748466 226.93251534],0
n4,1,0.094836,2.790307,[191  61] ; [232  52],[198.87313433  53.12686567] ; [224.12686567  59.87313433],0
v4,1,0.101273,2.685388,[242   9] ; [281   4],[244.91231343   6.08768657] ; [278.08768657   6.91231343],0
b2,1,0.104014,2.642897,[ 52 102] ; [ 76 103],[59.1951952 94.8048048] ; [ 68.8048048 110.1951952],0
b3,1,0.104014,2.642897,[ 52 102] ; [ 76 103],[59.1951952 94.8048048] ; [ 68.8048048 110.1951952],0
d5,1,0.104186,2.640264,[200  52] ; [239  43],[207.16853933  44.83146067] ; [231.83146067  50.16853933],0
r3,1,0.120244,2.414134,[242  10] ; [280   5],[244.96089385   7.03910615] ; [277.03910615   7.96089385],0
v3,1,0.142519,2.15055,[ 95 150] ; [125 152],[103.25670498 141.74329502] ; [116.74329502 160.25670498],0
a5,1,0.208248,1.583568,[181  71] ; [219  67],[187.3605948  64.6394052] ; [212.6394052  73.3605948],0
n2,1,0.241379,1.372521,[36 13] ; [44  9],[38.43137255 10.56862745] ; [41.56862745 11.43137255],0
n3,1,0.256439,1.287879,[40  8] ; [40 14],[37.64705882 10.35294118] ; [42.35294118 11.64705882],0
d2,1,0.280005,1.167068,[116 136] ; [144 140],[122.23880597 129.76119403] ; [137.76119403 146.23880597],0
p5,1,0.341572,0.904523,[ 31 221] ; [ 43 241],[ 34.79104478 217.20895522] ; [ 39.20895522 244.79104478],0
v2,1,0.365168,0.82004,[141 104] ; [169 106],[146.05769231  98.94230769] ; [163.94230769 111.05769231],0
v1,1,0.383956,0.757996,[135 110] ; [166 116],[139.93358634 105.06641366] ; [161.06641366 120.93358634],0
u3,1,0.439256,0.598226,[43 40] ; [35 25],[45.27272727 37.72727273] ; [32.72727273 27.27272727],0
p8,1,0.521476,0.410974,[169  77] ; [189  97],[165.54135338  80.45864662] ; [192.45864662  93.54135338],0
p2,1,0.539456,0.376548,[226  23] ; [255  31],[223.86728972  25.13271028] ; [257.13271028  28.86728972],0
b5,1,0.608567,0.262267,[150 102] ; [164 122],[147.07806691 104.92193309] ; [166.92193309 119.07806691],0
a7,1,0.639757,0.21906,[180  72] ; [208  76],[182.41791045  69.58208955] ; [205.58208955  78.41791045],0
u2,1,0.645819,0.211212,[42 39] ; [34 27],[43.35211268 37.64788732] ; [32.64788732 28.35211268],0
p11,1,0.71657,0.131803,[204  48] ; [235  51],[205.62825279  46.37174721] ; [233.37174721  52.62825279],0
r4,1,0.730732,0.118441,[238  14] ; [272  14],[238.88475836  13.11524164] ; [271.11524164  14.88475836],0
b1,1,0.754571,0.09773,[ 98 154] ; [115 171],[ 99.76951673 152.23048327] ; [113.23048327 172.76951673],0
p1,1,0.766485,0.088194,[ 22 229] ; [ 27 257],[ 22.98878505 228.01121495] ; [ 26.01121495 257.98878505],0
b4,1,0.779567,0.078335,[144 108] ; [160 126],[142.39405204 109.60594796] ; [161.60594796 124.39405204],0
p3,1,0.886188,0.020486,[153  98] ; [172 113],[152.19216418  98.80783582] ; [172.80783582 112.19216418],0
n1,1,0.892444,0.018282,[16 32] ; [18 34],[16.32 31.68] ; [17.68 34.32],0
a6,1,0.928023,0.00816,[171  81] ; [191  92],[170.51214953  81.48785047] ; [191.48785047  91.51214953],0
