Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.415818,[37 57] ; [54 15],[52.47852761 41.52147239] ; [38.52147239 30.47852761],1
a3,1,0.002358,9.247423,[79 15] ; [45 26],[70.64242424 23.35757576] ; [53.35757576 17.64242424],0
p3,1,0.00257,9.090112,[33 60] ; [42 29],[42.5304878 50.4695122] ; [32.4695122 38.5304878],0
r4,1,0.007428,7.166502,[75 19] ; [67  4],[80.8969697 13.1030303] ; [61.1030303  9.8969697],0
p2,1,0.009314,6.761643,[64 30] ; [60 10],[71.07317073 22.92682927] ; [52.92682927 17.07317073],0
p4,1,0.010409,6.563447,[38 56] ; [43 28],[46.14545455 47.85454545] ; [34.85454545 36.14545455],0
a4,1,0.019503,5.455832,[53 41] ; [27 44],[45.57575758 48.42424242] ; [34.42424242 36.57575758],0
v3,1,0.029078,4.762988,[20 67] ; [27 42],[26.21153846 60.78846154] ; [20.78846154 48.21153846],0
p12,1,0.031734,4.612792,[ 2 91] ; [ 7 64],[ 5.10365854 87.89634146] ; [ 3.89634146 67.10365854],0
d2,1,0.034708,4.459491,[54 40] ; [29 42],[47.28484848 46.71515152] ; [35.71515152 35.28484848],0
s6,1,0.042755,4.105059,[52 41] ; [50 20],[58.19631902 34.80368098] ; [43.80368098 26.19631902],0
a2,1,0.045657,3.994219,[27 67] ; [11 60],[21.64848485 72.35151515] ; [16.35151515 54.64848485],0
b3,1,0.049189,3.868907,[23 32] ; [ 9 31],[18.52631579 36.47368421] ; [13.47368421 26.52631579],0
b2,1,0.049189,3.868907,[23 32] ; [ 9 31],[18.52631579 36.47368421] ; [13.47368421 26.52631579],0
p10,1,0.050572,3.822389,[58 36] ; [54 17],[63.80606061 30.19393939] ; [48.19393939 22.80606061],0
p9,1,0.052854,3.748543,[62 31] ; [57 14],[67.48170732 25.51829268] ; [51.51829268 19.48170732],0
u1,1,0.070714,3.266372,[19 75] ; [ 7 64],[14.81212121 79.18787879] ; [11.18787879 59.81212121],0
s4,1,0.071864,3.23992,[24 70] ; [10 61],[19.36969697 74.63030303] ; [14.63030303 56.36969697],0
