Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.124368,[29  2] ; [43 68],[15.71830986 15.28169014] ; [56.28169014 54.71830986],1
a8,1,0.00203,9.522298,[ 5 27] ; [  2 103],[ 1.6350365 30.3649635] ; [ 5.3649635 99.6350365],0
p4,1,0.003956,8.303977,[20 12] ; [39 75],[12.93150685 19.06849315] ; [46.06849315 67.93150685],0
p8,1,0.004442,8.093757,[20 12] ; [39 74],[13.02068966 18.97931034] ; [45.97931034 67.02068966],0
b1,1,0.006852,7.311386,[19 13] ; [38 77],[12.40816327 19.59183673] ; [44.59183673 70.40816327],0
s4,1,0.008927,6.837284,[14 18] ; [24 91],[ 8.27210884 23.72789116] ; [29.72789116 85.27210884],0
p3,1,0.017464,5.649174,[14 18] ; [26 89],[ 8.70748299 23.29251701] ; [31.29251701 83.70748299],0
s2,1,0.032348,4.579933,[17 15] ; [37 77],[11.83561644 20.16438356] ; [42.16438356 71.83561644],0
a1,1,0.035056,4.442463,[ 3 29] ; [  2 113],[ 1.08843537 30.91156463] ; [  3.91156463 111.08843537],0
n2,1,0.035509,4.420537,[11  2] ; [24 22],[7.71186441 5.28813559] ; [27.28813559 18.71186441],0
u2,1,0.047724,3.919664,[11  4] ; [24 30],[7.60869565 7.39130435] ; [27.39130435 26.60869565],0
s7,1,0.050483,3.825329,[12 20] ; [22 85],[ 7.82733813 24.17266187] ; [26.17266187 80.82733813],0
p12,1,0.056915,3.625068,[ 2 30] ; [  1 114],[ 0.65306122 31.34693878] ; [  2.34693878 112.65306122],0
b4,1,0.062671,3.465252,[13 19] ; [68 47],[17.63265306 14.36734694] ; [63.36734694 51.63265306],0
v3,1,0.076251,3.143052,[ 2 29] ; [22 88],[ 5.27659574 25.72340426] ; [18.72340426 91.27659574],0
p1,1,0.089503,2.883294,[ 3 29] ; [  3 111],[ 1.31506849 30.68493151] ; [  4.68493151 109.31506849],0
d5,1,0.100892,2.691384,[17 14] ; [81 34],[20.80821918 10.19178082] ; [77.19178082 37.80821918],0
