Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,50.656978,[86 30] ; [ 50 112],[56.74820144 59.25179856] ; [79.25179856 82.74820144],1
p4,1,0.0,43.212731,[74 42] ; [ 40 123],[47.39784946 68.60215054] ; [66.60215054 96.39784946],1
p3,1,0.0,37.678791,[67 50] ; [ 35 128],[42.62142857 74.37857143] ; [ 59.37857143 103.62142857],1
p10,1,0.0,26.749685,[94 23] ; [81 81],[73.38709677 43.61290323] ; [101.61290323  60.38709677],1
p2,1,0.0,26.455219,[101  16] ; [94 69],[81.48214286 35.51785714] ; [113.51785714  49.48214286],1
p9,1,1e-06,23.417722,[97 19] ; [89 70],[78.45818182 37.54181818] ; [107.54181818  51.45818182],1
v1,1,5e-06,20.703889,[63 53] ; [ 44 117],[44.80866426 71.19133574] ; [62.19133574 98.80866426],1
p6,1,9e-06,19.686946,[41 74] ; [ 21 140],[25.83333333 89.16666667] ; [ 36.16666667 124.83333333],1
v4,1,4.2e-05,16.779843,[112   5] ; [126  35],[100.16546763  16.83453237] ; [137.83453237  23.16546763],1
v2,1,0.000147,14.411502,[69 45] ; [58 98],[53.62222222 60.37777778] ; [73.37777778 82.62222222],1
p11,1,0.000197,13.861937,[95 22] ; [99 65],[80.77580071 36.22419929] ; [113.22419929  50.77580071],1
r1,1,0.000617,11.722711,[91 25] ; [96 67],[77.74910394 38.25089606] ; [109.25089606  53.74910394],1
r4,1,0.000822,11.190627,[98 19] ; [108  56],[85.77224199 31.22775801] ; [120.22775801  43.77224199],1
n6,1,0.001976,9.571434,[95 21] ; [106  57],[83.56989247 32.43010753] ; [117.43010753  45.56989247],0
v3,1,0.00244,9.18479,[46 69] ; [ 36 121],[34.66911765 80.33088235] ; [ 47.33088235 109.66911765],0
s8,1,0.006592,7.380877,[24 93] ; [ 15 149],[ 16.23843416 100.76156584] ; [ 22.76156584 141.23843416],0
d1,1,0.010722,6.510759,[68 49] ; [70 94],[57.45907473 59.54092527] ; [80.54092527 83.45907473],0
r3,1,0.012341,6.261193,[106  11] ; [128  33],[98.48201439 18.51798561] ; [135.51798561  25.48201439],0
a1,1,0.025492,4.990179,[  1 116] ; [ 10 154],[  4.58007117 112.41992883] ; [  6.41992883 157.58007117],0
n5,1,0.051099,3.805029,[81 36] ; [93 68],[73.23021583 43.76978417] ; [100.76978417  60.23021583],0
d3,1,0.053704,3.721881,[78 39] ; [90 73],[70.2 46.8] ; [97.8 65.2],0
a5,1,0.067211,3.349845,[81 36] ; [96 68],[73.6975089 43.3024911] ; [103.3024911  60.6975089],0
a7,1,0.071278,3.253337,[83 34] ; [98 64],[75.90322581 41.09677419] ; [105.09677419  56.90322581],0
