Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,75.565773,[15 83] ; [93 33],[47.25 50.75] ; [60.75 65.25],1
d5,1,0.0,65.341614,[53 45] ; [124   2],[77.4375 20.5625] ; [99.5625 26.4375],1
d4,1,0.0,65.341614,[53 45] ; [124   2],[77.4375 20.5625] ; [99.5625 26.4375],1
d3,1,0.0,64.222307,[42 56] ; [116  10],[69.125 28.875] ; [88.875 37.125],1
a2,1,0.0,33.748073,[ 3 95] ; [44 82],[20.5625 77.4375] ; [26.4375 99.5625],1
a4,1,3e-06,22.045594,[26 72] ; [73 53],[43.3125 54.6875] ; [55.6875 70.3125],1
a3,1,8e-06,19.981806,[51 47] ; [101  25],[66.5 31.5] ; [85.5 40.5],1
a5,1,2.9e-05,17.488708,[58 40] ; [106  20],[71.75 26.25] ; [92.25 33.75],1
r2,1,0.003286,8.641282,[82 15] ; [119   5],[88.22171946  8.77828054] ; [112.77828054  11.22171946],0
n4,1,0.012295,6.267785,[64 34] ; [101  25],[72.1875 25.8125] ; [92.8125 33.1875],0
r1,1,0.014549,5.970294,[67 31] ; [103  22],[74.70852018 23.29147982] ; [95.29147982 29.70852018],0
s8,1,0.020859,5.338575,[32 66] ; [60 65],[40.43049327 57.56950673] ; [51.56950673 73.43049327],0
s2,1,0.028821,4.778295,[42 56] ; [72 53],[50.09865471 47.90134529] ; [63.90134529 61.09865471],0
r4,1,0.054292,3.703704,[79 19] ; [113  13],[84. 14.] ; [108.  18.],0
s7,1,0.110148,2.55209,[43 51] ; [67 51],[48.77358491 45.22641509] ; [61.22641509 56.77358491],0
s6,1,0.128922,2.305439,[63 33] ; [93 31],[68.07272727 27.92727273] ; [87.92727273 36.07272727],0
s3,1,0.149496,2.07739,[52 45] ; [79 46],[57.23873874 39.76126126] ; [73.76126126 51.23873874],0
s4,1,0.183177,1.77166,[16 80] ; [30 95],[19.98190045 76.01809955] ; [26.01809955 98.98190045],0
u3,1,0.192615,1.697504,[21 23] ; [16  9],[23.5942029 20.4057971] ; [13.4057971 11.5942029],0
b1,1,0.193454,1.691114,[45 53] ; [47 79],[40.25 57.75] ; [51.75 74.25],0
v2,1,0.219842,1.5054,[35 59] ; [56 67],[39.41935484 54.58064516] ; [51.58064516 71.41935484],0
a7,1,0.222958,1.485232,[65 33] ; [93 33],[69.125 28.875] ; [88.875 37.125],0
u2,1,0.242956,1.363361,[26 20] ; [17  7],[28.25714286 17.74285714] ; [14.74285714  9.25714286],0
p5,1,0.250212,1.322121,[15 82] ; [ 13 113],[12.1793722 84.8206278] ; [ 15.8206278 110.1793722],0
a1,1,0.2586,1.276237,[ 3 95] ; [  8 118],[ 4.8125 93.1875] ; [  6.1875 119.8125],0
r3,1,0.311374,1.024837,[89  9] ; [117   7],[90.93693694  7.06306306] ; [115.06306306   8.93693694],0
b5,1,0.328131,0.956259,[48 50] ; [70 56],[51.625 46.375] ; [66.375 59.625],0
s1,1,0.331008,0.944951,[ 4 94] ; [  9 117],[ 5.6875 92.3125] ; [  7.3125 118.6875],0
p9,1,0.337777,0.918851,[75 23] ; [103  23],[77.875 20.125] ; [100.125  25.875],0
n1,1,0.339005,0.91419,[11 15] ; [10 23],[ 9.25423729 16.74576271] ; [11.74576271 21.25423729],0
b2,1,0.342287,0.901847,[13 33] ; [31 54],[15.45038168 30.54961832] ; [28.54961832 56.45038168],0
b3,1,0.342287,0.901847,[13 33] ; [31 54],[15.45038168 30.54961832] ; [28.54961832 56.45038168],0
b4,1,0.348847,0.877646,[53 45] ; [76 50],[56.4375 41.5625] ; [72.5625 53.4375],0
p6,1,0.38496,0.754802,[39 59] ; [57 68],[42.18834081 55.81165919] ; [53.81165919 71.18834081],0
s5,1,0.438081,0.601305,[29 66] ; [43 78],[31.66666667 63.33333333] ; [40.33333333 80.66666667],0
v4,1,0.448171,0.575272,[90  8] ; [118   7],[91.40807175  6.59192825] ; [116.59192825   8.40807175],0
a6,1,0.452235,0.565045,[63 35] ; [87 39],[65.625 32.375] ; [84.375 41.625],0
p11,1,0.454549,0.559283,[72 26] ; [98 28],[74.375 23.625] ; [95.625 30.375],0
p2,1,0.47268,0.515704,[83 15] ; [110  15],[84.8161435 13.1838565] ; [108.1838565  16.8161435],0
p7,1,0.479604,0.499763,[69 27] ; [85 41],[66.59459459 29.40540541] ; [87.40540541 38.59459459],0
n2,1,0.524611,0.40482,[19  8] ; [20 12],[17.84745763  9.15254237] ; [21.15254237 10.84745763],0
a8,1,0.54609,0.364369,[11 80] ; [ 11 105],[ 9.67149758 81.32850242] ; [ 12.32850242 103.67149758],0
v3,1,0.617746,0.249048,[26 69] ; [30 93],[24.40366972 70.59633028] ; [31.59633028 91.40366972],0
p8,1,0.631551,0.229964,[57 40] ; [70 56],[55.24215247 41.75784753] ; [71.75784753 54.24215247],0
p1,1,0.637315,0.22227,[ 9 89] ; [ 14 112],[10.0625 87.9375] ; [ 12.9375 113.0625],0
n3,1,0.638746,0.220386,[19  8] ; [25  8],[19.8  7.2] ; [24.2  8.8],0
p3,1,0.65425,0.200584,[64 34] ; [78 47],[62.40358744 35.59641256] ; [79.59641256 45.40358744],0
p12,1,0.761818,0.091866,[ 6 92] ; [  9 117],[ 6.5625 91.4375] ; [  8.4375 117.5625],0
n6,1,0.85147,0.03506,[79 19] ; [102  23],[79.5426009 18.4573991] ; [101.4573991  23.5426009],0
p10,1,0.90309,0.014825,[74 23] ; [97 29],[74.38116592 22.61883408] ; [96.61883408 29.38116592],0
n5,1,0.966276,0.001788,[68 29] ; [88 38],[67.85650224 29.14349776] ; [88.14349776 37.85650224],0
