Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.922888,[250  69] ; [78 69],[224.53218884  94.46781116] ; [103.46781116  43.53218884],1
a4,1,0.284316,1.146342,[149 170] ; [76 70],[154.35483871 164.64516129] ; [70.64516129 75.35483871],0
a7,1,0.305918,1.048217,[240  79] ; [104  43],[235.48497854  83.51502146] ; [108.51502146  38.48497854],0
s4,1,0.363409,0.826079,[ 56 259] ; [ 21 125],[ 52.61388286 262.38611714] ; [ 24.38611714 121.61388286],0
v4,1,0.423088,0.641721,[312   7] ; [139   5],[310.73218143   8.26781857] ; [140.26781857   3.73218143],0
b2,1,0.497587,0.460079,[ 74 120] ; [41 56],[ 76.66666667 117.33333333] ; [38.33333333 58.66666667],0
b3,1,0.497587,0.460079,[ 74 120] ; [41 56],[ 76.66666667 117.33333333] ; [38.33333333 58.66666667],0
b1,1,0.518525,0.416826,[132 188] ; [56 91],[128.82226981 191.17773019] ; [59.17773019 87.82226981],0
s7,1,0.544858,0.36661,[172 132] ; [76 66],[169.04035874 134.95964126] ; [78.95964126 63.04035874],0
a1,1,0.568078,0.325909,[ 17 303] ; [  6 141],[ 15.76017131 304.23982869] ; [  7.23982869 139.76017131],0
a6,1,0.571287,0.320534,[216 102] ; [103  43],[218.625  99.375] ; [100.375  45.625],0
r2,1,0.591657,0.287764,[307  10] ; [139   6],[306.02164502  10.97835498] ; [139.97835498   5.02164502],0
n3,1,0.614792,0.253255,[31  9] ; [32  7],[31.89873418  8.10126582] ; [31.10126582  7.89873418],0
s2,1,0.685073,0.164471,[170 148] ; [81 65],[172.02155172 145.97844828] ; [78.97844828 67.02155172],0
r3,1,0.691191,0.1578,[312   6] ; [144   2],[312.51724138   5.48275862] ; [143.48275862   2.51724138],0
u2,1,0.716996,0.131389,[43 35] ; [20 14],[43.875 34.125] ; [19.125 14.875],0
a3,1,0.766428,0.088239,[242  76] ; [110  37],[240.72258065  77.27741935] ; [111.27741935  35.72258065],0
s3,1,0.811251,0.057031,[190 127] ; [88 56],[191.1626898 125.8373102] ; [86.8373102 57.1626898],0
a8,1,0.813676,0.055548,[ 51 238] ; [ 24 105],[ 51.85406699 237.14593301] ; [ 23.14593301 105.85406699],0
d4,1,0.84201,0.03973,[272  46] ; [123  22],[271.29589633  46.70410367] ; [123.70410367  21.29589633],0
b4,1,0.87456,0.024923,[181 139] ; [82 65],[180.21413276 139.78586724] ; [82.78586724 64.21413276],0
u3,1,0.88969,0.019237,[46 31] ; [22 14],[46.33628319 30.66371681] ; [21.66371681 14.33628319],0
v2,1,0.914707,0.011471,[191 119] ; [87 53],[191.51111111 118.48888889] ; [86.48888889 53.51111111],0
d2,1,0.993482,6.7e-05,[164 155] ; [75 71],[163.95913978 155.04086022] ; [75.04086022 70.95913978],0
