Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.017718,5.623864,[17 26] ; [12 52],[11.65420561 31.34579439] ; [17.34579439 46.65420561],0
n1,1,0.024926,5.02901,[8 7] ; [ 4 18],[ 4.86486486 10.13513514] ; [ 7.13513514 14.86486486],0
p6,1,0.044552,4.035527,[17 25] ; [14 49],[12.4 29.6] ; [18.6 44.4],0
p8,1,0.053544,3.726852,[19 23] ; [17 46],[14.4 27.6] ; [21.6 41.4],0
n6,1,0.060171,3.532652,[27 16] ; [50 13],[31.23584906 11.76415094] ; [45.76415094 17.23584906],0
a7,1,0.066409,3.369629,[21 22] ; [42 21],[25.55660377 17.44339623] ; [37.44339623 25.55660377],0
r4,1,0.134007,2.245456,[32 11] ; [55  9],[34.96261682  8.03738318] ; [52.03738318 11.96261682],0
a3,1,0.134658,2.237964,[22 21] ; [42 22],[25.71962617 17.28037383] ; [38.28037383 25.71962617],0
p5,1,0.147769,2.095129,[ 3 40] ; [ 1 63],[ 1.60747664 41.39252336] ; [ 2.39252336 61.60747664],0
p7,1,0.151327,2.058824,[24 18] ; [27 36],[20.4 21.6] ; [30.6 32.4],0
u3,1,0.161485,1.96026,[14  7] ; [10 12],[11.72093023  9.27906977] ; [12.27906977  9.72093023],0
d2,1,0.166153,1.917313,[18 25] ; [35 28],[21.5 21.5] ; [31.5 31.5],0
r2,1,0.183165,1.771759,[36  7] ; [58  5],[38.13207547  4.86792453] ; [55.86792453  7.13207547],0
n5,1,0.190413,1.714422,[20 23] ; [38 26],[23.30841121 19.69158879] ; [34.69158879 29.30841121],0
b5,1,0.210158,1.570335,[30 13] ; [37 27],[26.92523364 16.07476636] ; [40.07476636 23.92523364],0
u1,1,0.249392,1.326709,[ 4 39] ; [11 53],[ 6.02803738 36.97196262] ; [ 8.97196262 55.02803738],0
v1,1,0.256681,1.286572,[20 23] ; [22 40],[17.2 25.8] ; [24.8 37.2],0
s2,1,0.261591,1.260315,[17 26] ; [18 44],[14.33333333 28.66666667] ; [20.66666667 41.33333333],0
p2,1,0.269174,1.22095,[28 15] ; [48 16],[30.54205607 12.45794393] ; [45.45794393 18.54205607],0
a6,1,0.274044,1.19639,[23 20] ; [41 23],[25.71962617 17.28037383] ; [38.28037383 25.71962617],0
p4,1,0.306094,1.047454,[19 24] ; [22 42],[16.47663551 26.52336449] ; [24.52336449 39.47663551],0
p9,1,0.306194,1.047024,[15 26] ; [29 33],[17.51456311 23.48543689] ; [26.48543689 35.51456311],0
d5,1,0.322429,0.97907,[27 16] ; [46 18],[29.3364486 13.6635514] ; [43.6635514 20.3364486],0
r3,1,0.338383,0.916547,[38  5] ; [59  4],[39.3490566  3.6509434] ; [57.6509434  5.3490566],0
u4,1,0.342684,0.900365,[ 2 41] ; [ 1 63],[ 1.20560748 41.79439252] ; [ 1.79439252 62.20560748],0
a1,1,0.354693,0.856598,[ 3 40] ; [ 2 62],[ 2.00934579 40.99065421] ; [ 2.99065421 61.00934579],0
s8,1,0.453528,0.561819,[14 28] ; [17 47],[12.28301887 29.71698113] ; [18.71698113 45.28301887],0
