Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,6.4e-05,15.989291,[15 28] ; [57 22],[25.37704918 17.62295082] ; [46.62295082 32.37704918],1
p3,1,0.003099,8.748431,[20 25] ; [57 23],[27.72 17.28] ; [49.28 30.72],0
p5,1,0.005613,7.670622,[ 1 43] ; [16 63],[ 6.08130081 37.91869919] ; [10.91869919 68.08130081],0
p2,1,0.009106,6.801895,[29 16] ; [67 12],[34.83870968 10.16129032] ; [61.16129032 17.83870968],0
d3,1,0.020987,5.327848,[14 31] ; [42 38],[20.16 24.84] ; [35.84 44.16],0
p6,1,0.042015,4.134601,[15 29] ; [42 37],[20.3902439 23.6097561] ; [36.6097561 42.3902439],0
p7,1,0.050682,3.818743,[26 18] ; [60 19],[30.76422764 13.23577236] ; [55.23577236 23.76422764],0
n5,1,0.075786,3.153028,[33 11] ; [70 10],[36.5483871  7.4516129] ; [66.4516129 13.5483871],0
s1,1,0.108732,2.572557,[ 4 41] ; [ 2 78],[ 2.16 42.84] ; [ 3.84 76.16],0
a8,1,0.11091,2.541212,[ 3 39] ; [14 65],[ 5.90082645 36.09917355] ; [11.09917355 67.90082645],0
p9,1,0.111243,2.536478,[35  8] ; [73  7],[37.75609756  5.24390244] ; [70.24390244  9.75609756],0
a5,1,0.281421,1.160214,[37  8] ; [59 21],[34.56 10.44] ; [61.44 18.56],0
n6,1,0.282924,1.152991,[36  8] ; [71  9],[37.96774194  6.03225806] ; [69.03225806 10.96774194],0
d1,1,0.287249,1.132471,[22 23] ; [47 33],[24.84 20.16] ; [44.16 35.84],0
s4,1,0.319254,0.992,[11 33] ; [14 66],[ 8.87096774 35.12903226] ; [16.12903226 63.87096774],0
r2,1,0.352771,0.863465,[43  2] ; [71  7],[41.70731707  3.29268293] ; [72.29268293  5.70731707],0
b4,1,0.37071,0.801282,[24 21] ; [36 44],[21.6 23.4] ; [38.4 41.6],0
u1,1,0.393828,0.727089,[ 4 41] ; [ 4 76],[ 2.88 42.12] ; [ 5.12 74.88],0
r4,1,0.422098,0.644465,[41  4] ; [69 11],[39.6  5.4] ; [70.4  9.6],0
r1,1,0.436075,0.606589,[37  8] ; [61 19],[35.28  9.72] ; [62.72 17.28],0
d5,1,0.472891,0.515212,[34 11] ; [64 15],[35.56451613  9.43548387] ; [62.43548387 16.56451613],0
v4,1,0.47403,0.512565,[42  3] ; [76  3],[42.82258065  2.17741935] ; [75.17741935  3.82258065],0
n2,1,0.523579,0.406838,[10  3] ; [14  7],[9.17647059 3.82352941] ; [14.82352941  6.17647059],0
s7,1,0.546386,0.363832,[34 10] ; [63 14],[35.27272727  8.72727273] ; [61.72727273 15.27272727],0
b2,1,0.552131,0.353514,[17 19] ; [30 26],[18.39130435 17.60869565] ; [28.60869565 27.39130435],0
b3,1,0.552131,0.353514,[17 19] ; [30 26],[18.39130435 17.60869565] ; [28.60869565 27.39130435],0
b5,1,0.557318,0.344369,[21 24] ; [33 47],[19.44 25.56] ; [34.56 45.44],0
u3,1,0.579639,0.306818,[6 3] ; [10  8],[5.33333333 3.66666667] ; [10.66666667  7.33333333],0
v2,1,0.636738,0.223034,[24 19] ; [39 37],[22.76470588 20.23529412] ; [40.23529412 35.76470588],0
p1,1,0.683604,0.166097,[ 5 40] ; [ 7 72],[ 4.35483871 40.64516129] ; [ 7.64516129 71.35483871],0
p10,1,0.705127,0.143194,[36  7] ; [69 11],[36.70731707  6.29268293] ; [68.29268293 11.70731707],0
a3,1,0.744405,0.106293,[36  9] ; [62 18],[35.28  9.72] ; [62.72 17.28],0
p12,1,0.752016,0.099845,[ 4 38] ; [ 9 70],[ 4.51239669 37.48760331] ; [ 8.48760331 70.51239669],0
d2,1,0.752947,0.099072,[24 21] ; [45 35],[24.84 20.16] ; [44.16 35.84],0
s5,1,0.767244,0.087605,[20 24] ; [32 43],[19.22689076 24.77310924] ; [32.77310924 42.22689076],0
v1,1,0.777073,0.080166,[28 16] ; [47 30],[27.27272727 16.72727273] ; [47.72727273 29.27272727],0
u2,1,0.778096,0.079412,[6 3] ; [11  7],[5.66666667 3.33333333] ; [11.33333333  6.66666667],0
s2,1,0.824295,0.049295,[34 11] ; [59 21],[33.48 11.52] ; [59.52 20.48],0
s3,1,0.824295,0.049295,[34 11] ; [59 21],[33.48 11.52] ; [59.52 20.48],0
n4,1,0.836597,0.042539,[38  6] ; [68 12],[37.61290323  6.38709677] ; [68.38709677 11.61290323],0
a2,1,0.84513,0.038156,[ 5 40] ; [ 8 72],[ 4.68 40.32] ; [ 8.32 71.68],0
r3,1,0.849167,0.036169,[43  2] ; [77  3],[43.2  1.8] ; [76.8  3.2],0
a4,1,0.857481,0.03225,[21 24] ; [36 44],[20.52 24.48] ; [36.48 43.52],0
s6,1,0.87406,0.025123,[36  7] ; [67 12],[36.30327869  6.69672131] ; [66.69672131 12.30327869],0
a1,1,0.927206,0.008347,[ 3 42] ; [ 5 75],[ 2.88 42.12] ; [ 5.12 74.88],0
n1,1,0.929576,0.007811,[8 5] ; [12  8],[7.87878788 5.12121212] ; [12.12121212  7.87878788],0
a6,1,0.938113,0.006028,[16 29] ; [29 51],[16.2 28.8] ; [28.8 51.2],0
b1,1,0.952193,0.003594,[25 20] ; [44 36],[24.84 20.16] ; [44.16 35.84],0
p11,1,0.968775,0.001532,[37  8] ; [66 14],[37.08  7.92] ; [65.92 14.08],0
d4,1,0.973047,0.001142,[36  9] ; [63 16],[35.92741935  9.07258065] ; [63.07258065 15.92741935],0
v3,1,0.989977,0.000158,[22 21] ; [40 38],[22.03305785 20.96694215] ; [39.96694215 38.03305785],0
n3,1,1.0,0.0,[8 4] ; [14  7],[8. 4.] ; [14.  7.],0
