Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.722325,[373  17] ; [4 9],[364.83870968  25.16129032] ; [12.16129032  0.83870968],1
r2,1,0.0,58.142276,[377  11] ; [7 6],[371.55112219  16.44887781] ; [12.44887781  0.55112219],1
s1,1,4.4e-05,16.692548,[ 10 375] ; [ 3 10],[ 12.57537688 372.42462312] ; [ 0.42462312 12.57537688],1
d5,1,0.00015,14.377839,[331  57] ; [6 7],[326.07481297  61.92518703] ; [10.92518703  2.07481297],1
d1,1,0.000247,13.434761,[254 136] ; [ 2 11],[247.74193548 142.25806452] ; [8.25806452 4.74193548],1
r3,1,0.000283,13.17668,[376  14] ; [9 3],[373.50746269  16.49253731] ; [11.49253731  0.50746269],1
p11,1,0.001086,10.675317,[337  53] ; [7 6],[332.90322581  57.09677419] ; [11.09677419  1.90322581],0
d4,1,0.00135,10.273176,[334  54] ; [7 6],[329.94513716  58.05486284] ; [11.05486284  1.94513716],0
r1,1,0.003187,8.69706,[330  60] ; [7 6],[326.12903226  63.87096774] ; [10.87096774  2.12903226],0
a6,1,0.00427,8.165448,[266 122] ; [4 9],[261.24688279 126.75311721] ; [8.75311721 4.24688279],0
d3,1,0.010341,6.575252,[278 111] ; [5 8],[273.84825871 115.15174129] ; [9.15174129 3.84825871],0
b1,1,0.012633,6.21977,[138 252] ; [9 4],[142.25806452 247.74193548] ; [4.74193548 8.25806452],0
a7,1,0.027523,4.857712,[287 102] ; [6 7],[283.52487562 105.47512438] ; [9.47512438 3.52487562],0
s6,1,0.069734,3.289277,[282 101] ; [6 6],[279.25063291 103.74936709] ; [8.74936709 3.25063291],0
s5,1,0.077363,3.119449,[159 218] ; [ 2 10],[156.03341902 220.96658098] ; [4.96658098 7.03341902],0
p8,1,0.080887,3.046998,[239 144] ; [5 8],[235.98989899 147.01010101] ; [8.01010101 4.98989899],0
v3,1,0.134863,2.235619,[196 182] ; [4 9],[193.35038363 184.64961637] ; [6.64961637 6.35038363],0
s4,1,0.141209,2.164732,[ 60 326] ; [4 9],[ 61.91478697 324.08521303] ; [ 2.08521303 10.91478697],0
s3,1,0.175129,1.838479,[221 164] ; [5 8],[218.61809045 166.38190955] ; [7.38190955 5.61809045],0
s2,1,0.178692,1.808469,[221 165] ; [5 8],[218.63659148 167.36340852] ; [7.36340852 5.63659148],0
b3,1,0.179882,1.798595,[109 135] ; [3 9],[106.75 137.25] ; [5.25 6.75],0
b2,1,0.179882,1.798595,[109 135] ; [3 9],[106.75 137.25] ; [5.25 6.75],0
n4,1,0.228464,1.450399,[321  69] ; [9 4],[319.35483871  70.64516129] ; [10.64516129  2.35483871],0
v2,1,0.248724,1.330454,[260 117] ; [7 6],[258.1 118.9] ; [8.9 4.1],0
u1,1,0.25649,1.287606,[ 80 310] ; [ 1 12],[ 78.38709677 311.61290323] ; [ 2.61290323 10.38709677],0
p9,1,0.265503,1.239833,[379  10] ; [12  1],[378.35572139  10.64427861] ; [12.64427861  0.35572139],0
s8,1,0.294129,1.100624,[206 181] ; [5 8],[204.1425 182.8575] ; [6.8575 6.1425],0
n5,1,0.349832,0.874068,[335  54] ; [10  3],[333.84328358  55.15671642] ; [11.15671642  1.84328358],0
u2,1,0.388267,0.744361,[56 40] ; [1 2],[55.27272727 40.72727273] ; [1.72727273 1.27272727],0
a2,1,0.402763,0.700063,[100 290] ; [ 2 11],[ 98.70967742 291.29032258] ; [3.29032258 9.70967742],0
