Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.272392,[66 47] ; [22 73],[47.80769231 65.19230769] ; [40.19230769 54.80769231],1
p6,1,1e-06,23.681776,[41 69] ; [ 8 88],[26.16504854 83.83495146] ; [22.83495146 73.16504854],1
p4,1,3e-06,21.802258,[67 46] ; [26 70],[50.28229665 62.71770335] ; [42.71770335 53.28229665],1
p3,1,4e-06,21.072433,[57 56] ; [19 77],[41.09090909 71.90909091] ; [34.90909091 61.09090909],1
p2,1,1e-05,19.482211,[95 17] ; [55 41],[80.76923077 31.23076923] ; [69.23076923 26.76923077],1
n3,1,0.004894,7.918168,[29  5] ; [25 20],[23.24050633 10.75949367] ; [30.75949367 14.24050633],0
s7,1,0.00892,6.838848,[43 65] ; [21 72],[34.3880597 73.6119403] ; [29.6119403 63.3880597],0
p11,1,0.013002,6.168861,[80 33] ; [52 44],[71.36842105 41.63157895] ; [60.63157895 35.36842105],0
s8,1,0.035684,4.412121,[42 70] ; [23 73],[35. 77.] ; [30. 66.],0
a5,1,0.043808,4.06393,[71 42] ; [47 49],[63.79904306 49.20095694] ; [54.20095694 41.79904306],0
v4,1,0.049499,3.858335,[108   4] ; [86 10],[104.46153846   7.53846154] ; [89.53846154  6.46153846],0
d5,1,0.060236,3.530864,[77 35] ; [77 19],[82.92307692 29.07692308] ; [71.07692308 24.92307692],0
p10,1,0.062683,3.464939,[83 30] ; [57 36],[76.7961165 36.2038835] ; [63.2038835 29.7961165],0
u3,1,0.074954,3.171063,[22 18] ; [31 11],[25.85365854 14.14634146] ; [27.14634146 14.85365854],0
s6,1,0.099572,2.71239,[71 40] ; [50 45],[65.19902913 45.80097087] ; [55.80097087 39.19902913],0
b1,1,0.1,2.705548,[44 69] ; [27 69],[38.38755981 74.61244019] ; [32.61244019 63.38755981],0
n6,1,0.139326,2.185389,[79 32] ; [59 37],[74. 37.] ; [64. 32.],0
a8,1,0.226205,1.464568,[ 6 99] ; [ 2 87],[  4.32989691 100.67010309] ; [ 3.67010309 85.32989691],0
n5,1,0.255883,1.290893,[41 71] ; [28 68],[37.15384615 74.84615385] ; [31.84615385 64.15384615],0
n1,1,0.26507,1.242081,[ 7 26] ; [15 31],[ 9.18987342 23.81012658] ; [12.81012658 33.18987342],0
r4,1,0.280962,1.162429,[99 14] ; [79 17],[96.23923445 16.76076555] ; [81.76076555 14.23923445],0
s4,1,0.28596,1.138546,[32 81] ; [21 75],[28.65550239 84.34449761] ; [24.34449761 71.65550239],0
a3,1,0.294313,1.099787,[71 41] ; [54 42],[67.30769231 44.69230769] ; [57.69230769 38.30769231],0
s3,1,0.314355,1.012289,[58 54] ; [43 53],[54.38461538 57.61538462] ; [46.61538462 49.38461538],0
s1,1,0.337652,0.919327,[  3 110] ; [ 5 91],[  4.32535885 108.67464115] ; [ 3.67464115 92.32535885],0
r3,1,0.383565,0.759244,[107   6] ; [88  8],[105.43062201   7.56937799] ; [89.56937799  6.43062201],0
d1,1,0.394101,0.72625,[51 62] ; [49 47],[54.06698565 58.93301435] ; [45.93301435 50.06698565],0
u1,1,0.404296,0.695511,[ 12 101] ; [ 7 89],[ 10.27272727 102.72727273] ; [ 8.72727273 87.27272727],0
v2,1,0.442352,0.590173,[57 50] ; [43 47],[54.31472081 52.68527919] ; [45.68527919 44.31472081],0
