Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.703011,[ 42 276] ; [59 48],[ 75.57176471 242.42823529] ; [25.42823529 81.57176471],1
s6,1,1e-06,23.670886,[108 206] ; [66 42],[129.46919431 184.53080569] ; [44.53080569 63.46919431],1
p5,1,1e-05,19.514912,[ 17 299] ; [21 87],[ 28.32075472 287.67924528] ; [ 9.67924528 98.32075472],1
p3,1,0.00045,12.312769,[112 204] ; [59 49],[127.44339623 188.55660377] ; [43.55660377 64.44339623],1
p4,1,0.00051,12.077373,[134 180] ; [67 41],[149.55924171 164.44075829] ; [51.44075829 56.55924171],1
v3,1,0.000525,12.023391,[ 86 222] ; [49 57],[100.43478261 207.56521739] ; [34.56521739 71.43478261],1
u1,1,0.000801,11.238564,[ 29 290] ; [23 85],[ 38.84777518 280.15222482] ; [13.15222482 94.84777518],1
p6,1,0.000847,11.135304,[ 67 243] ; [40 65],[ 79.92771084 230.07228916] ; [27.07228916 77.92771084],1
a3,1,0.001347,10.276372,[191 125] ; [83 24],[204.69030733 111.30969267] ; [69.30969267 37.69030733],0
p10,1,0.003409,8.57447,[206 106] ; [86 20],[217.95215311  94.04784689] ; [74.04784689 31.95215311],0
n6,1,0.021666,5.272436,[236  81] ; [92 16],[244.64941176  72.35058824] ; [83.35058824 24.64941176],0
d4,1,0.022264,5.225002,[230  88] ; [90 18],[238.87323944  79.12676056] ; [81.12676056 26.87323944],0
n4,1,0.022847,5.180097,[220  98] ; [87 21],[229.16901408  88.83098592] ; [77.83098592 30.16901408],0
a5,1,0.026513,4.92226,[202 117] ; [81 27],[211.42154567 107.57845433] ; [71.57845433 36.42154567],0
a2,1,0.026712,4.909339,[ 52 267] ; [28 80],[ 59.76580796 259.23419204] ; [20.23419204 87.76580796],0
d3,1,0.032633,4.564927,[187 131] ; [76 32],[196.32394366 121.67605634] ; [66.67605634 41.32394366],0
p12,1,0.033239,4.53341,[  9 307] ; [ 8 98],[ 12.72985782 303.27014218] ; [  4.27014218 101.72985782],0
p7,1,0.053595,3.725258,[163 148] ; [67 39],[171.53477218 139.46522782] ; [58.46522782 47.53477218],0
p9,1,0.059266,3.557809,[229  85] ; [87 19],[236.24761905  77.75238095] ; [79.75238095 26.24761905],0
p11,1,0.07253,3.224815,[229  90] ; [87 21],[236.07494145  82.92505855] ; [79.92505855 28.07494145],0
b5,1,0.079848,3.067997,[196 123] ; [56 52],[188.26229508 130.73770492] ; [63.73770492 44.26229508],0
n5,1,0.085336,2.960227,[205 110] ; [80 28],[212.23404255 102.76595745] ; [72.76595745 35.23404255],0
v2,1,0.085824,2.951004,[145 158] ; [61 45],[152.61124694 150.38875306] ; [53.38875306 52.61124694],0
r3,1,0.090919,2.858021,[277  39] ; [101   7],[281.71698113  34.28301887] ; [96.28301887 11.71698113],0
n3,1,0.093555,2.812122,[63 24] ; [18 14],[59.21848739 27.78151261] ; [21.78151261 10.21848739],0
s3,1,0.094748,2.791796,[ 66 247] ; [31 76],[ 72.28809524 240.71190476] ; [24.71190476 82.28809524],0
b2,1,0.106893,2.599567,[ 61 115] ; [37 45],[ 66.85271318 109.14728682] ; [31.14728682 50.85271318],0
b3,1,0.106893,2.599567,[ 61 115] ; [37 45],[ 66.85271318 109.14728682] ; [31.14728682 50.85271318],0
u3,1,0.108775,2.571925,[59 68] ; [16  9],[62.66447368 64.33552632] ; [12.33552632 12.66447368],0
r1,1,0.129048,2.303925,[225  91] ; [85 23],[231.03773585  84.96226415] ; [78.96226415 29.03773585],0
p8,1,0.139912,2.17893,[139 173] ; [56 50],[145.55023923 166.44976077] ; [49.44976077 56.55023923],0
u2,1,0.154405,2.028182,[61 65] ; [16  9],[64.25165563 61.74834437] ; [12.74834437 12.25165563],0
v4,1,0.16122,1.962747,[278  39] ; [100   8],[281.94352941  35.05647059] ; [96.05647059 11.94352941],0
v1,1,0.16299,1.946268,[136 176] ; [54 51],[142.15827338 169.84172662] ; [47.84172662 57.15827338],0
a8,1,0.16477,1.929896,[ 34 258] ; [16 77],[ 37.92207792 254.07792208] ; [12.07792208 80.92207792],0
d2,1,0.170188,1.881287,[134 182] ; [54 54],[140.11320755 175.88679245] ; [47.88679245 60.11320755],0
n1,1,0.175835,1.832478,[28 59] ; [15 18],[31.175 55.825] ; [11.825 21.175],0
r4,1,0.18035,1.79474,[253  66] ; [92 16],[257.74004684  61.25995316] ; [87.25995316 20.74004684],0
p2,1,0.210533,1.567757,[235  80] ; [87 21],[239.78723404  75.21276596] ; [82.21276596 25.78723404],0
b1,1,0.232023,1.428419,[130 189] ; [37 71],[124.76112412 194.23887588] ; [42.23887588 65.76112412],0
a6,1,0.240513,1.377583,[214 105] ; [79 29],[218.89227166 100.10772834] ; [74.10772834 33.89227166],0
d1,1,0.253684,1.302901,[154 165] ; [59 49],[159.1264637 159.8735363] ; [53.8735363 54.1264637],0
s5,1,0.281073,1.161894,[ 47 263] ; [21 86],[ 50.55155875 259.44844125] ; [17.44844125 89.55155875],0
a7,1,0.33125,0.944005,[213 104] ; [78 30],[217.05176471  99.94823529] ; [73.94823529 34.05176471],0
a1,1,0.389654,0.740022,[ 15 304] ; [  3 105],[ 13.44730679 305.55269321] ; [  4.55269321 103.44730679],0
s1,1,0.391605,0.733953,[ 11 303] ; [  2 106],[  9.67298578 304.32701422] ; [  3.32701422 104.67298578],0
p1,1,0.394449,0.725184,[ 29 289] ; [  7 101],[ 26.87323944 291.12676056] ; [ 9.12676056 98.87323944],0
d5,1,0.464969,0.533907,[240  79] ; [85 23],[242.79859485  76.20140515] ; [82.20140515 25.79859485],0
r2,1,0.560878,0.338186,[280  33] ; [96  9],[281.55023923  31.44976077] ; [94.44976077 10.55023923],0
a4,1,0.610527,0.259408,[127 189] ; [46 61],[129.23877069 186.76122931] ; [43.76122931 63.23877069],0
b4,1,0.614007,0.254382,[189 130] ; [61 47],[186.76814988 132.23185012] ; [63.23185012 44.76814988],0
u4,1,0.747821,0.103371,[  2 317] ; [  1 107],[  2.2412178 316.7587822] ; [  0.7587822 107.2412178],0
n2,1,0.877052,0.023934,[58 31] ; [22 11],[58.36065574 30.63934426] ; [21.63934426 11.36065574],0
