Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,207.556566,[291  92] ; [ 41 201],[203.4496 179.5504] ; [128.5504 113.4496],1
p12,1,0.053049,3.742383,[ 44 341] ; [ 16 222],[ 37.07865169 347.92134831] ; [ 22.92134831 215.07865169],0
p2,1,0.06905,3.305463,[328  57] ; [191  49],[319.704  65.296] ; [199.296  40.704],0
p7,1,0.099445,2.714427,[253 123] ; [144  93],[243.51060359 132.48939641] ; [153.48939641  83.51060359],0
u3,1,0.223489,1.481828,[39 27] ; [51 52],[35.14792899 30.85207101] ; [54.85207101 48.14792899],0
s6,1,0.2251,1.47156,[269 109] ; [157  79],[262.26058632 115.73941368] ; [163.73941368  72.26058632],0
a1,1,0.305058,1.05195,[ 27 361] ; [ 12 231],[ 23.98098257 364.01901743] ; [ 15.01901743 227.98098257],0
u2,1,0.318839,0.993702,[37 28] ; [50 52],[33.86227545 31.13772455] ; [53.13772455 48.86227545],0
b4,1,0.337733,0.919019,[229 159] ; [134 109],[223.20760697 164.79239303] ; [139.79239303 103.20760697],0
s1,1,0.346151,0.887518,[ 12 369] ; [ 11 227],[ 14.15670436 366.84329564] ; [  8.84329564 229.15670436],0
p5,1,0.39521,0.722853,[ 61 323] ; [ 32 207],[ 57.32263242 326.67736758] ; [ 35.67736758 203.32263242],0
n1,1,0.416795,0.659335,[33 37] ; [31 26],[35.27559055 34.72440945] ; [28.72440945 28.27559055],0
n2,1,0.44845,0.574566,[53 19] ; [46 12],[54.83076923 17.16923077] ; [44.16923077 13.83076923],0
b1,1,0.462135,0.540718,[153 235] ; [103 140],[157.41362916 230.58637084] ; [ 98.58637084 144.41362916],0
b5,1,0.478835,0.501515,[233 155] ; [139 104],[228.74167987 159.25832013] ; [143.25832013  99.74167987],0
p1,1,0.70466,0.14367,[ 41 347] ; [ 23 216],[ 39.60446571 348.39553429] ; [ 24.39553429 214.60446571],0
b2,1,0.749783,0.101713,[103 152] ; [57 90],[101.49253731 153.50746269] ; [58.50746269 88.49253731],0
b3,1,0.749783,0.101713,[103 152] ; [57 90],[101.49253731 153.50746269] ; [58.50746269 88.49253731],0
a8,1,0.752742,0.099241,[ 55 285] ; [ 39 188],[ 56.36684303 283.63315697] ; [ 37.63315697 189.36684303],0
s4,1,0.795945,0.066874,[ 54 325] ; [ 36 204],[ 55.10500808 323.89499192] ; [ 34.89499192 205.10500808],0
n3,1,0.97574,0.000925,[50 21] ; [40 17],[49.921875 21.078125] ; [40.078125 16.921875],0
