Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,60.202785,[ 34 140] ; [90 55],[ 67.63636364 106.36363636] ; [56.36363636 88.63636364],1
s2,1,0.0,48.967877,[ 52 120] ; [101  44],[83.01577287 88.98422713] ; [69.98422713 75.01577287],1
s3,1,0.0,35.285499,[ 71 101] ; [108  37],[97.12302839 74.87697161] ; [81.87697161 63.12302839],1
s6,1,0.0,32.647277,[88 82] ; [118  25],[111.88498403  58.11501597] ; [94.11501597 48.88498403],1
p4,1,3.5e-05,17.138406,[85 89] ; [104  41],[103.09090909  70.90909091] ; [85.90909091 59.09090909],1
a3,1,0.000238,13.507743,[94 79] ; [107  37],[109.69400631  63.30599369] ; [91.30599369 52.69400631],1
p6,1,0.000315,12.976757,[ 50 123] ; [70 74],[ 65.48895899 107.51104101] ; [54.51104101 89.48895899],1
p5,1,0.000505,12.098297,[  9 165] ; [ 25 120],[ 18.54545455 155.45454545] ; [ 15.45454545 129.54545455],1
s5,1,0.000747,11.368391,[ 42 129] ; [60 81],[ 55.90384615 115.09615385] ; [46.09615385 94.90384615],1
s4,1,0.001248,10.418566,[ 27 143] ; [45 99],[ 38.98089172 131.01910828] ; [ 33.01910828 110.98089172],0
n4,1,0.002453,9.175693,[115  59] ; [117  27],[126.94339623  47.05660377] ; [105.05660377  38.94339623],0
n1,1,0.002538,9.113154,[ 9 33] ; [21 18],[15.55555556 26.44444444] ; [14.44444444 24.55555556],0
p3,1,0.002704,8.997421,[ 65 109] ; [78 66],[78.24528302 95.75471698] ; [64.75471698 79.24528302],0
d3,1,0.011877,6.329086,[100  72] ; [104  41],[110.68769716  61.31230284] ; [93.31230284 51.68769716],0
n5,1,0.012111,6.294503,[114  59] ; [114  31],[124.03773585  48.96226415] ; [103.96226415  41.03773585],0
p7,1,0.015244,5.888069,[99 72] ; [101  41],[109.26517572  61.73482428] ; [90.73482428 51.26517572],0
p10,1,0.016002,5.802609,[128  44] ; [123  21],[136.62025316  35.37974684] ; [114.37974684  29.62025316],0
v3,1,0.017201,5.675721,[ 20 152] ; [ 31 113],[ 27.75949367 144.24050633] ; [ 23.24050633 120.75949367],0
r1,1,0.017935,5.602446,[115  58] ; [113  31],[124.42902208  48.57097792] ; [103.57097792  40.42902208],0
a6,1,0.020482,5.37037,[118  56] ; [80 65],[108.  66.] ; [90. 55.],0
a2,1,0.025995,4.956322,[ 24 150] ; [ 34 111],[ 31.63636364 142.36363636] ; [ 26.36363636 118.63636364],0
a4,1,0.026957,4.893583,[ 60 113] ; [68 77],[ 69.63522013 103.36477987] ; [58.36477987 86.63522013],0
n6,1,0.029529,4.736503,[136  38] ; [126  18],[143.35849057  30.64150943] ; [118.64150943  25.35849057],0
d1,1,0.030207,4.697497,[76 98] ; [81 64],[85.63636364 88.36363636] ; [71.36363636 73.63636364],0
u1,1,0.032512,4.57127,[ 16 158] ; [ 25 120],[ 22.36363636 151.63636364] ; [ 18.63636364 126.36363636],0
p9,1,0.033089,4.541171,[135  37] ; [127  18],[142.15772871  29.84227129] ; [119.84227129  25.15772871],0
s1,1,0.036669,4.365714,[  3 168] ; [  9 134],[  6.53503185 164.46496815] ; [  5.46496815 137.53503185],0
u3,1,0.043046,4.093588,[40 38] ; [27 11],[45.05172414 32.94827586] ; [21.94827586 16.05172414],0
u2,1,0.052096,3.772685,[39 40] ; [26 12],[43.88888889 35.11111111] ; [21.11111111 16.88888889],0
p8,1,0.052766,3.751314,[85 88] ; [87 58],[93.57232704 79.42767296] ; [78.42767296 66.57232704],0
p12,1,0.054487,3.697717,[  5 168] ; [ 11 133],[  8.7318612 164.2681388] ; [  7.2681388 136.7318612],0
b3,1,0.066811,3.359679,[26 67] ; [39 57],[31.98412698 61.01587302] ; [33.01587302 62.98412698],0
