Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.943943,[50 29] ; [23 68],[33.92352941 45.07647059] ; [39.07647059 51.92352941],1
p6,1,5.1e-05,16.392503,[39 39] ; [18 71],[26.62275449 51.37724551] ; [30.37724551 58.62275449],1
p7,1,9.6e-05,15.22076,[53 26] ; [32 55],[40.45180723 38.54819277] ; [44.54819277 42.45180723],1
p5,1,0.001059,10.721743,[13 65] ; [ 2 88],[ 6.96428571 71.03571429] ; [ 8.03571429 81.96428571],0
s7,1,0.00155,10.018508,[38 35] ; [25 65],[28.21472393 44.78527607] ; [34.78527607 55.21472393],0
p2,1,0.002365,9.242413,[65 13] ; [56 34],[56.17857143 21.82142857] ; [64.82142857 25.17857143],0
p8,1,0.002684,9.010688,[42 37] ; [27 62],[32.44642857 46.55357143] ; [36.55357143 52.44642857],0
b1,1,0.003171,8.706125,[41 38] ; [27 64],[31.6 47.4] ; [36.4 54.6],0
s8,1,0.005455,7.721977,[33 46] ; [20 71],[24.62941176 54.37058824] ; [28.37058824 62.62941176],0
a8,1,0.015396,5.870529,[ 9 67] ; [ 2 85],[ 5.12883436 70.87116564] ; [ 5.87116564 81.12883436],0
a5,1,0.025322,5.001721,[50 29] ; [42 49],[42.75294118 36.24705882] ; [49.24705882 41.75294118],0
n5,1,0.031089,4.648038,[60 19] ; [55 36],[53.44117647 25.55882353] ; [61.55882353 29.44117647],0
s6,1,0.032335,4.580663,[46 30] ; [39 50],[39.15151515 36.84848485] ; [45.84848485 43.15151515],0
v1,1,0.032393,4.577599,[38 39] ; [29 59],[31.26666667 45.73333333] ; [35.73333333 52.26666667],0
v2,1,0.049507,3.858071,[36 41] ; [28 60],[29.86666667 47.13333333] ; [34.13333333 53.86666667],0
d1,1,0.061109,3.507021,[39 40] ; [32 59],[32.99411765 46.00588235] ; [38.00588235 52.99411765],0
p11,1,0.061646,3.49255,[60 19] ; [57 34],[54.37058824 24.62941176] ; [62.62941176 28.37058824],0
r4,1,0.067666,3.338747,[59 20] ; [56 35],[53.44117647 25.55882353] ; [61.55882353 29.44117647],0
u2,1,0.071719,3.243229,[16 13] ; [13 26],[12.36764706 16.63235294] ; [16.63235294 22.36764706],0
n1,1,0.123961,2.366541,[11 10] ; [10 22],[ 8.32075472 12.67924528] ; [12.67924528 19.32075472],0
n4,1,0.12424,2.363043,[55 24] ; [53 38],[50.18823529 28.81176471] ; [57.81176471 33.18823529],0
n6,1,0.128192,2.314267,[65 13] ; [67 24],[60.92307692 17.07692308] ; [71.07692308 19.92307692],0
r3,1,0.135619,2.226975,[70  9] ; [73 18],[66.45294118 12.54705882] ; [76.54705882 14.45294118],0
s4,1,0.144049,2.134163,[12 67] ; [22 69],[15.8 63.2] ; [18.2 72.8],0
d3,1,0.1917,1.704507,[47 32] ; [44 45],[42.79166667 36.20833333] ; [48.20833333 40.79166667],0
b4,1,0.193143,1.693476,[52 27] ; [51 40],[47.86470588 31.13529412] ; [55.13529412 35.86470588],0
s5,1,0.197633,1.65978,[23 51] ; [19 67],[19.425 54.575] ; [22.575 63.425],0
p1,1,0.227607,1.455754,[ 6 73] ; [12 78],[ 8.41420118 70.58579882] ; [ 9.58579882 80.41420118],0
d4,1,0.228249,1.451741,[58 21] ; [59 32],[54.37058824 24.62941176] ; [62.62941176 28.37058824],0
d5,1,0.23985,1.381474,[60 19] ; [61 29],[56.56213018 22.43786982] ; [64.43786982 25.56213018],0
v4,1,0.262194,1.257135,[72  7] ; [77 13],[69.65088757  9.34911243] ; [79.34911243 10.65088757],0
s2,1,0.262616,1.254915,[38 41] ; [36 55],[34.38823529 44.61176471] ; [39.61176471 51.38823529],0
a4,1,0.268662,1.223568,[31 48] ; [28 62],[27.57988166 51.42011834] ; [31.42011834 58.57988166],0
p10,1,0.26991,1.217205,[61 18] ; [62 27],[57.83928571 21.16071429] ; [65.16071429 23.83928571],0
p12,1,0.319327,0.991702,[ 4 75] ; [ 2 88],[ 2.80473373 76.19526627] ; [ 3.19526627 86.80473373],0
s1,1,0.319327,0.991702,[ 4 75] ; [ 2 88],[ 2.80473373 76.19526627] ; [ 3.19526627 86.80473373],0
v3,1,0.344406,0.893963,[21 56] ; [30 58],[23.8 53.2] ; [27.2 60.8],0
n3,1,0.354383,0.8577,[16  6] ; [20 13],[14.4  7.6] ; [21.6 11.4],0
a3,1,0.380909,0.767766,[50 29] ; [51 39],[47.21301775 31.78698225] ; [53.78698225 36.21301775],0
p9,1,0.444214,0.585372,[64 15] ; [67 21],[61.97005988 17.02994012] ; [69.02994012 18.97005988],0
u3,1,0.448206,0.575184,[15 14] ; [17 23],[13.44927536 15.55072464] ; [18.55072464 21.44927536],0
s3,1,0.520962,0.411988,[39 39] ; [41 50],[36.92307692 41.07692308] ; [43.07692308 47.92307692],0
a2,1,0.736187,0.113507,[10 69] ; [10 81],[ 9.29411765 69.70588235] ; [10.70588235 80.29411765],0
b2,1,0.757967,0.094957,[18 33] ; [18 29],[18.73469388 32.26530612] ; [17.26530612 29.73469388],0
b3,1,0.757967,0.094957,[18 33] ; [18 29],[18.73469388 32.26530612] ; [17.26530612 29.73469388],0
a1,1,0.777189,0.08008,[ 6 73] ; [ 8 83],[ 6.50588235 72.49411765] ; [ 7.49411765 83.50588235],0
a7,1,0.83018,0.045998,[47 32] ; [55 35],[47.68047337 31.31952663] ; [54.31952663 35.68047337],0
a6,1,0.832851,0.04454,[43 36] ; [51 40],[43.68235294 35.31764706] ; [50.31764706 40.68235294],0
u1,1,0.900339,0.015683,[ 4 75] ; [ 5 86],[ 4.18235294 74.81764706] ; [ 4.81764706 86.18235294],0
b5,1,0.934529,0.006748,[49 30] ; [57 34],[49.25882353 29.74117647] ; [56.74117647 34.25882353],0
d2,1,0.990981,0.000128,[31 48] ; [35 54],[31.03571429 47.96428571] ; [34.96428571 54.03571429],0
n2,1,1.0,0.0,[16  6] ; [24  9],[16.  6.] ; [24.  9.],0
