Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000374,12.659202,[119 215] ; [34 22],[131.03076923 202.96923077] ; [21.96923077 34.03076923],1
s2,1,0.001561,10.004954,[175 163] ; [43 15],[186.07070707 151.92929293] ; [31.92929293 26.07070707],0
s6,1,0.00269,9.006452,[232 108] ; [50  7],[241.51133501  98.48866499] ; [40.48866499 16.51133501],0
s3,1,0.003525,8.513457,[181 153] ; [44 15],[191.22137405 142.77862595] ; [33.77862595 25.22137405],0
v3,1,0.005565,7.686127,[176 153] ; [20 39],[166.19587629 162.80412371] ; [29.80412371 29.19587629],0
v2,1,0.02149,5.286586,[235  96] ; [33 26],[227.45641026 103.54358974] ; [40.54358974 18.45641026],0
u2,1,0.022718,5.189908,[53 33] ; [2 7],[49.78947368 36.21052632] ; [5.21052632 3.78947368],0
s7,1,0.026944,4.894401,[171 154] ; [39 18],[178.66492147 146.33507853] ; [31.33507853 25.66492147],0
p2,1,0.031937,4.601893,[299  39] ; [47 13],[293.83919598  44.16080402] ; [52.16080402  7.83919598],0
a8,1,0.037015,4.349727,[ 57 247] ; [ 4 51],[ 51.6545961 252.3454039] ; [ 9.3454039 45.6545961],0
b2,1,0.062473,3.470491,[102 123] ; [10 25],[ 96.92307692 128.07692308] ; [15.07692308 19.92307692],0
b3,1,0.062473,3.470491,[102 123] ; [10 25],[ 96.92307692 128.07692308] ; [15.07692308 19.92307692],0
a3,1,0.098664,2.727013,[255  84] ; [51  9],[259.98496241  79.01503759] ; [46.01503759 13.98496241],0
b4,1,0.168923,1.892474,[209 133] ; [31 29],[204.17910448 137.82089552] ; [35.82089552 24.17910448],0
u1,1,0.190708,1.712137,[ 71 271] ; [17 43],[ 74.86567164 267.13432836] ; [13.13432836 46.86567164],0
s8,1,0.207564,1.588335,[173 165] ; [36 24],[177.49246231 160.50753769] ; [31.50753769 28.49246231],0
d3,1,0.223964,1.478788,[241 100] ; [47 13],[244.90773067  96.09226933] ; [43.09226933 16.90773067],0
d5,1,0.273944,1.196893,[281  59] ; [53  7],[283.9  56.1] ; [50.1  9.9],0
a6,1,0.281375,1.160437,[239 101] ; [38 22],[235.45 104.55] ; [41.55 18.45],0
v4,1,0.309304,1.033644,[332   9] ; [56  3],[330.77  10.23] ; [57.23  1.77],0
p11,1,0.313378,1.016384,[281  61] ; [46 14],[278.19402985  63.80597015] ; [48.80597015 11.19402985],0
p12,1,0.358762,0.842222,[ 36 301] ; [ 4 55],[ 34.04040404 302.95959596] ; [ 5.95959596 53.04040404],0
r4,1,0.360267,0.836961,[328  14] ; [59  1],[329.23880597  12.76119403] ; [57.76119403  2.23880597],0
u3,1,0.420048,0.65018,[56 31] ; [7 2],[57.09375 29.90625] ; [5.90625 3.09375],0
p4,1,0.43402,0.612043,[219 119] ; [42 18],[221.65326633 116.34673367] ; [39.34673367 20.65326633],0
n2,1,0.441783,0.591647,[50 12] ; [7 3],[49.08333333 12.91666667] ; [7.91666667 2.08333333],0
p10,1,0.473416,0.513991,[284  53] ; [51  7],[285.81012658  51.18987342] ; [49.18987342  8.81012658],0
b1,1,0.476613,0.506604,[126 216] ; [25 35],[128.46268657 213.53731343] ; [22.53731343 37.46268657],0
n4,1,0.48663,0.48397,[280  61] ; [47 13],[278.0723192  62.9276808] ; [48.9276808 11.0723192],0
p3,1,0.520062,0.413771,[182 156] ; [35 25],[184.28643216 153.71356784] ; [32.71356784 27.28643216],0
p6,1,0.531501,0.39152,[143 189] ; [28 31],[145.19693095 186.80306905] ; [25.80306905 33.19693095],0
n5,1,0.575143,0.314153,[276  63] ; [47 13],[274.42857143  64.57142857] ; [48.57142857 11.42857143],0
u4,1,0.581888,0.303193,[ 10 332] ; [ 1 59],[  9.35820896 332.64179104] ; [ 1.64179104 58.35820896],0
r3,1,0.593499,0.284913,[332  10] ; [58  1],[332.61845387   9.38154613] ; [57.38154613  1.61845387],0
a4,1,0.619143,0.247074,[169 170] ; [32 28],[170.77443609 168.22556391] ; [30.22556391 29.77443609],0
p7,1,0.624288,0.239887,[227 101] ; [42 16],[228.58031088  99.41968912] ; [40.41968912 17.58031088],0
a7,1,0.628687,0.233846,[249  92] ; [42 18],[247.45885287  93.54114713] ; [43.54114713 16.45885287],0
b5,1,0.687897,0.161371,[213 129] ; [39 21],[214.3880597 127.6119403] ; [37.6119403 22.3880597],0
n3,1,0.693954,0.154839,[46 16] ; [8 2],[46.5 15.5] ; [7.5 2.5],0
d4,1,0.694942,0.153787,[290  50] ; [50 10],[289.  51.] ; [51.  9.],0
r2,1,0.738884,0.11111,[331   8] ; [59  1],[331.35338346   7.64661654] ; [58.64661654  1.35338346],0
d1,1,0.751857,0.099977,[215 127] ; [39 21],[216.08955224 125.91044776] ; [37.91044776 22.08955224],0
n1,1,0.760518,0.092903,[28 34] ; [4 6],[27.55555556 34.44444444] ; [4.44444444 5.55555556],0
p5,1,0.787024,0.072995,[ 46 290] ; [ 9 51],[ 46.66666667 289.33333333] ; [ 8.33333333 51.66666667],0
a2,1,0.787518,0.072649,[ 97 245] ; [16 44],[ 96.13432836 245.86567164] ; [16.86567164 43.13432836],0
n6,1,0.805997,0.060316,[288  49] ; [52  8],[288.61460957  48.38539043] ; [51.38539043  8.61460957],0
a1,1,0.932661,0.00714,[ 18 324] ; [ 3 57],[ 17.86567164 324.13432836] ; [ 3.13432836 56.86567164],0
p9,1,0.933003,0.007067,[295  42] ; [51  7],[295.19493671  41.80506329] ; [50.80506329  7.19493671],0
s1,1,0.963254,0.002123,[ 11 325] ; [ 2 57],[ 11.05822785 324.94177215] ; [ 1.94177215 57.05822785],0
a5,1,0.975071,0.000976,[273  69] ; [48 12],[273.08955224  68.91044776] ; [47.91044776 12.08955224],0
d2,1,0.977648,0.000785,[175 165] ; [31 29],[175.1 164.9] ; [30.9 29.1],0
p8,1,0.992944,7.8e-05,[196 138] ; [34 24],[195.96938776 138.03061224] ; [34.03061224 23.96938776],0
p1,1,1.0,0.0,[ 34 306] ; [ 6 54],[ 34. 306.] ; [ 6. 54.],0
