Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.022172,[378  29] ; [11 13],[367.3387471  39.6612529] ; [21.6612529  2.3387471],1
r2,1,0.0,43.421455,[388  14] ; [15  8],[381.19058824  20.80941176] ; [21.80941176  1.19058824],1
r1,1,7e-06,20.165557,[346  60] ; [12 12],[338.01860465  67.98139535] ; [19.98139535  4.01860465],1
p7,1,6e-05,16.114981,[271 122] ; [ 7 17],[262. 131.] ; [16.  8.],1
p10,1,0.000363,12.713117,[339  60] ; [13 10],[332.81516588  66.18483412] ; [19.18483412  3.81516588],1
p9,1,0.001309,10.330474,[350  49] ; [14  8],[344.97862233  54.02137767] ; [19.02137767  2.97862233],0
p8,1,0.001841,9.701209,[217 177] ; [ 5 18],[209.75539568 184.24460432] ; [12.24460432 10.75539568],0
p2,1,0.002497,9.143013,[345  58] ; [15  9],[339.76580796  63.23419204] ; [20.23419204  3.76580796],0
v1,1,0.007246,7.21088,[265 133] ; [ 9 14],[259.03087886 138.96912114] ; [14.96912114  8.03087886],0
a6,1,0.007842,7.069161,[290 116] ; [11 13],[284.2 121.8] ; [16.8  7.2],0
p3,1,0.011637,6.365395,[224 179] ; [ 7 17],[218.01639344 184.98360656] ; [12.98360656 11.01639344],0
n6,1,0.012901,6.182662,[344  58] ; [16  8],[339.71830986  62.28169014] ; [20.28169014  3.71830986],0
n5,1,0.015999,5.802962,[306  96] ; [13 11],[301.02816901 100.97183099] ; [17.97183099  6.02816901],0
v3,1,0.040759,4.186011,[223 171] ; [ 8 15],[218.25899281 175.74100719] ; [12.74100719 10.25899281],0
s8,1,0.048622,3.888356,[201 202] ; [ 7 17],[196.30913349 206.69086651] ; [11.69086651 12.30913349],0
b4,1,0.052184,3.769865,[241 166] ; [19  5],[245.52204176 161.47795824] ; [14.47795824  9.52204176],0
s2,1,0.069375,3.297746,[219 185] ; [ 8 15],[214.77283372 189.22716628] ; [12.22716628 10.77283372],0
u1,1,0.079399,3.07716,[ 97 310] ; [ 2 22],[ 93.48723898 313.51276102] ; [ 5.51276102 18.48723898],0
d4,1,0.101711,2.678514,[376  30] ; [20  4],[373.89767442  32.10232558] ; [22.10232558  1.89767442],0
b1,1,0.101944,2.674866,[137 270] ; [12 12],[140.70301624 266.29698376] ; [ 8.29698376 15.70301624],0
d3,1,0.115184,2.481618,[312  95] ; [15  9],[308.79118329  98.20881671] ; [18.20881671  5.79118329],0
p4,1,0.143895,2.135799,[259 141] ; [12 12],[255.66037736 144.33962264] ; [15.33962264  8.66037736],0
a7,1,0.16137,1.961342,[305 100] ; [15  9],[302.0979021 102.9020979] ; [17.9020979  6.0979021],0
u2,1,0.174802,1.841272,[48 39] ; [2 5],[46.27659574 40.72340426] ; [3.72340426 3.27659574],0
d1,1,0.18565,1.751808,[304 103] ; [15  9],[301.23665893 105.76334107] ; [17.76334107  6.23665893],0
s7,1,0.22183,1.492495,[210 177] ; [ 9 13],[207.2200489 179.7799511] ; [11.7799511 10.2200489],0
a5,1,0.259316,1.272405,[327  80] ; [17  7],[324.84454756  82.15545244] ; [19.15545244  4.84454756],0
p5,1,0.271752,1.207882,[ 46 358] ; [ 1 23],[ 44.36448598 359.63551402] ; [ 2.63551402 21.36448598],0
p11,1,0.288814,1.125142,[325  82] ; [17  7],[322.95591647  84.04408353] ; [19.04408353  4.95591647],0
n1,1,0.294802,1.097561,[26 56] ; [4 4],[27.33333333 54.66666667] ; [2.66666667 5.33333333],0
s5,1,0.332174,0.940406,[146 243] ; [ 6 16],[143.86374696 245.13625304] ; [ 8.13625304 13.86374696],0
s4,1,0.361254,0.83353,[ 61 342] ; [ 2 22],[ 59.45901639 343.54098361] ; [ 3.54098361 20.45901639],0
a3,1,0.372791,0.794341,[319  87] ; [17  7],[317.24651163  88.75348837] ; [18.75348837  5.24651163],0
s6,1,0.378331,0.776119,[277 121] ; [14  9],[275.10213777 122.89786223] ; [15.89786223  7.10213777],0
a2,1,0.402993,0.699379,[117 290] ; [ 5 19],[115.20649652 291.79350348] ; [ 6.79350348 17.20649652],0
n3,1,0.534435,0.385952,[64 21] ; [6 1],[64.67391304 20.32608696] ; [5.32608696 1.67391304],0
u4,1,0.536351,0.382346,[  9 398] ; [ 1 23],[  9.44315545 397.55684455] ; [ 0.55684455 23.44315545],0
d2,1,0.566967,0.327783,[229 176] ; [15  9],[230.34965035 174.65034965] ; [13.65034965 10.34965035],0
n4,1,0.575276,0.313934,[323  82] ; [18  6],[321.92307692  83.07692308] ; [19.07692308  4.92307692],0
p6,1,0.578031,0.309428,[153 239] ; [ 8 16],[151.71153846 240.28846154] ; [ 9.28846154 14.71153846],0
p1,1,0.6025,0.271241,[ 28 377] ; [ 1 23],[ 27.37762238 377.62237762] ; [ 1.62237762 22.37762238],0
a8,1,0.634508,0.225997,[ 52 307] ; [ 4 18],[ 52.7664042 306.2335958] ; [ 3.2335958 18.7664042],0
b2,1,0.636043,0.223954,[ 97 152] ; [ 6 12],[ 96.05617978 152.94382022] ; [ 6.94382022 11.05617978],0
b3,1,0.636043,0.223954,[ 97 152] ; [ 6 12],[ 96.05617978 152.94382022] ; [ 6.94382022 11.05617978],0
a4,1,0.657335,0.196777,[205 201] ; [11 13],[203.94418605 202.05581395] ; [12.05581395 11.94418605],0
r3,1,0.799579,0.064461,[391  13] ; [23  1],[390.78504673  13.21495327] ; [23.21495327  0.78504673],0
s3,1,0.827589,0.047435,[218 182] ; [12 11],[217.49408983 182.50591017] ; [12.50591017 10.49408983],0
b5,1,0.859751,0.03122,[247 160] ; [15  9],[247.41067285 159.58932715] ; [14.58932715  9.41067285],0
p12,1,0.882899,0.021696,[ 37 364] ; [ 2 22],[ 36.79764706 364.20235294] ; [ 2.20235294 21.79764706],0
n2,1,0.985063,0.000351,[62 21] ; [6 2],[62.02197802 20.97802198] ; [5.97802198 2.02197802],0
