Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,28.151314,[14 50] ; [90 56],[31.6952381 32.3047619] ; [72.3047619 73.6952381],1
a3,1,0.0,27.51618,[30 34] ; [121  26],[45.80094787 18.19905213] ; [105.19905213  41.80094787],1
d2,1,2e-06,22.420413,[15 49] ; [86 60],[30.78095238 33.21904762] ; [70.21904762 75.78095238],1
u1,1,5e-06,20.712449,[ 1 63] ; [ 43 104],[13.34597156 50.65402844] ; [ 30.65402844 116.34597156],1
d5,1,9e-06,19.762501,[39 25] ; [129  18],[50.95734597 13.04265403] ; [117.04265403  29.95734597],1
d1,1,0.000917,10.989051,[22 42] ; [87 60],[33.06161137 30.93838863] ; [75.93838863 71.06161137],1
s7,1,0.001179,10.522939,[17 42] ; [76 65],[27.435 31.565] ; [65.565 75.435],0
r1,1,0.002689,9.007168,[42 22] ; [122  23],[50.22009569 13.77990431] ; [113.77990431  31.22009569],0
s8,1,0.009565,6.714244,[18 46] ; [69 77],[26.51428571 37.48571429] ; [60.48571429 85.51428571],0
s5,1,0.013295,6.129368,[11 49] ; [51 91],[18.41584158 41.58415842] ; [43.58415842 98.41584158],0
a6,1,0.017991,5.597059,[35 29] ; [105  42],[42.46445498 21.53554502] ; [97.53554502 49.46445498],0
n2,1,0.021332,5.299463,[6 7] ; [34  9],[9.28571429 3.71428571] ; [30.71428571 12.28571429],0
s2,1,0.038136,4.298948,[28 35] ; [87 58],[34.83173077 28.16826923] ; [80.16826923 64.83173077],0
p6,1,0.073786,3.196719,[11 51] ; [ 43 102],[16.17391304 45.82608696] ; [ 37.82608696 107.17391304],0
p5,1,0.089876,2.876587,[ 7 55] ; [  7 138],[ 4.19323671 57.80676329] ; [  9.80676329 135.19323671],0
r4,1,0.099914,2.70692,[50 14] ; [128  19],[53.99052133 10.00947867] ; [124.00947867  22.99052133],0
s6,1,0.104342,2.637898,[38 25] ; [104  41],[43.00961538 19.99038462] ; [98.99038462 46.00961538],0
p4,1,0.123724,2.369537,[24 40] ; [72 75],[29.11848341 34.88151659] ; [66.88151659 80.11848341],0
p3,1,0.12446,2.360278,[21 43] ; [64 81],[26.02870813 37.97129187] ; [58.97129187 86.02870813],0
b5,1,0.132365,2.264551,[39 25] ; [105  42],[43.67772512 20.32227488] ; [100.32227488  46.67772512],0
n5,1,0.132907,2.258214,[42 22] ; [109  35],[46.46153846 17.53846154] ; [104.53846154  39.46153846],0
u2,1,0.146583,2.107453,[22 10] ; [13 13],[19.31034483 12.68965517] ; [15.68965517 10.31034483],0
n6,1,0.16385,1.938331,[46 18] ; [116  28],[49.84615385 14.15384615] ; [112.15384615  31.84615385],0
n4,1,0.164904,1.928672,[43 21] ; [110  34],[47.07692308 16.92307692] ; [105.92307692  38.07692308],0
p11,1,0.242485,1.366091,[41 23] ; [106  41],[44.58767773 19.41232227] ; [102.41232227  44.58767773],0
a8,1,0.258787,1.275235,[ 6 54] ; [ 21 109],[ 8.52631579 51.47368421] ; [ 18.47368421 111.52631579],0
s4,1,0.292544,1.107878,[ 7 57] ; [ 24 121],[ 9.49282297 54.50717703] ; [ 21.50717703 123.49282297],0
p12,1,0.294685,1.098092,[ 2 61] ; [ 10 136],[ 3.61722488 59.38277512] ; [  8.38277512 137.61722488],0
r2,1,0.30383,1.057308,[58  6] ; [137   8],[59.71291866  4.28708134] ; [135.28708134   9.71291866],0
b2,1,0.336268,0.924606,[11 24] ; [41 60],[13.38235294 21.61764706] ; [38.61764706 62.38235294],0
b3,1,0.336268,0.924606,[11 24] ; [41 60],[13.38235294 21.61764706] ; [38.61764706 62.38235294],0
v2,1,0.363974,0.824133,[36 25] ; [92 48],[38.84577114 22.15422886] ; [89.15422886 50.84577114],0
a1,1,0.367913,0.810701,[ 2 62] ; [  9 138],[ 3.33649289 60.66350711] ; [  7.66350711 139.33649289],0
s1,1,0.370609,0.801622,[ 2 60] ; [  9 134],[ 3.32682927 58.67317073] ; [  7.67317073 135.32682927],0
p2,1,0.383089,0.760765,[45 19] ; [111  35],[47.54285714 16.45714286] ; [108.45714286  37.54285714],0
d4,1,0.3901,0.738632,[48 16] ; [118  29],[50.3507109 13.6492891] ; [115.6492891  31.3507109],0
