Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.672128,[53 41] ; [20 91],[33.47317073 60.52682927] ; [39.52682927 71.47317073],1
v1,1,1e-06,24.235518,[61 33] ; [35 79],[43.38461538 50.61538462] ; [52.61538462 61.38461538],1
p11,1,0.042634,4.10984,[79 18] ; [79 35],[72.63507109 24.36492891] ; [85.36492891 28.63507109],0
a3,1,0.047993,3.910216,[54 43] ; [47 65],[46.87559809 50.12440191] ; [54.12440191 57.87559809],0
s1,1,0.056545,3.635917,[ 1 93] ; [  7 106],[ 3.63285024 90.36714976] ; [  4.36714976 108.63285024],0
b5,1,0.058181,3.588497,[55 42] ; [79 35],[61.60189573 35.39810427] ; [72.39810427 41.60189573],0
p7,1,0.063012,3.456271,[62 30] ; [60 50],[55.56435644 36.43564356] ; [66.43564356 43.56435644],0
d5,1,0.071298,3.252886,[73 24] ; [72 41],[66.97619048 30.02380952] ; [78.02380952 34.97619048],0
d3,1,0.077426,3.118112,[64 33] ; [61 52],[57.73809524 39.26190476] ; [67.26190476 45.73809524],0
b1,1,0.10645,2.606153,[28 69] ; [45 69],[33.55924171 63.44075829] ; [39.44075829 74.55924171],0
p10,1,0.106547,2.604705,[72 21] ; [76 37],[66.81553398 26.18446602] ; [81.18446602 31.81553398],0
a4,1,0.111435,2.533756,[24 73] ; [18 95],[19.4 77.6] ; [22.6 90.4],0
d4,1,0.114838,2.486347,[75 22] ; [77 37],[69.87677725 27.12322275] ; [82.12322275 31.87677725],0
s8,1,0.117112,2.455527,[38 59] ; [33 81],[32.63981043 64.36018957] ; [38.36018957 75.63981043],0
p5,1,0.133329,2.253304,[14 82] ; [  9 103],[10.61538462 85.38461538] ; [12.38461538 99.61538462],0
p6,1,0.136054,2.222029,[38 54] ; [35 77],[32.92156863 59.07843137] ; [40.07843137 71.92156863],0
u3,1,0.145714,2.116553,[22 21] ; [43 23],[25.64220183 17.35779817] ; [39.35779817 26.64220183],0
d1,1,0.153366,2.038448,[38 59] ; [34 80],[33.09952607 63.90047393] ; [38.90047393 75.09952607],0
n6,1,0.164644,1.93105,[82 13] ; [90 24],[78.18181818 16.81818182] ; [93.81818182 20.18181818],0
p12,1,0.1857,1.751407,[ 6 88] ; [  3 111],[ 4.06730769 89.93269231] ; [  4.93269231 109.06730769],0
n2,1,0.186997,1.741121,[12  7] ; [21  5],[13.93333333  5.06666667] ; [19.06666667  6.93333333],0
p2,1,0.265473,1.239989,[77 19] ; [84 30],[73.6 22.4] ; [87.4 26.6],0
a6,1,0.271892,1.207177,[55 42] ; [56 58],[51.02843602 45.97156398] ; [59.97156398 54.02843602],0
r1,1,0.30139,1.068034,[75 22] ; [81 33],[71.71563981 25.28436019] ; [84.28436019 29.71563981],0
n3,1,0.331105,0.944573,[17  3] ; [19  7],[15.65217391  4.34782609] ; [20.34782609  5.65217391],0
r2,1,0.361767,0.831751,[91  6] ; [110   4],[92.4028436  4.5971564] ; [108.5971564   5.4028436],0
v4,1,0.361767,0.831751,[91  6] ; [110   4],[92.4028436  4.5971564] ; [108.5971564   5.4028436],0
u2,1,0.37087,0.800747,[21 22] ; [38 28],[23.27522936 19.72477064] ; [35.72477064 30.27522936],0
p9,1,0.393904,0.726858,[75 18] ; [84 27],[72.48529412 20.51470588] ; [86.51470588 24.48529412],0
r3,1,0.396293,0.719546,[95  1] ; [110   3],[94.16267943  1.83732057] ; [110.83732057   2.16267943],0
n4,1,0.412099,0.672737,[65 31] ; [71 43],[62.17142857 33.82857143] ; [73.82857143 40.17142857],0
b4,1,0.443605,0.586939,[57 40] ; [61 53],[54.2464455 42.7535545] ; [63.7535545 50.2464455],0
s6,1,0.458583,0.54935,[60 32] ; [68 45],[57.44390244 34.55609756] ; [70.55609756 42.44390244],0
a7,1,0.470371,0.521104,[69 27] ; [76 37],[66.60287081 29.39712919] ; [78.39712919 34.60287081],0
a8,1,0.495952,0.463587,[12 81] ; [17 87],[13.69035533 79.30964467] ; [15.30964467 88.69035533],0
a1,1,0.524119,0.405781,[ 3 94] ; [  2 112],[ 2.2985782 94.7014218] ; [  2.7014218 111.2985782],0
p8,1,0.563125,0.334322,[45 50] ; [49 64],[42.93269231 52.06730769] ; [51.06730769 61.93269231],0
s3,1,0.578797,0.308184,[51 44] ; [65 48],[52.98076923 42.01923077] ; [63.01923077 49.98076923],0
p4,1,0.658659,0.195157,[50 45] ; [56 57],[48.41346154 46.58653846] ; [57.58653846 55.41346154],0
n1,1,0.676405,0.174201,[ 8 12] ; [12 14],[ 8.69565217 11.30434783] ; [11.30434783 14.69565217],0
p3,1,0.747052,0.104025,[40 56] ; [45 69],[38.85714286 57.14285714] ; [46.14285714 67.85714286],0
d2,1,0.75835,0.094648,[23 74] ; [25 89],[22.06635071 74.93364929] ; [25.93364929 88.06635071],0
s7,1,0.779015,0.078738,[34 58] ; [42 66],[34.96 57.04] ; [41.04 66.96],0
s2,1,0.805458,0.060659,[43 53] ; [53 61],[43.88571429 52.11428571] ; [52.11428571 61.88571429],0
s4,1,0.84632,0.037564,[17 79] ; [21 91],[17.53846154 78.46153846] ; [20.46153846 91.53846154],0
u1,1,0.866465,0.028274,[ 3 94] ; [  4 110],[ 3.21800948 93.78199052] ; [  3.78199052 110.21800948],0
p1,1,0.876509,0.024148,[ 8 89] ; [ 10 103],[ 8.31428571 88.68571429] ; [  9.68571429 103.31428571],0
s5,1,0.897619,0.016556,[24 69] ; [29 80],[24.4009901 68.5990099] ; [28.5990099 80.4009901],0
b2,1,0.960314,0.002476,[14 42] ; [16 47],[14.11764706 41.88235294] ; [15.88235294 47.11764706],0
b3,1,0.960314,0.002476,[14 42] ; [16 47],[14.11764706 41.88235294] ; [15.88235294 47.11764706],0
n5,1,0.986341,0.000293,[64 31] ; [76 37],[63.94230769 31.05769231] ; [76.05769231 36.94230769],0
