Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,125.185726,[142  22] ; [ 41 122],[91.77981651 72.22018349] ; [91.22018349 71.77981651],1
s6,1,0.0,55.578284,[135  28] ; [71 94],[102.37195122  60.62804878] ; [103.62804878  61.37195122],1
s7,1,0.0,52.411104,[101  58] ; [ 36 120],[69.15238095 89.84761905] ; [67.84761905 88.15238095],1
s8,1,0.0,41.368724,[87 78] ; [ 31 134],[ 59. 106.] ; [ 59. 106.],1
s5,1,0.0,25.541639,[67 91] ; [ 27 135],[ 46.4125 111.5875] ; [ 47.5875 114.4125],1
d1,1,0.000421,12.434501,[102  63] ; [70 95],[86. 79.] ; [86. 79.],1
p10,1,0.001248,10.417922,[137  26] ; [113  51],[124.617737  38.382263] ; [125.382263  38.617737],0
d2,1,0.0013,10.342619,[89 75] ; [ 60 104],[74.5 89.5] ; [74.5 89.5],0
p4,1,0.001408,10.195437,[96 69] ; [67 98],[81.5 83.5] ; [81.5 83.5],0
a5,1,0.002176,9.395216,[125  40] ; [99 66],[112.  53.] ; [112.  53.],0
s4,1,0.002796,8.936129,[ 34 129] ; [ 15 150],[ 24.35060976 138.64939024] ; [ 24.64939024 140.35060976],0
a2,1,0.003261,8.655362,[ 52 113] ; [ 29 136],[ 40.5 124.5] ; [ 40.5 124.5],0
p9,1,0.004464,8.084657,[144  19] ; [126  39],[134.17682927  28.82317073] ; [135.82317073  29.17682927],0
u1,1,0.007051,7.26004,[ 40 125] ; [ 21 144],[ 30.5 134.5] ; [ 30.5 134.5],0
s1,1,0.009893,6.654129,[  9 153] ; [  1 162],[  4.98461538 157.01538462] ; [  5.01538462 157.98461538],0
p6,1,0.012046,6.304055,[ 53 111] ; [ 33 131],[ 43. 121.] ; [ 43. 121.],0
r2,1,0.015491,5.859745,[155   7] ; [145  19],[149.0797546  12.9202454] ; [150.9202454  13.0797546],0
p12,1,0.017952,5.600834,[ 12 153] ; [  3 161],[  7.52279635 157.47720365] ; [  7.47720365 156.52279635],0
u3,1,0.025548,4.986328,[30 13] ; [26 29],[24.57142857 18.42857143] ; [31.42857143 23.57142857],0
n5,1,0.029577,4.733696,[119  43] ; [102  62],[109.82208589  52.17791411] ; [111.17791411  52.82208589],0
d5,1,0.040401,4.200962,[139  25] ; [125  40],[131.59878419  32.40121581] ; [132.40121581  32.59878419],0
p3,1,0.040766,4.185719,[71 94] ; [ 53 112],[ 62. 103.] ; [ 62. 103.],0
n6,1,0.064957,3.406062,[136  26] ; [125  40],[129.30275229  32.69724771] ; [131.69724771  33.30275229],0
d4,1,0.06903,3.305929,[137  28] ; [122  41],[130.28963415  34.71036585] ; [128.71036585  34.28963415],0
a1,1,0.091053,2.855659,[  7 158] ; [  2 163],[  4.5 160.5] ; [  4.5 160.5],0
n4,1,0.121876,2.393046,[125  38] ; [114  51],[118.77134146  44.22865854] ; [120.22865854  44.77134146],0
v3,1,0.129831,2.294526,[ 56 101] ; [ 45 117],[ 49.70846395 107.29153605] ; [ 51.29153605 110.70846395],0
r4,1,0.130816,2.282789,[144  21] ; [134  31],[139.  26.] ; [139.  26.],0
p11,1,0.140702,2.170259,[113  52] ; [125  40],[119.  46.] ; [119.  46.],0
a4,1,0.164627,1.931207,[81 84] ; [68 96],[74.72644377 90.27355623] ; [74.27355623 89.72644377],0
a7,1,0.180561,1.792998,[122  42] ; [111  53],[116.5  47.5] ; [116.5  47.5],0
a3,1,0.21444,1.541192,[121  44] ; [110  54],[115.85106383  49.14893617] ; [115.14893617  48.85106383],0
r3,1,0.231825,1.429628,[157   7] ; [151  12],[154.47094801   9.52905199] ; [153.52905199   9.47094801],0
v2,1,0.232998,1.422467,[87 69] ; [78 81],[81.71428571 74.28571429] ; [83.28571429 75.71428571],0
b5,1,0.250744,1.319156,[111  54] ; [101  64],[106.  59.] ; [106.  59.],0
p7,1,0.269015,1.221761,[84 78] ; [75 89],[79.01226994 82.98773006] ; [79.98773006 84.01226994],0
n1,1,0.283009,1.152585,[16 27] ; [14 38],[13.57894737 29.42105263] ; [16.42105263 35.57894737],0
b4,1,0.311252,1.025356,[95 70] ; [104  61],[99.5 65.5] ; [99.5 65.5],0
v1,1,0.31648,1.003439,[80 77] ; [73 88],[75.53773585 81.46226415] ; [77.46226415 83.53773585],0
r1,1,0.322832,0.977439,[126  37] ; [119  45],[122.12538226  40.87461774] ; [122.87461774  41.12538226],0
n2,1,0.341242,0.905759,[32 11] ; [34 18],[29.87368421 13.12631579] ; [36.12631579 15.87368421],0
v4,1,0.341335,0.905411,[156   8] ; [150  12],[153.93865031  10.06134969] ; [152.06134969   9.93865031],0
d3,1,0.344919,0.892062,[115  49] ; [107  57],[111.  53.] ; [111.  53.],0
a8,1,0.377998,0.777202,[ 22 126] ; [ 17 132],[ 19.43434343 128.56565657] ; [ 19.56565657 129.43434343],0
b1,1,0.422269,0.643992,[ 63 102] ; [ 56 109],[ 59.5 105.5] ; [ 59.5 105.5],0
p5,1,0.462765,0.539198,[  7 157] ; [ 10 155],[  8.47416413 155.52583587] ; [  8.52583587 156.47416413],0
n3,1,0.491983,0.472186,[35  9] ; [39 14],[33.56701031 10.43298969] ; [40.43298969 12.56701031],0
u2,1,0.548408,0.360176,[21 20] ; [31 23],[22.44210526 18.55789474] ; [29.55789474 24.44210526],0
p1,1,0.616964,0.250158,[  9 156] ; [  7 157],[  8.02431611 156.97568389] ; [  7.97568389 156.02431611],0
b3,1,0.852065,0.034776,[37 63] ; [36 58],[37.62886598 62.37113402] ; [35.37113402 58.62886598],0
b2,1,0.852065,0.034776,[37 63] ; [36 58],[37.62886598 62.37113402] ; [35.37113402 58.62886598],0
a6,1,0.903822,0.014601,[117  48] ; [116  49],[116.5  48.5] ; [116.5  48.5],0
