Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,213.619291,[481  43] ; [29 68],[430.33816425  93.66183575] ; [79.66183575 17.33816425],1
p11,1,0.0,50.060877,[436  88] ; [50 48],[409.42765273 114.57234727] ; [76.57234727 21.42765273],1
p2,1,0.0,49.097858,[461  60] ; [59 39],[437.67366721  83.32633279] ; [82.32633279 15.67366721],1
n6,1,0.0,27.598192,[454  65] ; [65 33],[436.56564019  82.43435981] ; [82.43435981 15.56564019],1
v4,1,0.0,25.574727,[509  12] ; [85 13],[499.95799677  21.04200323] ; [94.04200323  3.95799677],1
s8,1,1e-06,24.567169,[268 253] ; [23 73],[245.72285251 275.27714749] ; [45.27714749 50.72285251],1
p4,1,1e-06,24.489401,[341 181] ; [37 59],[319.2815534 202.7184466] ; [58.7184466 37.2815534],1
p7,1,1e-06,23.494845,[354 156] ; [42 54],[333.26732673 176.73267327] ; [62.73267327 33.26732673],1
n5,1,2e-06,22.398229,[405 115] ; [54 44],[386.21359223 133.78640777] ; [72.78640777 25.21359223],1
r4,1,8e-06,19.918345,[506  18] ; [84 14],[497.04180064  26.95819936] ; [92.95819936  5.04180064],1
p6,1,2.6e-05,17.714385,[211 309] ; [17 78],[192.7804878 327.2195122] ; [35.2195122 59.7804878],1
b1,1,3.3e-05,17.22692,[183 341] ; [56 42],[201.34405145 322.65594855] ; [37.65594855 60.34405145],1
v1,1,3.8e-05,16.959381,[303 208] ; [36 62],[284.44827586 226.55172414] ; [54.55172414 43.44827586],1
s6,1,5.3e-05,16.354933,[371 145] ; [49 47],[354.11764706 161.88235294] ; [65.88235294 30.11764706],1
p8,1,8.9e-05,15.346976,[297 222] ; [35 63],[279.26742301 239.73257699] ; [52.73257699 45.26742301],1
p3,1,0.000268,13.279984,[281 242] ; [33 65],[264.44766506 258.55233494] ; [49.55233494 48.44766506],1
s7,1,0.000277,13.219945,[276 228] ; [31 60],[260.04705882 243.95294118] ; [46.95294118 44.04705882],1
s3,1,0.000961,10.901216,[315 203] ; [42 56],[300.20454545 217.79545455] ; [56.79545455 41.20454545],1
s2,1,0.000985,10.856259,[290 230] ; [36 60],[275.19480519 244.80519481] ; [50.80519481 45.19480519],1
s5,1,0.001859,9.68417,[194 310] ; [21 75],[180.6 323.4] ; [34.4 61.6],0
d3,1,0.002061,9.494706,[421 103] ; [65 33],[409.42765273 114.57234727] ; [76.57234727 21.42765273],0
p5,1,0.004279,8.161546,[ 68 451] ; [ 3 95],[ 59.72285251 459.27714749] ; [11.27714749 86.72285251],0
r3,1,0.007225,7.216127,[507  14] ; [90  8],[502.48303716  18.51696284] ; [94.51696284  3.48303716],0
n4,1,0.00967,6.694699,[419 104] ; [67 31],[409.30434783 113.69565217] ; [76.69565217 21.30434783],0
a5,1,0.009989,6.636941,[424 100] ; [68 30],[414.48231511 109.51768489] ; [77.51768489 20.48231511],0
v2,1,0.017325,5.66315,[311 191] ; [47 49],[300.52842809 201.47157191] ; [57.47157191 38.52842809],0
a3,1,0.018191,5.577638,[409 113] ; [66 32],[399.91935484 122.08064516] ; [75.08064516 22.91935484],0
d1,1,0.026236,4.940369,[384 140] ; [61 37],[374.88745981 149.11254019] ; [70.11254019 27.88745981],0
r2,1,0.054284,3.703945,[506  13] ; [91  6],[502.99188312  16.00811688] ; [94.00811688  2.99188312],0
a4,1,0.077189,3.123108,[275 248] ; [42 56],[266.9742351 256.0257649] ; [50.0257649 47.9742351],0
a6,1,0.078381,3.098167,[377 146] ; [62 36],[369.72141707 153.27858293] ; [69.27858293 28.72141707],0
v3,1,0.081788,3.029012,[211 289] ; [31 64],[203.36134454 296.63865546] ; [38.63865546 56.36134454],0
a8,1,0.09258,2.828924,[ 75 397] ; [ 8 81],[ 69.83244207 402.16755793] ; [13.16755793 75.83244207],0
b4,1,0.097186,2.751124,[306 218] ; [66 32],[313.38906752 210.61093248] ; [58.61093248 39.38906752],0
s4,1,0.134149,2.243818,[ 86 432] ; [10 85],[ 81.1223491 436.8776509] ; [14.8776509 80.1223491],0
d5,1,0.166691,1.912449,[469  55] ; [83 15],[465.02893891  58.97106109] ; [86.97106109 11.02893891],0
b2,1,0.174559,1.843345,[132 185] ; [19 40],[127.30585106 189.69414894] ; [23.69414894 35.30585106],0
b3,1,0.174559,1.843345,[132 185] ; [19 40],[127.30585106 189.69414894] ; [23.69414894 35.30585106],0
n3,1,0.179167,1.804519,[72 28] ; [19 13],[68.93939394 31.06060606] ; [22.06060606  9.93939394],0
a2,1,0.205969,1.599533,[156 368] ; [23 75],[150.79742765 373.20257235] ; [28.20257235 69.79742765],0
u1,1,0.251537,1.314744,[124 400] ; [18 80],[119.62700965 404.37299035] ; [22.37299035 75.62700965],0
u4,1,0.257231,1.2836,[ 16 508] ; [ 1 97],[ 14.32154341 509.67845659] ; [ 2.67845659 95.32154341],0
n2,1,0.348222,0.879924,[72 29] ; [20 12],[69.86466165 31.13533835] ; [22.13533835  9.86466165],0
p1,1,0.41239,0.671901,[ 39 482] ; [ 5 92],[ 37.09385113 483.90614887] ; [ 6.90614887 90.09385113],0
b5,1,0.417619,0.657006,[317 207] ; [55 43],[313.38906752 210.61093248] ; [58.61093248 39.38906752],0
a1,1,0.513071,0.4278,[ 24 500] ; [ 6 92],[ 25.2733119 498.7266881] ; [ 4.7266881 93.2733119],0
s1,1,0.613572,0.255007,[ 16 501] ; [ 4 94],[ 16.81300813 500.18699187] ; [ 3.18699187 94.81300813],0
a7,1,0.635588,0.22456,[396 127] ; [72 26],[394.14492754 128.85507246] ; [73.85507246 24.14492754],0
u2,1,0.65326,0.201815,[70 42] ; [18 13],[68.92307692 43.07692308] ; [19.07692308 11.92307692],0
u3,1,0.826769,0.047894,[73 40] ; [20 12],[72.47586207 40.52413793] ; [20.52413793 11.47586207],0
n1,1,0.87798,0.023571,[36 64] ; [12 20],[36.36363636 63.63636364] ; [11.63636364 20.36363636],0
d2,1,0.88676,0.020279,[290 234] ; [55 43],[290.64308682 233.35691318] ; [54.35691318 43.64308682],0
