Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.413197,[82 91] ; [51  8],[99.17672414 73.82327586] ; [33.82327586 25.17672414],1
p4,1,1.1e-05,19.298323,[ 66 107] ; [42 17],[80.53448276 92.46551724] ; [27.46551724 31.53448276],1
p8,1,7.3e-05,15.738048,[ 69 105] ; [41 18],[82.14592275 91.85407725] ; [27.85407725 31.14592275],1
p2,1,7.5e-05,15.678838,[126  49] ; [57  2],[136.85897436  38.14102564] ; [46.14102564 12.85897436],1
p3,1,0.000103,15.089176,[ 59 115] ; [37 22],[ 71.69098712 102.30901288] ; [24.30901288 34.69098712],1
s7,1,0.000268,13.279247,[ 29 132] ; [24 33],[ 39.14220183 121.85779817] ; [13.85779817 43.14220183],1
v1,1,0.004087,8.244964,[74 99] ; [38 21],[83.51724138 89.48275862] ; [28.48275862 30.51724138],0
n6,1,0.005946,7.566532,[122  52] ; [52  7],[129.93991416  44.06008584] ; [44.06008584 14.93991416],0
p9,1,0.008018,7.029553,[116  58] ; [50  9],[123.96566524  50.03433476] ; [42.03433476 16.96566524],0
b2,1,0.012937,6.177738,[33 73] ; [20 17],[39.28671329 66.71328671] ; [13.71328671 23.28671329],0
b3,1,0.012937,6.177738,[33 73] ; [20 17],[39.28671329 66.71328671] ; [13.71328671 23.28671329],0
p12,1,0.013863,6.055481,[  3 171] ; [ 5 54],[  5.97424893 168.02575107] ; [ 2.02575107 56.97424893],0
u1,1,0.014419,5.986104,[ 15 160] ; [12 47],[ 20.19230769 154.80769231] ; [ 6.80769231 52.19230769],0
p1,1,0.028509,4.79705,[  7 167] ; [ 7 52],[ 10.45493562 163.54506438] ; [ 3.54506438 55.45493562],0
s8,1,0.036732,4.362783,[ 31 144] ; [18 41],[ 36.64529915 138.35470085] ; [12.35470085 46.64529915],0
n4,1,0.038215,4.295421,[121  54] ; [49 10],[127.13675214  47.86324786] ; [42.86324786 16.13675214],0
a7,1,0.066683,3.36284,[120  54] ; [48 11],[125.45922747  48.54077253] ; [42.54077253 16.45922747],0
v4,1,0.067858,3.334081,[158  15] ; [58  1],[161.06896552  11.93103448] ; [54.93103448  4.06896552],0
v3,1,0.080091,3.063044,[ 59 105] ; [28 29],[64.56108597 99.43891403] ; [22.43891403 34.56108597],0
a5,1,0.120513,2.410639,[121  54] ; [47 12],[125.64102564  49.35897436] ; [42.35897436 16.64102564],0
n5,1,0.145794,2.115713,[108  65] ; [43 16],[112.59913793  60.40086207] ; [38.40086207 20.59913793],0
v2,1,0.179862,1.79876,[92 74] ; [38 20],[96.33928571 69.66071429] ; [33.66071429 24.33928571],0
a2,1,0.236619,1.400623,[ 32 143] ; [15 44],[ 35.14957265 139.85042735] ; [11.85042735 47.14957265],0
b4,1,0.249221,1.327665,[104  71] ; [30 29],[100.21367521  74.78632479] ; [33.78632479 25.21367521],0
d4,1,0.259091,1.27361,[146  27] ; [46 13],[143.17241379  29.82758621] ; [48.82758621 10.17241379],0
r4,1,0.261626,1.260135,[154  21] ; [55  4],[156.3034188  18.6965812] ; [52.6965812  6.3034188],0
r2,1,0.265922,1.237665,[160  13] ; [57  2],[161.81465517  11.18534483] ; [55.18534483  3.81465517],0
a3,1,0.281045,1.162028,[119  55] ; [44 14],[122.25  51.75] ; [40.75 17.25],0
s2,1,0.288608,1.126104,[ 30 142] ; [14 45],[ 32.76190476 139.23809524] ; [11.23809524 47.76190476],0
d1,1,0.292153,1.109672,[96 79] ; [37 22],[99.46581197 75.53418803] ; [33.53418803 25.46581197],0
s5,1,0.339962,0.910573,[ 21 150] ; [10 48],[ 23.14847162 147.85152838] ; [ 7.85152838 50.14847162],0
p10,1,0.364454,0.822486,[122  52] ; [45 14],[124.71244635  49.28755365] ; [42.28755365 16.71244635],0
r3,1,0.379358,0.772782,[159  15] ; [56  3],[160.55793991  13.44206009] ; [54.44206009  4.55793991],0
n2,1,0.382684,0.762062,[28 18] ; [11  4],[29.40983607 16.59016393] ; [9.59016393 5.40983607],0
s1,1,0.406002,0.690476,[  7 167] ; [ 1 57],[  6. 168.] ; [ 2. 56.],0
