Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.474025,[ 22 151] ; [30 25],[ 39.45614035 133.54385965] ; [12.54385965 42.45614035],1
s2,1,8.4e-05,15.475809,[ 26 146] ; [22 33],[ 36.37004405 135.62995595] ; [11.62995595 43.37004405],1
p6,1,0.000107,15.001938,[ 38 131] ; [27 27],[ 49.26008969 119.73991031] ; [15.73991031 38.26008969],1
p3,1,0.009828,6.665889,[ 66 106] ; [32 23],[74.25550661 97.74449339] ; [23.74449339 31.25550661],0
p4,1,0.011832,6.335868,[75 95] ; [35 20],[83.11111111 86.88888889] ; [26.88888889 28.11111111],0
a3,1,0.0137,6.076423,[113  59] ; [45  9],[120.24778761  51.75221239] ; [37.75221239 16.24778761],0
u1,1,0.013819,6.061077,[ 14 159] ; [11 44],[ 18.96929825 154.03070175] ; [ 6.03070175 48.96929825],0
n4,1,0.036255,4.385085,[116  57] ; [45 10],[122.1622807  50.8377193] ; [38.8377193 16.1622807],0
p7,1,0.04416,4.050438,[90 80] ; [37 17],[96.38392857 73.61607143] ; [30.61607143 23.38392857],0
v3,1,0.048235,3.901764,[ 53 113] ; [24 27],[ 58.90322581 107.09677419] ; [18.09677419 32.90322581],0
d4,1,0.049314,3.86464,[133  40] ; [49  6],[138.09649123  34.90350877] ; [43.90350877 11.09649123],0
s3,1,0.06136,3.500243,[ 40 130] ; [20 35],[ 45.33333333 124.66666667] ; [14.66666667 40.33333333],0
p5,1,0.07496,3.170923,[ 10 162] ; [ 7 46],[ 12.99555556 159.00444444] ; [ 4.00444444 48.99555556],0
b1,1,0.078053,3.104978,[ 70 103] ; [15 40],[ 64.49561404 108.50438596] ; [20.50438596 34.49561404],0
s4,1,0.082278,3.019325,[ 12 161] ; [ 8 47],[ 15.1754386 157.8245614] ; [ 4.8245614 50.1754386],0
b3,1,0.089467,2.883933,[38 62] ; [21 18],[42.44604317 57.55395683] ; [16.55395683 22.44604317],0
b2,1,0.089467,2.883933,[38 62] ; [21 18],[42.44604317 57.55395683] ; [16.55395683 22.44604317],0
b5,1,0.093908,2.806074,[110  63] ; [28 27],[104.71052632  68.28947368] ; [33.28947368 21.71052632],0
p2,1,0.10602,2.612561,[135  35] ; [49  6],[139.02222222  30.97777778] ; [44.97777778 10.02222222],0
n3,1,0.112761,2.515095,[33  8] ; [5 4],[31.16  9.84] ; [6.84 2.16],0
a8,1,0.125069,2.352667,[ 17 142] ; [ 9 38],[ 20.06796117 138.93203883] ; [ 5.93203883 41.06796117],0
u3,1,0.204374,1.610839,[29 31] ; [7 3],[30.85714286 29.14285714] ; [5.14285714 4.85714286],0
p12,1,0.232006,1.428521,[  4 168] ; [ 3 51],[  5.32743363 166.67256637] ; [ 1.67256637 52.32743363],0
n5,1,0.261899,1.25869,[117  54] ; [42 13],[120.30530973  50.69469027] ; [38.69469027 16.30530973],0
r3,1,0.268279,1.225525,[161  11] ; [49  6],[159.11894273  12.88105727] ; [50.88105727  4.11894273],0
a4,1,0.295801,1.093029,[ 68 105] ; [26 29],[ 71.3245614 101.6754386] ; [22.6754386 32.3245614],0
b4,1,0.326649,0.962136,[98 75] ; [27 28],[94.84649123 78.15350877] ; [30.15350877 24.84649123],0
r1,1,0.332782,0.938043,[117  56] ; [41 14],[119.88596491  53.11403509] ; [38.11403509 16.88596491],0
p8,1,0.352989,0.862682,[80 89] ; [30 25],[82.99107143 86.00892857] ; [27.00892857 27.99107143],0
d2,1,0.390239,0.738198,[ 70 102] ; [26 29],[72.74008811 99.25991189] ; [23.25991189 31.74008811],0
u2,1,0.43478,0.610022,[28 32] ; [6 4],[29.14285714 30.85714286] ; [4.85714286 5.14285714],0
v4,1,0.435156,0.609022,[157  15] ; [52  3],[158.36123348  13.63876652] ; [50.63876652  4.36123348],0
n6,1,0.451222,0.56758,[136  37] ; [45  9],[137.94273128  35.05726872] ; [43.05726872 10.94273128],0
r4,1,0.455613,0.556651,[143  30] ; [43 12],[141.13157895  31.86842105] ; [44.86842105 10.13157895],0
d3,1,0.46934,0.52353,[109  62] ; [38 17],[111.22566372  59.77433628] ; [35.77433628 19.22566372],0
v2,1,0.542452,0.371014,[86 80] ; [30 23],[87.92694064 78.07305936] ; [28.07305936 24.92694064],0
a5,1,0.553532,0.351027,[112  61] ; [38 17],[113.81578947  59.18421053] ; [36.18421053 18.81578947],0
n2,1,0.579663,0.30678,[31 10] ; [6 3],[30.34 10.66] ; [6.66 2.34],0
d1,1,0.626032,0.23748,[91 82] ; [31 24],[92.57017544 80.42982456] ; [29.42982456 25.57017544],0
a6,1,0.640811,0.217683,[116  57] ; [35 20],[114.5745614  58.4254386] ; [36.4254386 18.5745614],0
p1,1,0.643909,0.213667,[ 16 156] ; [ 4 51],[ 15.15418502 156.84581498] ; [ 4.84581498 50.15418502],0
p10,1,0.650851,0.204828,[145  26] ; [48  7],[146.03097345  24.96902655] ; [46.96902655  8.03097345],0
a2,1,0.654679,0.200051,[ 30 143] ; [11 44],[ 31.10964912 141.89035088] ; [ 9.89035088 45.10964912],0
a1,1,0.656853,0.197369,[  7 166] ; [ 3 52],[  7.5877193 165.4122807] ; [ 2.4122807 52.5877193],0
p11,1,0.728761,0.120253,[142  31] ; [44 11],[141.13157895  31.86842105] ; [44.86842105 10.13157895],0
a7,1,0.730751,0.118423,[123  49] ; [38 17],[121.99118943  50.00881057] ; [39.00881057 15.99118943],0
d5,1,0.736574,0.113161,[129  43] ; [40 15],[128.05286344  43.94713656] ; [40.94713656 14.05286344],0
s1,1,0.819256,0.052213,[  4 167] ; [ 1 54],[  3.78318584 167.21681416] ; [ 1.21681416 53.78318584],0
v1,1,0.857672,0.032162,[81 89] ; [26 27],[81.56950673 88.43049327] ; [25.43049327 27.56950673],0
n1,1,0.924389,0.009007,[14 26] ; [3 6],[13.87755102 26.12244898] ; [3.12244898 5.87755102],0
s5,1,0.945601,0.004656,[ 22 146] ; [ 7 45],[ 22.14545455 145.85454545] ; [ 6.85454545 45.14545455],0
r2,1,0.982875,0.000461,[155  16] ; [49  5],[155.04  15.96] ; [48.96  5.04],0
