Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,35.080389,[153  10] ; [60 32],[136.15294118  26.84705882] ; [76.84705882 15.15294118],1
p9,1,0.0,33.778797,[128  33] ; [38 50],[107.33333333  53.66666667] ; [58.66666667 29.33333333],1
p11,1,0.0,33.091069,[128  37] ; [39 54],[106.80232558  58.19767442] ; [60.19767442 32.80232558],1
v4,1,0.0,30.906481,[152  10] ; [62 30],[136.48818898  25.51181102] ; [77.51181102 14.48818898],1
p7,1,0.0,30.524913,[86 76] ; [16 75],[65.31225296 96.68774704] ; [36.68774704 54.31225296],1
r4,1,4e-06,21.14262,[136  29] ; [52 41],[120.23255814  44.76744186] ; [67.76744186 25.23255814],1
p8,1,1.3e-05,18.986784,[62 98] ; [12 81],[ 46.79841897 113.20158103] ; [27.20158103 65.79841897],1
p10,1,3.3e-05,17.236081,[111  51] ; [38 53],[95.40711462 66.59288538] ; [53.59288538 37.40711462],1
v1,1,7.4e-05,15.715779,[73 87] ; [19 73],[ 58.41269841 101.58730159] ; [33.58730159 58.41269841],1
a1,1,0.001633,9.922436,[  3 162] ; [10 83],[  8.31395349 156.68604651] ; [ 4.68604651 88.31395349],0
r1,1,0.001718,9.828621,[120  43] ; [50 42],[108.66666667  54.33333333] ; [61.33333333 30.66666667],0
s6,1,0.002852,8.899948,[67 95] ; [21 71],[ 56.12598425 105.87401575] ; [31.87401575 60.12598425],0
n3,1,0.006381,7.439556,[41 11] ; [19 18],[35.05617978 16.94382022] ; [24.94382022 12.05617978],0
v2,1,0.011276,6.421272,[75 81] ; [28 61],[65.58367347 90.41632653] ; [37.41632653 51.58367347],0
b1,1,0.014344,5.995309,[ 56 109] ; [46 47],[65.23255814 99.76744186] ; [36.76744186 56.23255814],0
p6,1,0.021636,5.274797,[ 24 134] ; [ 5 86],[ 18.40160643 139.59839357] ; [10.59839357 80.40160643],0
b5,1,0.022438,5.211505,[109  56] ; [48 45],[100.40697674  64.59302326] ; [56.59302326 36.40697674],0
r2,1,0.031632,4.618312,[146  17] ; [71 18],[140.36111111  22.63888889] ; [76.63888889 12.36111111],0
s3,1,0.039217,4.251425,[ 48 116] ; [16 75],[ 41.16078431 122.83921569] ; [22.83921569 68.16078431],0
n6,1,0.052746,3.751955,[123  42] ; [58 34],[116.20622568  48.79377432] ; [64.79377432 27.20622568],0
d2,1,0.068952,3.307793,[ 55 109] ; [41 50],[ 61.74117647 102.25882353] ; [34.25882353 56.74117647],0
n1,1,0.070178,3.278848,[14 36] ; [19 22],[18.13186813 31.86813187] ; [14.86813187 26.13186813],0
d5,1,0.084042,2.98495,[120  45] ; [58 35],[113.8372093  51.1627907] ; [64.1627907 28.8372093],0
d3,1,0.085051,2.965637,[101  63] ; [47 46],[94.44357977 69.55642023] ; [53.55642023 39.44357977],0
p3,1,0.088648,2.898763,[ 40 125] ; [14 78],[ 34.6692607 130.3307393] ; [19.3307393 72.6692607],0
s1,1,0.116346,2.465834,[  2 160] ; [ 4 88],[  3.82677165 158.17322835] ; [ 2.17322835 89.82677165],0
s5,1,0.137237,2.208674,[ 27 133] ; [ 9 81],[ 23.04 136.96] ; [12.96 77.04],0
p1,1,0.154407,2.028162,[  7 157] ; [ 8 85],[  9.57198444 154.42801556] ; [ 5.42801556 87.57198444],0
u2,1,0.171825,1.866947,[30 28] ; [13 22],[26.8172043 31.1827957] ; [16.1827957 18.8172043],0
u1,1,0.249149,1.328068,[ 11 154] ; [10 83],[ 13.43023256 151.56976744] ; [ 7.56976744 85.43023256],0
a4,1,0.252859,1.307441,[ 57 108] ; [38 53],[ 61.23046875 103.76953125] ; [33.76953125 57.23046875],0
a6,1,0.254646,1.297633,[111  54] ; [56 37],[106.80232558  58.19767442] ; [60.19767442 32.80232558],0
s7,1,0.263112,1.252307,[ 26 130] ; [20 69],[ 29.28979592 126.71020408] ; [16.71020408 72.28979592],0
u4,1,0.266535,1.234491,[  1 164] ; [ 2 91],[  1.91860465 163.08139535] ; [ 1.08139535 91.91860465],0
a2,1,0.279085,1.171538,[ 25 140] ; [19 74],[ 28.13953488 136.86046512] ; [15.86046512 77.13953488],0
s4,1,0.281456,1.160047,[ 13 152] ; [11 81],[ 15.40856031 149.59143969] ; [ 8.59143969 83.40856031],0
