Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002872,8.887194,[18 15] ; [11 38],[11.67073171 21.32926829] ; [17.32926829 31.67073171],0
p3,1,0.003289,8.639992,[17 16] ; [10 39],[10.86585366 22.13414634] ; [16.13414634 32.86585366],0
p8,1,0.006177,7.497935,[16 17] ; [10 40],[10.3373494 22.6626506] ; [15.6626506 34.3373494],0
p2,1,0.009969,6.640355,[24  9] ; [22 28],[18.28915663 14.71084337] ; [27.71084337 22.28915663],0
s2,1,0.027433,4.863337,[14 19] ; [10 40],[ 9.54216867 23.45783133] ; [14.45783133 35.54216867],0
p7,1,0.033919,4.498762,[19 14] ; [17 33],[14.31325301 18.68674699] ; [21.68674699 28.31325301],0
s5,1,0.043969,4.057748,[ 9 24] ; [ 5 44],[ 5.63414634 27.36585366] ; [ 8.36585366 40.63414634],0
d3,1,0.050938,3.810306,[23 10] ; [24 26],[18.68674699 14.31325301] ; [28.31325301 21.68674699],0
a3,1,0.052943,3.745714,[14 19] ; [32 18],[18.28915663 14.71084337] ; [27.71084337 22.28915663],0
p6,1,0.08781,2.914068,[10 23] ; [ 7 41],[ 6.92592593 26.07407407] ; [10.07407407 37.92592593],0
s8,1,0.089087,2.890798,[ 7 26] ; [ 4 45],[ 4.42682927 28.57317073] ; [ 6.57317073 42.42682927],0
v3,1,0.095546,2.778359,[12 21] ; [ 9 37],[ 8.7721519 24.2278481] ; [12.2278481 33.7721519],0
s3,1,0.101682,2.678969,[16 17] ; [15 34],[12.47560976 20.52439024] ; [18.52439024 30.47560976],0
r3,1,0.116414,2.464912,[31  2] ; [41  9],[28.62650602  4.37349398] ; [43.37349398  6.62650602],0
p1,1,0.146118,2.112316,[ 3 30] ; [ 1 48],[ 1.6097561 31.3902439] ; [ 2.3902439 46.6097561],0
n2,1,0.20082,1.636401,[9 3] ; [11 10],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
u2,1,0.247648,1.336522,[ 8 11] ; [11  7],[9.75675676 9.24324324] ; [9.24324324 8.75675676],0
r1,1,0.278199,1.175867,[20 13] ; [36 14],[22.26506024 10.73493976] ; [33.73493976 16.26506024],0
d4,1,0.28276,1.153776,[23 10] ; [40 10],[25.04819277  7.95180723] ; [37.95180723 12.04819277],0
b4,1,0.294041,1.101026,[18 15] ; [33 17],[20.27710843 12.72289157] ; [30.72289157 19.27710843],0
u1,1,0.326043,0.964551,[ 4 29] ; [ 3 47],[ 2.78313253 30.21686747] ; [ 4.21686747 45.78313253],0
n4,1,0.33116,0.944356,[11 22] ; [22 28],[13.12048193 19.87951807] ; [19.87951807 30.12048193],0
