Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.542695,[12 25] ; [79 11],[26.51181102 10.48818898] ; [64.48818898 25.51181102],1
p7,1,0.000928,10.966952,[12 22] ; [60 28],[20.06557377 13.93442623] ; [51.93442623 36.06557377],1
a5,1,0.001474,10.111054,[19 18] ; [73 19],[26.3875969 10.6124031] ; [65.6124031 26.3875969],0
p6,1,0.007071,7.254958,[ 5 32] ; [34 56],[11.36220472 25.63779528] ; [27.63779528 62.36220472],0
p4,1,0.010747,6.506666,[ 9 28] ; [44 46],[15.44094488 21.55905512] ; [37.55905512 52.44094488],0
a8,1,0.021772,5.263933,[ 1 32] ; [16 64],[ 4.96460177 28.03539823] ; [12.03539823 67.96460177],0
b1,1,0.034785,4.455678,[ 8 29] ; [38 54],[13.19379845 23.80620155] ; [32.80620155 59.19379845],0
d1,1,0.035795,4.406827,[15 22] ; [56 36],[20.36434109 16.63565891] ; [50.63565891 41.36434109],0
r4,1,0.043964,4.057954,[29  8] ; [84  8],[32.41085271  4.58914729] ; [80.58914729 11.41085271],0
p2,1,0.049807,3.84795,[24 12] ; [76 16],[28.125  7.875] ; [71.875 20.125],0
v3,1,0.056256,3.644455,[ 8 27] ; [37 53],[12.6 22.4] ; [32.4 57.6],0
s6,1,0.057842,3.598218,[28  9] ; [80 10],[31.46456693  5.53543307] ; [76.53543307 13.46456693],0
v4,1,0.077151,3.123919,[31  4] ; [87  3],[33.04  1.96] ; [84.96  5.04],0
p5,1,0.083864,2.988383,[ 1 35] ; [12 80],[ 3.65625 32.34375] ; [ 9.34375 82.65625],0
s8,1,0.088217,2.906604,[15 22] ; [52 39],[19.3671875 17.6328125] ; [47.6328125 43.3671875],0
r1,1,0.091293,2.851432,[26 11] ; [76 15],[29.484375  7.515625] ; [72.515625 18.484375],0
a4,1,0.100413,2.698979,[13 24] ; [47 45],[17.20930233 19.79069767] ; [42.79069767 49.20930233],0
s7,1,0.102282,2.669593,[17 19] ; [58 34],[21.09375 14.90625] ; [53.90625 38.09375],0
a2,1,0.121816,2.39381,[ 5 32] ; [24 68],[ 8.31782946 28.68217054] ; [20.68217054 71.31782946],0
s4,1,0.128072,2.315716,[14 23] ; [22 68],[10.48818898 26.51181102] ; [25.51181102 64.48818898],0
p8,1,0.138285,2.196936,[11 25] ; [40 49],[14.688 21.312] ; [36.312 52.688],0
d2,1,0.168571,1.895608,[16 21] ; [51 39],[19.51968504 17.48031496] ; [47.48031496 42.51968504],0
n3,1,0.170234,1.880878,[9 6] ; [20  5],[10.875  4.125] ; [18.125  6.875],0
b5,1,0.171871,1.866544,[16 21] ; [52 40],[19.50387597 17.49612403] ; [48.49612403 43.50387597],0
p11,1,0.194811,1.680858,[24 13] ; [70 22],[26.96124031 10.03875969] ; [67.03875969 24.96124031],0
a3,1,0.195429,1.67621,[22 14] ; [67 25],[25.03125 10.96875] ; [63.96875 28.03125],0
v1,1,0.195965,1.67219,[16 20] ; [52 39],[19.27559055 16.72440945] ; [48.72440945 42.27559055],0
a7,1,0.202804,1.622062,[29  8] ; [61 30],[26.015625 10.984375] ; [63.984375 27.015625],0
p12,1,0.207157,1.591186,[ 2 35] ; [12 80],[ 4.01550388 32.98449612] ; [ 9.98449612 82.01550388],0
n6,1,0.240326,1.378683,[30  7] ; [80 10],[32.04724409  4.95275591] ; [77.95275591 12.04724409],0
d3,1,0.308143,1.038616,[21 16] ; [61 31],[23.51937984 13.48062016] ; [58.48062016 33.51937984],0
p1,1,0.34546,0.890063,[ 2 34] ; [10 81],[ 3.4015748 32.5984252] ; [ 8.5984252 82.4015748],0
d5,1,0.367588,0.811803,[28  9] ; [76 16],[29.82945736  7.17054264] ; [74.17054264 17.82945736],0
u2,1,0.376445,0.782279,[ 5 10] ; [11 12],[6.31578947 8.68421053] ; [ 9.68421053 13.31578947],0
n2,1,0.413206,0.669556,[11  5] ; [20  5],[12.09756098  3.90243902] ; [18.90243902  6.09756098],0
s2,1,0.464542,0.53493,[24 13] ; [65 26],[25.7265625 11.2734375] ; [63.2734375 27.7265625],0
n1,1,0.601456,0.272805,[ 6 10] ; [11 13],[6.8 9.2] ; [10.2 13.8],0
s3,1,0.612936,0.255922,[24 12] ; [62 25],[25.17073171 10.82926829] ; [60.82926829 26.17073171],0
r3,1,0.635915,0.224124,[35  2] ; [83  7],[34.37795276  2.62204724] ; [83.62204724  6.37795276],0
p10,1,0.651059,0.204567,[28  8] ; [74 17],[28.91338583  7.08661417] ; [73.08661417 17.91338583],0
b2,1,0.694047,0.154739,[ 9 11] ; [24 36],[ 8.25 11.75] ; [24.75 35.25],0
b3,1,0.694047,0.154739,[ 9 11] ; [24 36],[ 8.25 11.75] ; [24.75 35.25],0
b4,1,0.704443,0.143891,[22 15] ; [58 34],[22.94573643 14.05426357] ; [57.05426357 34.94573643],0
p9,1,0.730549,0.118608,[29  7] ; [74 15],[29.664  6.336] ; [73.336 15.664],0
r2,1,0.791337,0.07,[34  2] ; [86  4],[34.28571429  1.71428571] ; [85.71428571  4.28571429],0
a1,1,0.796428,0.06655,[ 2 35] ; [ 4 88],[ 1.72093023 35.27906977] ; [ 4.27906977 87.72093023],0
u1,1,0.804927,0.060997,[ 5 32] ; [14 78],[ 5.4496124 31.5503876] ; [13.5503876 78.4496124],0
a6,1,0.840002,0.04076,[21 16] ; [54 38],[21.51162791 15.48837209] ; [53.48837209 38.51162791],0
u3,1,0.934844,0.006683,[8 7] ; [13 12],[7.875 7.125] ; [13.125 11.875],0
d4,1,0.97047,0.00137,[31  6] ; [76 15],[30.9296875  6.0703125] ; [76.0703125 14.9296875],0
v2,1,0.979451,0.000663,[18 17] ; [46 43],[18.06451613 16.93548387] ; [45.93548387 43.06451613],0
