Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.003517,8.517591,[13 34] ; [29 22],[20.14285714 26.85714286] ; [21.85714286 29.14285714],0
s8,1,0.656209,0.198162,[ 5 43] ; [ 4 47],[ 4.36363636 43.63636364] ; [ 4.63636364 46.36363636],0
p2,1,0.691846,0.157094,[24 23] ; [27 22],[24.96875 22.03125] ; [26.03125 22.96875],0
b4,1,0.730665,0.118502,[28 20] ; [28 23],[27.15151515 20.84848485] ; [28.84848485 22.15151515],0
b1,1,0.787311,0.072794,[26 22] ; [29 22],[26.66666667 21.33333333] ; [28.33333333 22.66666667],0
a7,1,0.811816,0.056684,[29 19] ; [32 19],[29.57575758 18.42424242] ; [31.42424242 19.57575758],0
p4,1,0.833112,0.044399,[12 34] ; [14 36],[12.45833333 33.54166667] ; [13.54166667 36.45833333],0
n2,1,0.858424,0.03182,[10  9] ; [10  8],[10.27027027  8.72972973] ; [9.72972973 8.27027027],0
s3,1,0.882217,0.021951,[15 33] ; [16 33],[15.34020619 32.65979381] ; [15.65979381 33.34020619],0
p6,1,0.918785,0.010397,[ 7 38] ; [ 8 41],[ 7.18085106 37.81914894] ; [ 7.81914894 41.18085106],0
s4,1,0.919461,0.010224,[ 5 43] ; [ 5 46],[ 4.84848485 43.15151515] ; [ 5.15151515 45.84848485],0
s2,1,0.923639,0.009188,[ 9 39] ; [ 9 41],[ 8.81632653 39.18367347] ; [ 9.18367347 40.81632653],0
v2,1,0.930325,0.007645,[16 29] ; [17 32],[15.79787234 29.20212766] ; [17.20212766 31.79787234],0
v1,1,0.944345,0.004873,[16 32] ; [17 33],[16.16326531 31.83673469] ; [16.83673469 33.16326531],0
r4,1,0.960532,0.002449,[28 20] ; [30 21],[28.12121212 19.87878788] ; [29.87878788 21.12121212],0
