Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,124.883462,[14 43] ; [408  61],[45.73003802 11.26996198] ; [376.26996198  92.73003802],1
r3,1,0.0,85.730144,[30 26] ; [437  29],[50.09961686  5.90038314] ; [416.90038314  49.09961686],1
r2,1,0.0,69.243594,[32 22] ; [439  27],[48.91153846  5.08846154] ; [422.08846154  43.91153846],1
p2,1,0.0,50.421334,[21 36] ; [373  94],[42.85877863 14.14122137] ; [351.14122137 115.85877863],1
n6,1,0.0,35.741392,[24 32] ; [371  97],[42.21374046 13.78625954] ; [352.78625954 115.21374046],1
p10,1,0.0,34.512379,[19 37] ; [336 127],[38.3044316 17.6955684] ; [316.6955684 146.3044316],1
p11,1,0.0,34.389442,[21 36] ; [349 120],[40.09505703 16.90494297] ; [329.90494297 139.09505703],1
r1,1,0.0,34.160946,[22 35] ; [353 114],[40.79198473 16.20801527] ; [334.20801527 132.79198473],1
p9,1,0.0,29.758131,[23 32] ; [351 108],[40.01945525 14.98054475] ; [333.98054475 125.01945525],1
p7,1,1e-06,23.471689,[13 44] ; [260 198],[30.21553398 26.78446602] ; [242.78446602 215.21553398],1
u3,1,7e-06,20.089499,[ 1 23] ; [90 80],[11.25773196 12.74226804] ; [79.74226804 90.25773196],1
p8,1,3.4e-05,17.196385,[ 9 47] ; [208 254],[23.45945946 32.54054054] ; [193.54054054 268.45945946],1
a7,1,3.8e-05,16.988154,[27 30] ; [344 123],[40.35687023 16.64312977] ; [330.64312977 136.35687023],1
a6,1,0.000232,13.555093,[25 32] ; [320 148],[37.45714286 19.54285714] ; [307.54285714 160.45714286],1
p4,1,0.000399,12.537305,[14 43] ; [229 235],[26.58541267 30.41458733] ; [216.41458733 247.58541267],1
s6,1,0.000728,11.415745,[15 42] ; [231 231],[27.01734104 29.98265896] ; [218.98265896 243.01734104],1
a1,1,0.001988,9.561044,[ 7 50] ; [ 16 453],[ 2.49239544 54.50760456] ; [ 20.50760456 448.49239544],0
d5,1,0.00244,9.184855,[33 24] ; [357 110],[42.42366412 14.57633588] ; [347.57633588 119.42366412],0
u2,1,0.00452,8.062244,[ 5 19] ; [88 82],[11.50515464 12.49484536] ; [81.49484536 88.50515464],0
n3,1,0.005007,7.87686,[11 13] ; [91 31],[16.76712329  7.23287671] ; [85.23287671 36.76712329],0
d3,1,0.006232,7.482035,[28 29] ; [314 152],[37.27342256 19.72657744] ; [304.72657744 161.27342256],0
n2,1,0.007532,7.141427,[12 13] ; [92 31],[17.56756757  7.43243243] ; [86.43243243 36.56756757],0
b1,1,0.007786,7.082115,[31 26] ; [170 299],[21.78136882 35.21863118] ; [179.21863118 289.78136882],0
v3,1,0.009776,6.675193,[ 8 48] ; [140 313],[16.28290766 39.71709234] ; [131.71709234 321.28290766],0
p6,1,0.011223,6.429716,[ 6 50] ; [120 339],[13.70097087 42.29902913] ; [112.29902913 346.70097087],0
v2,1,0.018904,5.510392,[19 37] ; [227 222],[27.27920792 28.72079208] ; [218.72079208 230.27920792],0
v1,1,0.021425,5.29192,[16 40] ; [206 255],[24.04642166 31.95357834] ; [197.95357834 263.04642166],0
p1,1,0.031399,4.630992,[ 7 50] ; [ 24 442],[ 3.37858509 53.62141491] ; [ 27.62141491 438.37858509],0
p3,1,0.035335,4.428923,[14 43] ; [181 285],[21.25239006 35.74760994] ; [173.74760994 292.25239006],0
s1,1,0.041357,4.161316,[ 5 52] ; [ 15 446],[ 2.2007722 54.7992278] ; [ 17.7992278 443.2007722],0
