Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.078592,[35  9] ; [ 8 42],[20.12765957 23.87234043] ; [22.87234043 27.12765957],1
r3,1,0.000987,10.851508,[38  7] ; [27 24],[30.46875 14.53125] ; [34.53125 16.46875],1
p11,1,0.001915,9.629039,[28 17] ; [16 36],[20.41237113 24.58762887] ; [23.58762887 28.41237113],0
v4,1,0.00428,8.161098,[37  8] ; [28 23],[30.46875 14.53125] ; [34.53125 16.46875],0
p3,1,0.005646,7.659835,[16 29] ; [ 6 45],[10.3125 34.6875] ; [11.6875 39.3125],0
n3,1,0.00648,7.411765,[14  3] ; [10 15],[9.71428571 7.28571429] ; [14.28571429 10.71428571],0
n2,1,0.012314,6.265023,[15  3] ; [13 15],[10.95652174  7.04347826] ; [17.04347826 10.95652174],0
s2,1,0.017689,5.626712,[10 35] ; [ 3 49],[ 6.03092784 38.96907216] ; [ 6.96907216 45.03092784],0
r4,1,0.018051,5.591197,[29 16] ; [21 31],[23.19587629 21.80412371] ; [26.80412371 25.19587629],0
s8,1,0.024431,5.063745,[ 8 37] ; [ 2 50],[ 4.63917526 40.36082474] ; [ 5.36082474 46.63917526],0
v2,1,0.026482,4.924264,[19 24] ; [11 38],[14.02173913 28.97826087] ; [15.97826087 33.02173913],0
p8,1,0.035603,4.416003,[13 32] ; [ 6 45],[ 8.90625 36.09375] ; [10.09375 40.90625],0
n6,1,0.046006,3.981382,[29 16] ; [22 28],[24.15789474 20.84210526] ; [26.84210526 23.15789474],0
a7,1,0.053289,3.734827,[30 15] ; [24 27],[25.3125 19.6875] ; [28.6875 22.3125],0
p7,1,0.094936,2.788623,[15 28] ; [10 41],[11.43617021 31.56382979] ; [13.56382979 37.43617021],0
d2,1,0.113362,2.506709,[17 27] ; [28 23],[20.84210526 23.15789474] ; [24.15789474 26.84210526],0
s3,1,0.126222,2.33836,[15 30] ; [10 41],[11.71875 33.28125] ; [13.28125 37.71875],0
p4,1,0.133505,2.251268,[11 32] ; [ 7 45],[ 8.14736842 34.85263158] ; [ 9.85263158 42.14736842],0
u3,1,0.141182,2.165031,[10  8] ; [ 6 13],[ 7.78378378 10.21621622] ; [ 8.21621622 10.78378378],0
s7,1,0.165208,1.925894,[ 9 34] ; [ 5 43],[ 6.61538462 36.38461538] ; [ 7.38461538 40.61538462],0
s4,1,0.167902,1.901574,[ 5 40] ; [ 2 50],[ 3.24742268 41.75257732] ; [ 3.75257732 48.24742268],0
n5,1,0.23832,1.390506,[31 13] ; [30 21],[28.25263158 15.74736842] ; [32.74736842 18.25263158],0
a4,1,0.253937,1.301513,[16 29] ; [24 27],[18.75 26.25] ; [21.25 29.75],0
s1,1,0.258551,1.276498,[ 3 42] ; [ 7 44],[ 4.6875 40.3125] ; [ 5.3125 45.6875],0
a2,1,0.270023,1.216628,[ 5 40] ; [10 42],[ 6.95876289 38.04123711] ; [ 8.04123711 43.95876289],0
a1,1,0.272411,1.204567,[ 3 42] ; [ 7 45],[ 4.63917526 40.36082474] ; [ 5.36082474 46.63917526],0
v3,1,0.337027,0.921707,[12 30] ; [10 40],[10.04347826 31.95652174] ; [11.95652174 38.04347826],0
b1,1,0.339982,0.910499,[19 26] ; [27 25],[21.34020619 23.65979381] ; [24.65979381 27.34020619],0
p1,1,0.362214,0.830203,[ 6 39] ; [ 4 48],[ 4.63917526 40.36082474] ; [ 5.36082474 46.63917526],0
b5,1,0.371007,0.80029,[24 21] ; [23 29],[21.80412371 23.19587629] ; [25.19587629 26.80412371],0
d4,1,0.371328,0.799215,[34 11] ; [35 17],[32.01030928 12.98969072] ; [36.98969072 15.01030928],0
r1,1,0.390825,0.736373,[26 19] ; [25 26],[23.90625 21.09375] ; [27.09375 23.90625],0
r2,1,0.45669,0.553995,[36  7] ; [38 11],[34.58695652  8.41304348] ; [39.41304348  9.58695652],0
d3,1,0.480629,0.497436,[24 21] ; [24 28],[22.26804124 22.73195876] ; [25.73195876 26.26804124],0
a8,1,0.547279,0.362214,[ 4 39] ; [ 3 47],[ 3.23655914 39.76344086] ; [ 3.76344086 46.23655914],0
u1,1,0.59855,0.277188,[ 3 42] ; [ 5 47],[ 3.71134021 41.28865979] ; [ 4.28865979 47.71134021],0
a3,1,0.634594,0.225882,[27 18] ; [33 18],[28.125 16.875] ; [31.875 19.125],0
