Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,150.45822,[36 69] ; [252  17],[80.85561497 24.14438503] ; [207.14438503  61.85561497],1
p11,1,0.0,35.543937,[49 59] ; [208  62],[73.42857143 34.57142857] ; [183.57142857  86.42857143],1
p2,1,1e-06,24.397171,[55 53] ; [206  62],[74.96808511 33.03191489] ; [186.03191489  81.96808511],1
n6,1,1.2e-05,19.204622,[66 41] ; [222  46],[82.176 24.824] ; [205.824  62.176],1
r4,1,2.5e-05,17.729,[74 34] ; [235  35],[88.28571429 19.71428571] ; [220.71428571  49.28571429],1
r3,1,3.4e-05,17.168216,[90 18] ; [258  11],[99.69230769  8.30769231] ; [248.30769231  20.69230769],1
n5,1,3.7e-05,17.028166,[52 55] ; [190  77],[69.23529412 37.76470588] ; [172.76470588  94.23529412],1
s8,1,3.7e-05,17.02178,[21 86] ; [114 156],[38.31564987 68.68435013] ; [ 96.68435013 173.31564987],1
s2,1,4.1e-05,16.832143,[34 73] ; [148 120],[51.93066667 55.06933333] ; [130.06933333 137.93066667],1
v4,1,0.000137,14.54339,[87 21] ; [251  17],[97.08510638 10.91489362] ; [240.91489362  27.08510638],1
s6,1,0.000153,14.340466,[49 58] ; [180  89],[65.16755319 41.83244681] ; [163.83244681 105.16755319],1
p7,1,0.000257,13.36127,[28 79] ; [123 140],[43.66756757 63.33243243] ; [107.33243243 155.66756757],1
a6,1,0.000465,12.249225,[61 47] ; [202  68],[75.14285714 32.85714286] ; [187.85714286  82.14285714],1
s3,1,0.001945,9.601202,[43 64] ; [154 112],[56.51206434 50.48793566] ; [140.48793566 125.51206434],0
b1,1,0.003249,8.662341,[57 51] ; [ 98 172],[44.28571429 63.71428571] ; [110.71428571 159.28571429],0
s7,1,0.005742,7.629557,[32 67] ; [128 136],[43.63636364 55.36363636] ; [116.36363636 147.63636364],0
p4,1,0.006856,7.310289,[33 75] ; [123 146],[44.68965517 63.31034483] ; [111.31034483 157.68965517],0
d3,1,0.007106,7.245906,[69 39] ; [209  61],[79.42857143 28.57142857] ; [198.57142857  71.42857143],0
r1,1,0.010529,6.543052,[72 36] ; [213  56],[81.64456233 26.35543767] ; [203.35543767  65.64456233],0
v2,1,0.011779,6.343859,[45 60] ; [147 109],[55.84487535 49.15512465] ; [136.15512465 119.84487535],0
r2,1,0.014688,5.953474,[90 15] ; [249  17],[95.94339623  9.05660377] ; [243.05660377  22.94339623],0
p12,1,0.017153,5.680679,[  1 106] ; [ 19 251],[  5.67639257 101.32360743] ; [ 14.32360743 255.67639257],0
n4,1,0.019067,5.49533,[68 39] ; [204  66],[77.19893899 29.80106101] ; [194.80106101  75.19893899],0
p3,1,0.022998,5.168655,[27 80] ; [101 168],[36.42553191 70.57446809] ; [ 91.57446809 177.42553191],0
d1,1,0.026575,4.918237,[61 47] ; [185  85],[70.28571429 37.71428571] ; [175.71428571  94.28571429],0
s5,1,0.030132,4.701727,[23 80] ; [ 88 171],[31.58287293 71.41712707] ; [ 79.41712707 179.58287293],0
p5,1,0.031351,4.633617,[  1 107] ; [ 16 248],[  4.93548387 103.06451613] ; [ 12.06451613 251.93548387],0
a5,1,0.033155,4.537773,[69 39] ; [202  68],[77.42857143 30.57142857] ; [193.57142857  76.42857143],0
a3,1,0.058517,3.578933,[71 36] ; [205  65],[78.33421751 28.66578249] ; [197.66578249  72.33421751],0
p6,1,0.071379,3.251029,[17 90] ; [ 65 201],[23.5227882 83.4772118] ; [ 58.4772118 207.5227882],0
d5,1,0.086362,2.940905,[86 22] ; [234  36],[91.42857143 16.57142857] ; [228.57142857  41.42857143],0
u1,1,0.08829,2.905275,[17 91] ; [ 64 206],[23.14285714 84.85714286] ; [ 57.85714286 212.14285714],0
v3,1,0.097364,2.748206,[28 75] ; [ 93 163],[34.71587744 68.28412256] ; [ 86.28412256 169.71587744],0
a2,1,0.100198,2.702383,[23 85] ; [ 80 190],[29.42857143 78.57142857] ; [ 73.57142857 196.42857143],0
a7,1,0.12158,2.396852,[71 37] ; [199  71],[77.14285714 30.85714286] ; [192.85714286  77.14285714],0
v1,1,0.141132,2.165573,[41 64] ; [124 137],[47.33606557 57.66393443] ; [117.66393443 143.33606557],0
u2,1,0.148398,2.088645,[17 17] ; [41 22],[20.32989691 13.67010309] ; [37.67010309 25.32989691],0
a1,1,0.320174,0.988235,[  8 100] ; [ 13 257],[  6. 102.] ; [ 15. 255.],0
n3,1,0.321455,0.983019,[31 18] ; [51 20],[33.48333333 15.51666667] ; [48.51666667 22.48333333],0
n2,1,0.376504,0.782086,[30 19] ; [49 22],[32.25833333 16.74166667] ; [46.74166667 24.25833333],0
b5,1,0.376675,0.781527,[66 42] ; [178  92],[69.71428571 38.28571429] ; [174.28571429  95.71428571],0
p1,1,0.392879,0.730012,[  4 103] ; [ 16 254],[  5.67639257 101.32360743] ; [ 14.32360743 255.67639257],0
a8,1,0.397497,0.715886,[ 9 94] ; [ 29 216],[11.24712644 91.75287356] ; [ 26.75287356 218.24712644],0
u4,1,0.398381,0.713208,[  3 105] ; [  4 266],[  2. 106.] ; [  5. 265.],0
u3,1,0.404967,0.693529,[20 17] ; [40 24],[21.98019802 15.01980198] ; [38.01980198 25.98019802],0
b3,1,0.452371,0.564703,[26 45] ; [67 93],[28.58441558 42.41558442] ; [64.41558442 95.58441558],0
b2,1,0.452371,0.564703,[26 45] ; [67 93],[28.58441558 42.41558442] ; [64.41558442 95.58441558],0
