Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,87.958904,[102  35] ; [ 22 107],[63.86466165 73.13533835] ; [60.13533835 68.86466165],1
s6,1,0.0,47.79769,[118  16] ; [62 66],[92.0610687 41.9389313] ; [87.9389313 40.0610687],1
s7,1,0.0,46.86284,[89 43] ; [31 94],[61.63424125 70.36575875] ; [58.36575875 66.63424125],1
s8,1,0.0,35.194904,[83 54] ; [32 98],[59.00749064 77.99250936] ; [55.99250936 74.00749064],1
s5,1,0.002818,8.92154,[52 76] ; [30 99],[40.84046693 87.15953307] ; [41.15953307 87.84046693],0
s4,1,0.003045,8.780398,[38 97] ; [ 17 111],[ 28.23193916 106.76806084] ; [ 26.76806084 101.23193916],0
b1,1,0.016173,5.784008,[64 73] ; [42 88],[54.38951311 82.61048689] ; [51.61048689 78.38951311],0
a3,1,0.017945,5.601537,[98 39] ; [75 55],[88.76779026 48.23220974] ; [84.23220974 45.76779026],0
d2,1,0.028346,4.806877,[71 66] ; [50 80],[62.08614232 74.91385768] ; [58.91385768 71.08614232],0
p2,1,0.031967,4.600275,[128   9] ; [111  19],[122.6329588  14.3670412] ; [116.3670412  13.6329588],0
d4,1,0.036726,4.363073,[118  19] ; [99 31],[111.34456929  25.65543071] ; [105.65543071  24.34456929],0
n4,1,0.039471,4.240492,[108  29] ; [88 42],[100.56928839  36.43071161] ; [95.43071161 34.56928839],0
p12,1,0.050591,3.821777,[ 12 124] ; [  4 125],[  8.21132075 127.78867925] ; [  7.78867925 121.21132075],0
p6,1,0.061113,3.506922,[71 64] ; [53 76],[63.40909091 71.59090909] ; [60.59090909 68.40909091],0
r2,1,0.079496,3.075166,[128   6] ; [116  13],[124.31939163   9.68060837] ; [119.68060837   9.31939163],0
b5,1,0.102803,2.661505,[74 63] ; [83 47],[80.55805243 56.44194757] ; [76.44194757 53.55805243],0
v2,1,0.110142,2.55218,[45 87] ; [56 72],[51.27692308 80.72307692] ; [49.72307692 78.27692308],0
p5,1,0.117674,2.448014,[ 20 117] ; [ 11 119],[ 15.90636704 121.09363296] ; [ 15.09363296 114.90636704],0
n5,1,0.119581,2.422806,[108  29] ; [91 38],[102.4924812  34.5075188] ; [96.5075188 32.4924812],0
p3,1,0.119712,2.421088,[85 51] ; [69 61],[78.73684211 57.26315789] ; [75.26315789 54.73684211],0
r1,1,0.147732,2.095511,[112  25] ; [96 33],[107.12781955  29.87218045] ; [100.87218045  28.12781955],0
d1,1,0.170139,1.881718,[81 56] ; [66 64],[75.42696629 61.57303371] ; [71.57303371 58.42696629],0
a1,1,0.173493,1.852502,[  6 131] ; [  2 128],[  4.10486891 132.89513109] ; [  3.89513109 126.10486891],0
p7,1,0.177689,1.816848,[110  23] ; [98 31],[105.58778626  27.41221374] ; [102.41221374  26.58778626],0
v1,1,0.22273,1.486696,[56 77] ; [64 65],[60.91603053 72.08396947] ; [59.08396947 69.91603053],0
s1,1,0.23288,1.423186,[  7 130] ; [  3 126],[  5.15037594 131.84962406] ; [  4.84962406 124.15037594],0
u1,1,0.233097,1.421862,[ 24 113] ; [ 16 114],[ 20.52434457 116.47565543] ; [ 19.47565543 110.52434457],0
r3,1,0.235878,1.405059,[131   5] ; [121   9],[128.84210526   7.15789474] ; [123.15789474   6.84210526],0
a8,1,0.259461,1.271628,[ 22 107] ; [ 14 103],[ 18.87804878 110.12195122] ; [17.12195122 99.87804878],0
p1,1,0.30327,1.059759,[ 13 123] ; [  8 122],[ 10.73684211 125.26315789] ; [ 10.26315789 119.73684211],0
p11,1,0.314353,1.012297,[113  24] ; [113  17],[115.96254682  21.03745318] ; [110.03745318  19.96254682],0
r4,1,0.361711,0.831945,[123  14] ; [112  18],[120.58052434  16.41947566] ; [114.41947566  15.58052434],0
a2,1,0.366047,0.817041,[ 28 109] ; [ 21 109],[ 25.1423221 111.8576779] ; [ 23.8576779 106.1423221],0
a7,1,0.399117,0.710985,[97 40] ; [98 32],[100.05617978  36.94382022] ; [94.94382022 35.05617978],0
n1,1,0.415801,0.662152,[13 12] ; [11 16],[11.53846154 13.46153846] ; [12.46153846 14.53846154],0
n2,1,0.422996,0.641975,[20  5] ; [19  8],[18.75  6.25] ; [20.25  6.75],0
b4,1,0.444555,0.584496,[77 60] ; [67 63],[73.88764045 63.11235955] ; [70.11235955 59.88764045],0
d3,1,0.458434,0.549717,[89 48] ; [90 40],[91.84644195 45.15355805] ; [87.15355805 42.84644195],0
n3,1,0.490457,0.475524,[15 10] ; [18  8],[16.17647059  8.82352941] ; [16.82352941  9.17647059],0
v4,1,0.502244,0.450193,[131   5] ; [123   7],[129.86466165   6.13533835] ; [124.13533835   5.86466165],0
a5,1,0.570511,0.321829,[98 39] ; [97 33],[100.05617978  36.94382022] ; [94.94382022 35.05617978],0
b3,1,0.575867,0.312964,[30 58] ; [20 47],[28.38709677 59.61290323] ; [21.61290323 45.38709677],0
b2,1,0.575867,0.312964,[30 58] ; [20 47],[28.38709677 59.61290323] ; [21.61290323 45.38709677],0
a4,1,0.669154,0.182593,[53 84] ; [47 83],[51.31086142 85.68913858] ; [48.68913858 81.31086142],0
p4,1,0.671359,0.180016,[95 42] ; [87 43],[93.38576779 43.61423221] ; [88.61423221 41.38576779],0
d5,1,0.693675,0.155136,[108  29] ; [105  25],[109.29213483  27.70786517] ; [103.70786517  26.29213483],0
p9,1,0.732596,0.116741,[115  21] ; [111  18],[115.98490566  20.01509434] ; [110.01509434  18.98490566],0
u2,1,0.778819,0.078881,[21 18] ; [28 27],[20.32978723 18.67021277] ; [28.67021277 26.32978723],0
a6,1,0.831755,0.045136,[90 47] ; [87 43],[90.82022472 46.17977528] ; [86.17977528 43.82022472],0
u3,1,0.879888,0.022835,[23 16] ; [31 23],[22.64516129 16.35483871] ; [31.35483871 22.64516129],0
p10,1,0.880881,0.022456,[114  22] ; [109  20],[114.44528302  21.55471698] ; [108.55471698  20.44528302],0
n6,1,0.901351,0.015365,[115  22] ; [109  20],[115.36842105  21.63157895] ; [108.63157895  20.36842105],0
