Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.885816,[25 46] ; [209  66],[48.01734104 22.98265896] ; [185.98265896  89.01734104],1
p10,1,0.0,30.55226,[33 39] ; [215  58],[51.75652174 20.24347826] ; [196.24347826  76.75652174],1
s6,1,5.1e-05,16.405872,[32 40] ; [192  82],[46.61271676 25.38728324] ; [177.38728324  96.61271676],1
p9,1,6.2e-05,16.051452,[40 32] ; [216  58],[53.2716763 18.7283237] ; [202.7283237  71.2716763],1
v4,1,8.4e-05,15.473136,[60 11] ; [266   9],[66.89595376  4.10404624] ; [259.10404624  15.89595376],1
n4,1,0.000335,12.866291,[42 31] ; [216  60],[53.96561605 19.03438395] ; [204.03438395  71.96561605],1
p11,1,0.000911,10.999579,[39 34] ; [203  73],[50.61891117 22.38108883] ; [191.38108883  84.61891117],1
r4,1,0.000945,10.931411,[60 13] ; [260  16],[66.93409742  6.06590258] ; [253.06590258  22.93409742],1
s7,1,0.004326,8.141618,[19 46] ; [130 136],[29.25981873 35.74018127] ; [119.74018127 146.25981873],0
s5,1,0.006695,7.352931,[10 57] ; [ 85 184],[18.94345238 48.05654762] ; [ 76.05654762 192.94345238],0
s8,1,0.010134,6.611165,[19 54] ; [117 158],[28.52873563 44.47126437] ; [107.47126437 167.52873563],0
r3,1,0.012031,6.306261,[65  8] ; [265  10],[69.22413793  3.77586207] ; [260.77586207  14.22413793],0
p6,1,0.012424,6.249267,[ 8 64] ; [ 68 206],[15.8150289 56.1849711] ; [ 60.1849711 213.8150289],0
p4,1,0.014762,5.944682,[22 50] ; [128 147],[31.12391931 40.87608069] ; [118.87608069 156.12391931],0
v2,1,0.020521,5.366988,[28 39] ; [152 112],[36.43504532 30.56495468] ; [143.56495468 120.43504532],0
v3,1,0.022097,5.238095,[16 50] ; [104 160],[24. 42.] ; [ 96. 168.],0
b1,1,0.026629,4.914737,[36 37] ; [ 97 179],[27.81948424 45.18051576] ; [105.18051576 170.81948424],0
p2,1,0.027857,4.836911,[44 29] ; [202  73],[51.60344828 21.39655172] ; [194.39655172  80.60344828],0
u1,1,0.032125,4.591804,[ 9 64] ; [ 66 210],[15.68767908 57.31232092] ; [ 59.31232092 216.68767908],0
a2,1,0.04218,4.127951,[13 60] ; [ 82 194],[19.87106017 53.12893983] ; [ 75.12893983 200.87106017],0
d2,1,0.044555,4.0354,[28 44] ; [143 131],[35.58381503 36.41618497] ; [135.41618497 138.58381503],0
u2,1,0.046214,3.973794,[18  5] ; [43 35],[13.89108911  9.10891089] ; [47.10891089 30.89108911],0
p3,1,0.076912,3.128966,[18 55] ; [ 98 177],[24.33333333 48.66666667] ; [ 91.66666667 183.33333333],0
a6,1,0.09274,2.826163,[44 28] ; [197  79],[49.86206897 22.13793103] ; [191.13793103  84.86206897],0
p7,1,0.0949,2.789232,[24 47] ; [121 149],[30.19061584 40.80938416] ; [114.80938416 155.19061584],0
u3,1,0.097663,2.743295,[19  5] ; [48 31],[15.61165049  8.38834951] ; [51.38834951 27.61165049],0
d1,1,0.099475,2.713942,[35 38] ; [162 114],[41.20630372 31.79369628] ; [155.79369628 120.20630372],0
d5,1,0.099824,2.708353,[53 19] ; [227  49],[57.93103448 14.06896552] ; [222.06896552  53.93103448],0
n3,1,0.128249,2.313576,[20 11] ; [59 16],[23.10377358  7.89622642] ; [55.89622642 19.10377358],0
a5,1,0.157204,2.000917,[47 26] ; [201  75],[51.8739255 21.1260745] ; [196.1260745  79.8739255],0
b2,1,0.159403,1.979882,[11 30] ; [ 66 105],[14.89150943 26.10849057] ; [ 62.10849057 108.89150943],0
b3,1,0.159403,1.979882,[11 30] ; [ 66 105],[14.89150943 26.10849057] ; [ 62.10849057 108.89150943],0
r2,1,0.166834,1.911165,[68  5] ; [266   9],[70.06321839  2.93678161] ; [263.93678161  11.06321839],0
s2,1,0.180673,1.792077,[31 42] ; [139 132],[36.0755814 36.9244186] ; [133.9244186 137.0755814],0
s1,1,0.186531,1.744803,[ 6 66] ; [ 12 259],[ 3.77842566 68.22157434] ; [ 14.22157434 256.77842566],0
p12,1,0.199912,1.643016,[ 2 69] ; [ 19 257],[ 4.29682997 66.70317003] ; [ 16.70317003 259.29682997],0
a4,1,0.26377,1.248862,[31 42] ; [137 138],[35.24137931 37.75862069] ; [132.75862069 142.24137931],0
a7,1,0.268651,1.223622,[48 25] ; [199  76],[51.81321839 21.18678161] ; [195.18678161  79.81321839],0
s4,1,0.277297,1.180288,[ 9 64] ; [ 48 224],[12.06086957 60.93913043] ; [ 44.93913043 227.06086957],0
p5,1,0.292831,1.106558,[ 2 70] ; [ 16 256],[ 3.76744186 68.23255814] ; [ 14.23255814 257.76744186],0
n2,1,0.375478,0.785455,[20 13] ; [52 23],[22. 11.] ; [50. 25.],0
v1,1,0.461867,0.541367,[32 41] ; [130 137],[34.78235294 38.21764706] ; [127.21764706 139.78235294],0
