Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.002252,9.331839,[12 33] ; [6 1],[15.57692308 29.42307692] ; [2.42307692 4.57692308],0
a7,1,0.018845,5.51587,[12 33] ; [5 2],[14.71153846 30.28846154] ; [2.28846154 4.71153846],0
n4,1,0.032156,4.590185,[26 19] ; [1 6],[23.36538462 21.63461538] ; [3.63461538 3.36538462],0
s2,1,0.047779,3.917753,[10 36] ; [4 3],[12.1509434 33.8490566] ; [1.8490566 5.1509434],0
s8,1,0.050325,3.830604,[ 6 40] ; [3 4],[ 7.81132075 38.18867925] ; [1.18867925 5.81132075],0
p4,1,0.069024,3.306075,[11 35] ; [4 3],[13.01886792 32.98113208] ; [1.98113208 5.01886792],0
u2,1,0.086086,2.946087,[ 5 18] ; [3 2],[ 6.57142857 16.42857143] ; [1.42857143 3.57142857],0
s7,1,0.103675,2.648077,[ 9 36] ; [3 3],[10.58823529 34.41176471] ; [1.41176471 4.58823529],0
s3,1,0.10412,2.64127,[12 33] ; [4 3],[13.84615385 31.15384615] ; [2.15384615 4.84615385],0
s4,1,0.121681,2.395553,[ 8 38] ; [3 4],[ 9.54716981 36.45283019] ; [1.45283019 5.54716981],0
p11,1,0.135782,2.225124,[19 27] ; [5 2],[20.83018868 25.16981132] ; [3.16981132 3.83018868],0
p2,1,0.141254,2.164245,[26 20] ; [6 1],[27.77358491 18.22641509] ; [4.22641509 2.77358491],0
r2,1,0.164309,1.934118,[19 25] ; [5 2],[20.70588235 23.29411765] ; [3.29411765 3.70588235],0
r3,1,0.201652,1.63037,[20 24] ; [5 2],[21.56862745 22.43137255] ; [3.43137255 3.56862745],0
b5,1,0.24453,1.354285,[22 24] ; [5 2],[23.43396226 22.56603774] ; [3.56603774 3.43396226],0
b4,1,0.290028,1.11949,[23 23] ; [2 5],[21.69811321 24.30188679] ; [3.30188679 3.69811321],0
b1,1,0.290028,1.11949,[23 23] ; [5 2],[24.30188679 21.69811321] ; [3.69811321 3.30188679],0
a3,1,0.29141,1.113095,[22 22] ; [2 5],[20.70588235 23.29411765] ; [3.29411765 3.70588235],0
v1,1,0.294211,1.100249,[15 29] ; [1 6],[13.80392157 30.19607843] ; [2.19607843 4.80392157],0
a8,1,0.31955,0.990787,[ 2 41] ; [1 6],[ 2.58 40.42] ; [0.42 6.58],0
a6,1,0.358814,0.84204,[12 34] ; [3 4],[13.01886792 32.98113208] ; [1.98113208 5.01886792],0
v2,1,0.432432,0.616284,[ 7 36] ; [2 5],[ 7.74 35.26] ; [1.26 5.74],0
p3,1,0.481225,0.496086,[ 8 38] ; [2 5],[ 8.67924528 37.32075472] ; [1.32075472 5.67924528],0
p9,1,0.564972,0.331169,[24 20] ; [3 4],[23.29411765 20.70588235] ; [3.70588235 3.29411765],0
r1,1,0.605462,0.266836,[ 9 36] ; [2 5],[ 9.51923077 35.48076923] ; [1.48076923 5.51923077],0
n6,1,0.643464,0.214241,[23 21] ; [3 4],[22.43137255 21.56862745] ; [3.56862745 3.43137255],0
d2,1,0.650547,0.205211,[10 36] ; [1 6],[ 9.54716981 36.45283019] ; [1.45283019 5.54716981],0
p10,1,0.684522,0.165079,[22 23] ; [4 3],[22.5 22.5] ; [3.5 3.5],0
n5,1,0.709,0.139277,[29 16] ; [4 3],[28.55769231 16.44230769] ; [4.44230769 2.55769231],0
v4,1,0.725486,0.123297,[22 22] ; [4 3],[22.43137255 21.56862745] ; [3.56862745 3.43137255],0
n3,1,0.781814,0.076705,[14 10] ; [2 1],[14.22222222  9.77777778] ; [1.77777778 1.22222222],0
d3,1,0.789569,0.07122,[11 35] ; [2 5],[11.28301887 34.71698113] ; [1.71698113 5.28301887],0
s1,1,0.806794,0.059811,[ 5 40] ; [1 6],[ 5.19230769 39.80769231] ; [0.80769231 6.19230769],0
d4,1,0.85103,0.035271,[18 28] ; [3 4],[18.22641509 27.77358491] ; [2.77358491 4.22641509],0
n2,1,0.887949,0.019853,[15  9] ; [2 1],[15.11111111  8.88888889] ; [1.88888889 1.11111111],0
n1,1,0.887949,0.019853,[ 9 15] ; [1 2],[ 8.88888889 15.11111111] ; [1.11111111 1.88888889],0
s6,1,0.889529,0.019293,[12 34] ; [2 5],[12.1509434 33.8490566] ; [1.8490566 5.1509434],0
u3,1,0.96662,0.001751,[ 5 19] ; [1 4],[ 4.96551724 19.03448276] ; [1.03448276 3.96551724],0
a5,1,0.986442,0.000289,[13 33] ; [2 5],[13.01886792 32.98113208] ; [1.98113208 5.01886792],0
