Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.918061,[91 23] ; [53 62],[71.68558952 42.31441048] ; [72.31441048 42.68558952],1
p7,1,1e-06,23.300536,[102  11] ; [72 42],[86.61674009 26.38325991] ; [87.38325991 26.61674009],1
p4,1,6e-06,20.638901,[96 17] ; [67 49],[80.43231441 32.56768559] ; [82.56768559 33.43231441],1
p9,1,0.000352,12.771315,[112   2] ; [98 17],[104.54148472   9.45851528] ; [105.45851528   9.54148472],1
p3,1,0.000439,12.36045,[82 31] ; [59 59],[68.97402597 44.02597403] ; [72.02597403 45.97402597],1
p10,1,0.000659,11.601609,[110   4] ; [96 20],[102.10434783  11.89565217] ; [103.89565217  12.10434783],1
p5,1,0.003612,8.469266,[37 77] ; [19 99],[27.51724138 86.48275862] ; [28.48275862 89.51724138],0
s2,1,0.010268,6.587776,[91 23] ; [75 41],[82.27826087 31.72173913] ; [83.72173913 32.27826087],0
s8,1,0.010876,6.485393,[78 35] ; [61 55],[68.58951965 44.41048035] ; [70.41048035 45.58951965],0
s7,1,0.022116,5.236615,[82 26] ; [69 43],[74.12727273 33.87272727] ; [76.87272727 35.12727273],0
n4,1,0.056591,3.634578,[109   5] ; [104  13],[105.11688312   8.88311688] ; [107.88311688   9.11688312],0
n3,1,0.084406,2.977946,[13  9] ; [22  5],[15.71428571  6.28571429] ; [19.28571429  7.71428571],0
a1,1,0.085239,2.962059,[ 10 104] ; [  4 114],[  6.87931034 107.12068966] ; [  7.12068966 110.87931034],0
v1,1,0.091824,2.842097,[79 35] ; [68 48],[72.86086957 41.13913043] ; [74.13913043 41.86086957],0
p12,1,0.097724,2.742306,[20 93] ; [ 12 106],[15.65367965 97.34632035] ; [ 16.34632035 101.65367965],0
p11,1,0.113687,2.502204,[98 16] ; [92 26],[93.36206897 20.63793103] ; [96.63793103 21.36206897],0
n6,1,0.116114,2.468968,[109   4] ; [108  10],[106.15151515   6.84848485] ; [110.84848485   7.15151515],0
n2,1,0.118,2.443668,[19  4] ; [25  1],[20.65306122  2.34693878] ; [23.34693878  2.65306122],0
d3,1,0.123555,2.371674,[86 27] ; [79 39],[80.71428571 32.28571429] ; [84.28571429 33.71428571],0
s6,1,0.129687,2.296246,[102  10] ; [98 18],[98.24561404 13.75438596] ; [101.75438596  14.24561404],0
d2,1,0.152389,2.048171,[57 56] ; [70 47],[62.39565217 50.60434783] ; [64.60434783 52.39565217],0
p1,1,0.153005,2.042029,[19 95] ; [ 12 105],[15.2987013 98.7012987] ; [ 15.7012987 101.2987013],0
a6,1,0.161551,1.959644,[70 42] ; [84 34],[74.99130435 37.00869565] ; [79.00869565 38.99130435],0
u3,1,0.169711,1.885498,[18  7] ; [11 10],[15.76086957  9.23913043] ; [13.23913043  7.76086957],0
u2,1,0.182314,1.778656,[15 10] ; [ 8 12],[12.77777778 12.22222222] ; [10.22222222  9.77777778],0
r4,1,0.260755,1.264744,[110   4] ; [110   8],[108.10344828   5.89655172] ; [111.89655172   6.10344828],0
p2,1,0.283303,1.151179,[102  12] ; [100  18],[99.25862069 14.74137931] ; [102.74137931  15.25862069],0
s3,1,0.283817,1.148721,[83 30] ; [77 38],[79.29824561 33.70175439] ; [80.70175439 34.29824561],0
r3,1,0.30013,1.073617,[108   5] ; [108   9],[106.12173913   6.87826087] ; [109.87826087   7.12173913],0
a7,1,0.397111,0.717057,[80 34] ; [76 41],[76.98701299 37.01298701] ; [79.01298701 37.98701299],0
b2,1,0.429529,0.624098,[33 38] ; [30 45],[30.6369863 40.3630137] ; [32.3630137 42.6369863],0
b3,1,0.429529,0.624098,[33 38] ; [30 45],[30.6369863 40.3630137] ; [32.3630137 42.6369863],0
d1,1,0.434678,0.610293,[78 36] ; [75 43],[75.18103448 38.81896552] ; [77.81896552 40.18103448],0
a5,1,0.459879,0.546189,[96 18] ; [95 23],[93.85344828 20.14655172] ; [97.14655172 20.85344828],0
r2,1,0.495018,0.465602,[111   3] ; [112   5],[110.05194805   3.94805195] ; [112.94805195   4.05194805],0
a3,1,0.509028,0.436065,[89 24] ; [97 21],[90.98701299 22.01298701] ; [95.01298701 22.98701299],0
d4,1,0.544797,0.366721,[97 15] ; [98 19],[95.37117904 16.62882096] ; [99.62882096 17.37117904],0
a2,1,0.577483,0.310322,[31 83] ; [36 82],[32.92241379 81.07758621] ; [34.07758621 83.92241379],0
a4,1,0.592872,0.285881,[61 53] ; [59 59],[58.96551724 55.03448276] ; [61.03448276 56.96551724],0
d5,1,0.593081,0.285559,[95 17] ; [97 21],[93.49565217 18.50434783] ; [98.50434783 19.49565217],0
v2,1,0.605752,0.266408,[65 47] ; [70 44],[66.90265487 45.09734513] ; [68.09734513 45.90265487],0
b4,1,0.653471,0.201552,[69 45] ; [68 50],[67.31896552 46.68103448] ; [69.68103448 48.31896552],0
b1,1,0.657779,0.196232,[46 68] ; [51 67],[47.6637931 66.3362069] ; [49.3362069 68.6637931],0
