Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000146,14.42259,[7 4] ; [ 8 53],[2.29166667 8.70833333] ; [12.70833333 48.29166667],1
s6,1,0.000211,13.734724,[9 2] ; [15 46],[3.66666667 7.33333333] ; [20.33333333 40.66666667],1
s4,1,0.00063,11.684504,[6 5] ; [ 7 54],[1.98611111 9.01388889] ; [11.01388889 49.98611111],1
b4,1,0.003197,8.691505,[10  1] ; [26 35],[5.5 5.5] ; [30.5 30.5],0
s3,1,0.012198,6.281926,[7 4] ; [15 44],[3.45714286 7.54285714] ; [18.54285714 40.45714286],0
a6,1,0.012524,6.235174,[2 9] ; [36 25],[5.80555556 5.19444444] ; [32.19444444 28.80555556],0
s7,1,0.021036,5.323791,[5 5] ; [10 48],[2.20588235 7.79411765] ; [12.79411765 45.20588235],0
a7,1,0.02195,5.249736,[ 1 10] ; [28 33],[4.43055556 6.56944444] ; [24.56944444 36.43055556],0
p3,1,0.048408,3.895779,[6 5] ; [15 45],[3.25352113 7.74647887] ; [17.74647887 42.25352113],0
n4,1,0.051788,3.782602,[3 8] ; [36 25],[5.95833333 5.04166667] ; [33.04166667 27.95833333],0
d4,1,0.104516,2.635237,[9 2] ; [34 27],[6.56944444 4.43055556] ; [36.43055556 24.56944444],0
p1,1,0.111196,2.537144,[2 9] ; [ 3 58],[ 0.76388889 10.23611111] ; [ 4.23611111 56.76388889],0
p5,1,0.171285,1.871662,[ 1 10] ; [ 1 59],[ 0.30985915 10.69014085] ; [ 1.69014085 58.30985915],0
d2,1,0.214562,1.540375,[7 4] ; [26 34],[5.11267606 5.88732394] ; [27.88732394 32.11267606],0
v4,1,0.246808,1.341282,[9 2] ; [39 22],[7.33333333 3.66666667] ; [40.66666667 20.33333333],0
n5,1,0.27871,1.173368,[4 7] ; [33 28],[5.65277778 5.34722222] ; [31.34722222 29.65277778],0
p7,1,0.29454,1.098754,[6 5] ; [23 38],[4.43055556 6.56944444] ; [24.56944444 36.43055556],0
d3,1,0.325749,0.965723,[4 7] ; [32 29],[5.5 5.5] ; [30.5 30.5],0
v3,1,0.352406,0.864776,[1 9] ; [14 47],[2.11267606 7.88732394] ; [12.88732394 48.11267606],0
r4,1,0.354181,0.85842,[5 6] ; [19 42],[3.66666667 7.33333333] ; [20.33333333 40.66666667],0
a3,1,0.355027,0.855408,[4 6] ; [34 27],[5.35211268 4.64788732] ; [32.64788732 28.35211268],0
u3,1,0.380977,0.767549,[3 4] ; [ 7 20],[2.05882353 4.94117647] ; [ 7.94117647 19.05882353],0
p4,1,0.439081,0.598682,[5 6] ; [20 40],[3.87323944 7.12676056] ; [21.12676056 38.87323944],0
r3,1,0.446534,0.579434,[8 3] ; [37 24],[6.875 4.125] ; [38.125 22.875],0
n1,1,0.45067,0.568966,[2 2] ; [ 9 20],[1.33333333 2.66666667] ; [ 9.66666667 19.33333333],0
r2,1,0.460545,0.544571,[8 3] ; [36 23],[6.91428571 4.08571429] ; [37.08571429 21.91428571],0
b3,1,0.473518,0.513755,[2 8] ; [12 26],[2.91666667 7.08333333] ; [11.08333333 26.91666667],0
b2,1,0.473518,0.513755,[2 8] ; [12 26],[2.91666667 7.08333333] ; [11.08333333 26.91666667],0
s1,1,0.57812,0.309284,[ 1 10] ; [ 3 58],[ 0.61111111 10.38888889] ; [ 3.38888889 57.61111111],0
p2,1,0.597104,0.279385,[6 5] ; [28 33],[5.19444444 5.80555556] ; [28.80555556 32.19444444],0
d1,1,0.643182,0.214605,[3 8] ; [21 40],[3.66666667 7.33333333] ; [20.33333333 40.66666667],0
n3,1,0.643297,0.214456,[2 2] ; [18 11],[2.42424242 1.57575758] ; [17.57575758 11.42424242],0
v1,1,0.670419,0.181112,[3 7] ; [14 45],[2.46376812 7.53623188] ; [14.53623188 44.46376812],0
a4,1,0.674805,0.176033,[4 7] ; [18 42],[3.4084507 7.5915493] ; [18.5915493 41.4084507],0
u2,1,0.687421,0.161892,[3 4] ; [ 9 17],[2.54545455 4.45454545] ; [ 9.45454545 16.54545455],0
v2,1,0.692953,0.155907,[3 8] ; [20 40],[3.56338028 7.43661972] ; [19.43661972 40.56338028],0
b5,1,0.703704,0.144648,[6 5] ; [37 24],[6.56944444 4.43055556] ; [36.43055556 24.56944444],0
p9,1,0.707944,0.140339,[4 6] ; [20 39],[3.47826087 6.52173913] ; [20.52173913 38.47826087],0
a1,1,0.710317,0.13796,[ 1 10] ; [ 8 53],[1.375 9.625] ; [ 7.625 53.375],0
n6,1,0.74221,0.108194,[7 4] ; [35 25],[6.50704225 4.49295775] ; [35.49295775 24.50704225],0
p8,1,0.774992,0.081711,[2 9] ; [13 46],[2.35714286 8.64285714] ; [12.64285714 46.35714286],0
b1,1,0.861412,0.030477,[6 5] ; [35 26],[6.26388889 4.73611111] ; [34.73611111 26.26388889],0
d5,1,0.861412,0.030477,[6 5] ; [35 26],[6.26388889 4.73611111] ; [34.73611111 26.26388889],0
a5,1,0.861412,0.030477,[5 6] ; [26 35],[4.73611111 6.26388889] ; [26.26388889 34.73611111],0
p6,1,0.931298,0.007432,[2 9] ; [11 46],[2.10294118 8.89705882] ; [10.89705882 46.10294118],0
s8,1,0.938796,0.005896,[ 1 10] ; [ 6 55],[1.06944444 9.93055556] ; [ 5.93055556 55.06944444],0
p11,1,0.984886,0.000359,[4 7] ; [22 39],[3.97222222 7.02777778] ; [22.02777778 38.97222222],0
