Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.037895,[137 161] ; [264 118],[175.73235294 122.26764706] ; [225.26764706 156.73235294],1
v3,1,0.0,29.791702,[ 93 208] ; [197 184],[127.99120235 173.00879765] ; [162.00879765 218.99120235],1
n5,1,6e-06,20.342451,[210 100] ; [323  69],[235.37037037  74.62962963] ; [297.62962963  94.37037037],1
s8,1,2.3e-05,17.91452,[116 196] ; [207 182],[143.76034237 168.23965763] ; [179.23965763 209.76034237],1
p6,1,4.6e-05,16.59405,[ 90 221] ; [168 214],[115.78354978 195.21645022] ; [142.21645022 239.78354978],1
p9,1,0.00012,14.78913,[238  69] ; [343  45],[256.64316547  50.35683453] ; [324.35683453  63.64316547],1
b3,1,0.000275,13.231039,[ 46 126] ; [112 142],[ 63.79342723 108.20657277] ; [ 94.20657277 159.79342723],1
b2,1,0.000275,13.231039,[ 46 126] ; [112 142],[ 63.79342723 108.20657277] ; [ 94.20657277 159.79342723],1
p4,1,0.000534,11.992399,[164 144] ; [258 132],[186.21203438 121.78796562] ; [235.78796562 154.21203438],1
p8,1,0.000987,10.851638,[145 163] ; [229 155],[166.46242775 141.53757225] ; [207.53757225 176.46242775],1
p3,1,0.001629,9.926815,[135 176] ; [216 174],[155.72182596 155.27817404] ; [195.27817404 194.72182596],0
p7,1,0.003311,8.62739,[181 124] ; [265 113],[199.16544656 105.83455344] ; [246.83455344 131.16544656],0
p11,1,0.003588,8.481611,[230  83] ; [326  69],[245.80225989  67.19774011] ; [310.19774011  84.80225989],0
s5,1,0.00427,8.165065,[ 89 213] ; [152 228],[106.71847507 195.28152493] ; [134.28152493 245.71847507],0
p10,1,0.004918,7.909178,[237  72] ; [330  58],[251.36728838  57.63271162] ; [315.63271162  72.36728838],0
a5,1,0.006357,7.446149,[223  89] ; [317  78],[238.30268741  73.69731259] ; [301.69731259  93.30268741],0
u4,1,0.007456,7.159797,[  1 312] ; [ 12 383],[  5.74717514 307.25282486] ; [  7.25282486 387.74717514],0
n4,1,0.008359,6.954851,[231  81] ; [324  70],[245.26912181  66.73087819] ; [309.73087819  84.26912181],0
p5,1,0.01132,6.414378,[ 25 286] ; [ 55 333],[ 35.59370529 275.40629471] ; [ 44.40629471 343.59370529],0
r2,1,0.012021,6.307696,[299  12] ; [389   4],[303.93181818   7.06818182] ; [384.06818182   8.93181818],0
b5,1,0.012968,6.173443,[170 143] ; [251 144],[186.1200565 126.8799435] ; [234.8799435 160.1200565],0
a4,1,0.014188,6.014612,[131 181] ; [201 191],[147.13636364 164.86363636] ; [184.86363636 207.13636364],0
p2,1,0.014456,5.981538,[248  64] ; [337  53],[260.  52.] ; [325.  65.],0
a3,1,0.015727,5.833095,[216  96] ; [303  89],[230.01136364  81.98863636] ; [288.98863636 103.01136364],0
s7,1,0.026197,4.942959,[138 160] ; [206 169],[152.32095097 145.67904903] ; [191.67904903 183.32095097],0
s2,1,0.027117,4.883319,[147 164] ; [216 172],[161.50643777 149.49356223] ; [201.49356223 186.50643777],0
s6,1,0.031999,4.598529,[198 109] ; [279 108],[211.00720461  95.99279539] ; [265.99279539 121.00720461],0
a8,1,0.032281,4.58351,[ 32 255] ; [ 60 290],[ 41.45054945 245.54945055] ; [ 50.54945055 299.45054945],0
n6,1,0.034993,4.445523,[254  59] ; [340  51],[264.09375  48.90625] ; [329.90625  61.09375],0
r4,1,0.039162,4.253824,[298  15] ; [387   8],[302.8319209  10.1680791] ; [382.1680791  12.8319209],0
r3,1,0.041444,4.157762,[295  16] ; [385   9],[299.97163121  11.02836879] ; [380.02836879  13.97163121],0
n1,1,0.0421,4.131192,[27 58] ; [33 36],[33.11688312 51.88311688] ; [26.88311688 42.11688312],0
p12,1,0.048536,3.891344,[ 19 291] ; [ 40 348],[ 26.2034384 283.7965616] ; [ 32.7965616 355.2034384],0
