Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,226.042667,[ 43 246] ; [294 110],[140.53823954 148.46176046] ; [196.46176046 207.53823954],1
d3,1,0.0,183.321092,[113 176] ; [356  49],[195.30403458  93.69596542] ; [273.69596542 131.30403458],1
d5,1,0.0,179.018033,[166 124] ; [395   9],[234.42363112  55.57636888] ; [326.57636888  77.42363112],1
d4,1,0.0,173.126573,[173 116] ; [397   6],[238.04913295  50.95086705] ; [331.95086705  71.04913295],1
a2,1,0.0,80.377515,[ 20 270] ; [148 259],[ 69.89956958 220.10043042] ; [ 98.10043042 308.89956958],1
a4,1,0.0,76.478715,[ 72 215] ; [238 168],[128.38383838 158.61616162] ; [181.61616162 224.38383838],1
u1,1,0.0,72.838774,[  8 282] ; [112 295],[ 49.92826399 240.07173601] ; [ 70.07173601 336.92826399],1
a5,1,0.0,53.839796,[172 117] ; [343  64],[213.8433908  75.1566092] ; [301.1566092 105.8433908],1
a3,1,0.0,39.366836,[168 120] ; [325  80],[204.88311688  83.11688312] ; [288.11688312 116.88311688],1
a6,1,2.4e-05,17.808884,[174 115] ; [304 100],[199.33910534  89.66089466] ; [278.66089466 125.33910534],1
a7,1,7.7e-05,15.64143,[190  98] ; [323  84],[212.58129496  75.41870504] ; [300.41870504 106.58129496],1
r1,1,0.000464,12.25626,[230  58] ; [362  43],[246.02597403  41.97402597] ; [345.97402597  59.02597403],1
s8,1,0.000826,11.182348,[105 183] ; [199 205],[126.52023121 161.47976879] ; [177.47976879 226.52023121],1
s2,1,0.000975,10.874718,[115 174] ; [212 192],[136.36796537 152.63203463] ; [190.63203463 213.36796537],1
p4,1,0.001075,10.693704,[149 137] ; [260 143],[169.77358491 116.22641509] ; [239.22641509 163.77358491],0
p9,1,0.001147,10.574516,[223  61] ; [352  49],[238.39416058  45.60583942] ; [336.60583942  64.39416058],0
v2,1,0.001631,9.924486,[141 133] ; [249 142],[160.69172932 113.30827068] ; [229.30827068 161.69172932],0
n4,1,0.002087,9.471207,[212  77] ; [337  69],[228.28920863  60.71079137] ; [320.71079137  85.28920863],0
p10,1,0.006938,7.288989,[214  69] ; [339  65],[227.80058224  55.19941776] ; [325.19941776  78.80058224],0
u4,1,0.007827,7.072745,[  2 288] ; [ 16 391],[  7.4892396 282.5107604] ; [ 10.5107604 396.4892396],0
s7,1,0.011412,6.400035,[112 160] ; [199 190],[127.97579425 144.02420575] ; [183.02420575 205.97579425],0
v3,1,0.014799,5.940243,[104 179] ; [176 205],[119.3373494 163.6626506] ; [160.6626506 220.3373494],0
p2,1,0.025764,4.97176,[229  58] ; [349  56],[239.71965318  47.28034682] ; [338.28034682  66.71965318],0
v1,1,0.030157,4.70032,[141 142] ; [230 165],[154.85693215 128.14306785] ; [216.14306785 178.85693215],0
r2,1,0.030552,4.677953,[278  12] ; [397   6],[282.46753247   7.53246753] ; [392.53246753  10.46753247],0
p12,1,0.033344,4.528021,[ 16 269] ; [ 41 363],[ 23.57764877 261.42235123] ; [ 33.42235123 370.57764877],0
p8,1,0.036872,4.356312,[137 146] ; [226 174],[150.40849195 132.59150805] ; [212.59150805 187.40849195],0
n6,1,0.043422,4.0789,[234  55] ; [350  54],[243.54401154  45.45598846] ; [340.45598846  63.54401154],0
n5,1,0.056906,3.625351,[205  82] ; [315  90],[215.66473988  71.33526012] ; [304.33526012 100.66473988],0
p3,1,0.064187,3.425743,[132 156] ; [214 190],[144. 144.] ; [202. 202.],0
s5,1,0.064922,3.406957,[ 75 206] ; [131 262],[ 85.884273 195.115727] ; [120.115727 272.884273],0
u2,1,0.066826,3.359306,[66 54] ; [55 26],[72.23880597 47.76119403] ; [48.76119403 32.23880597],0
p7,1,0.079813,3.068715,[171 111] ; [266 130],[181.76106195 100.23893805] ; [255.23893805 140.76106195],0
u3,1,0.085554,2.956098,[66 54] ; [55 27],[71.88118812 48.11881188] ; [49.11881188 32.88118812],0
s3,1,0.095885,2.772684,[143 144] ; [225 175],[153.73508006 133.26491994] ; [214.26491994 185.73508006],0
r3,1,0.141085,2.16609,[282   8] ; [402   5],[284.59110473   5.40889527] ; [399.40889527   7.59110473],0
p6,1,0.149905,2.073222,[ 91 192] ; [150 250],[ 99.8579795 183.1420205] ; [141.1420205 258.8579795],0
b3,1,0.164854,1.929131,[ 61 108] ; [113 151],[ 67.91224018 101.08775982] ; [106.08775982 157.91224018],0
b2,1,0.164854,1.929131,[ 61 108] ; [113 151],[ 67.91224018 101.08775982] ; [106.08775982 157.91224018],0
n2,1,0.209219,1.57682,[53 14] ; [56 24],[49.68027211 17.31972789] ; [59.31972789 20.68027211],0
s1,1,0.213884,1.544937,[ 12 274] ; [ 10 390],[  9.17201166 276.82798834] ; [ 12.82798834 387.17201166],0
n3,1,0.225164,1.471155,[52 13] ; [57 23],[48.86206897 16.13793103] ; [60.13793103 19.86206897],0
b4,1,0.242255,1.367426,[161 129] ; [244 163],[168.50789096 121.49210904] ; [236.49210904 170.50789096],0
s6,1,0.258013,1.279385,[176 108] ; [266 136],[182.98542274 101.01457726] ; [259.01457726 142.98542274],0
v4,1,0.325623,0.966226,[280  10] ; [397   9],[282.08333333   7.91666667] ; [394.91666667  11.08333333],0
p11,1,0.333747,0.934304,[228  62] ; [332  75],[232.99856528  57.00143472] ; [327.00143472  79.99856528],0
a1,1,0.395489,0.722,[ 11 279] ; [ 21 386],[ 13.31420373 276.68579627] ; [ 18.68579627 388.31420373],0
b1,1,0.510103,0.433856,[114 176] ; [150 257],[109.84218077 180.15781923] ; [154.15781923 252.84218077],0
b5,1,0.573405,0.317018,[172 118] ; [250 157],[175.58106169 114.41893831] ; [246.41893831 160.58106169],0
p5,1,0.576239,0.312354,[ 36 250] ; [ 45 357],[ 33.67151163 252.32848837] ; [ 47.32848837 354.67151163],0
p1,1,0.662268,0.19078,[ 26 260] ; [ 33 372],[ 24.41968162 261.58031838] ; [ 34.58031838 370.41968162],0
n1,1,0.686886,0.162478,[25 40] ; [33 46],[26.18055556 38.81944444] ; [31.81944444 47.18055556],0
a8,1,0.705429,0.142885,[ 47 228] ; [ 57 300],[ 45.25316456 229.74683544] ; [ 58.74683544 298.25316456],0
