Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,57.267764,[ 31 187] ; [25 10],[ 48.25296443 169.74703557] ; [ 7.74703557 27.25296443],1
p12,1,0.008975,6.827863,[  3 217] ; [ 3 32],[  5.17647059 214.82352941] ; [ 0.82352941 34.17647059],0
p10,1,0.030264,4.69425,[131  87] ; [27  7],[136.68253968  81.31746032] ; [21.31746032 12.68253968],0
v1,1,0.036016,4.39637,[ 81 138] ; [19 15],[ 86.56126482 132.43873518] ; [13.43873518 20.56126482],0
s5,1,0.075055,3.168867,[ 21 194] ; [ 7 28],[ 24.08 190.92] ; [ 3.92 31.08],0
p6,1,0.113829,2.50024,[ 37 177] ; [10 25],[ 40.3935743 173.6064257] ; [ 6.6064257 28.3935743],0
p11,1,0.122243,2.38835,[148  73] ; [28  7],[151.9375  69.0625] ; [24.0625 10.9375],0
u4,1,0.133275,2.253937,[  1 220] ; [ 1 34],[  1.7265625 219.2734375] ; [ 0.2734375 34.7265625],0
s8,1,0.140833,2.168838,[ 20 201] ; [ 6 29],[ 22.4453125 198.5546875] ; [ 3.5546875 31.4453125],0
p1,1,0.165141,1.926511,[ 23 198] ; [ 1 33],[ 20.8 200.2] ; [ 3.2 30.8],0
p7,1,0.166717,1.912222,[100 117] ; [20 14],[103.74501992 113.25498008] ; [16.25498008 17.74501992],0
a8,1,0.191493,1.706093,[ 16 188] ; [ 5 29],[ 18. 186.] ; [ 3. 31.],0
a3,1,0.210022,1.571277,[137  82] ; [18 17],[133.64173228  85.35826772] ; [21.35826772 13.64173228],0
n2,1,0.223499,1.481763,[39 26] ; [8 2],[40.73333333 24.26666667] ; [6.26666667 3.73333333],0
d4,1,0.243917,1.357815,[155  65] ; [28  7],[157.88235294  62.11764706] ; [25.11764706  9.88235294],0
r3,1,0.250007,1.323263,[183  35] ; [32  3],[185.256917  32.743083] ; [29.743083  5.256917],0
b5,1,0.254411,1.298919,[130  91] ; [17 18],[126.90234375  94.09765625] ; [20.09765625 14.90234375],0
p2,1,0.297967,1.083271,[148  71] ; [26  8],[150.61660079  68.38339921] ; [23.38339921 10.61660079],0
a4,1,0.319415,0.991342,[ 82 138] ; [10 25],[ 79.37254902 140.62745098] ; [12.62745098 22.37254902],0
p3,1,0.319868,0.989485,[ 69 150] ; [14 21],[ 71.56299213 147.43700787] ; [11.43700787 23.56299213],0
p9,1,0.408741,0.682461,[146  71] ; [26  9],[148.11111111  68.88888889] ; [23.88888889 11.11111111],0
r2,1,0.424399,0.638102,[187  29] ; [32  3],[188.46215139  27.53784861] ; [30.53784861  4.46215139],0
n5,1,0.450148,0.570278,[135  83] ; [24 11],[137.00395257  80.99604743] ; [21.99604743 13.00395257],0
v3,1,0.450685,0.568928,[ 60 155] ; [11 21],[ 61.80161943 153.19838057] ; [ 9.19838057 22.80161943],0
d2,1,0.474937,0.510466,[ 95 123] ; [13 22],[ 93.05928854 124.94071146] ; [14.94071146 20.05928854],0
d5,1,0.486738,0.48373,[156  65] ; [22 12],[154.26666667  66.73333333] ; [23.73333333 10.26666667],0
p4,1,0.497369,0.460545,[ 80 137] ; [15 20],[ 81.80555556 135.19444444] ; [13.19444444 21.80555556],0
a2,1,0.54078,0.374095,[ 34 187] ; [ 4 31],[ 32.8046875 188.1953125] ; [ 5.1953125 29.8046875],0
n3,1,0.576971,0.311156,[41 23] ; [8 3],[41.81333333 22.18666667] ; [7.18666667 3.81333333],0
a7,1,0.578681,0.308372,[144  75] ; [24 10],[145.4229249  73.5770751] ; [22.5770751 11.4229249],0
a6,1,0.589813,0.290637,[143  78] ; [21 14],[141.578125  79.421875] ; [22.421875 12.578125],0
v4,1,0.618709,0.247686,[187  33] ; [30  4],[187.95275591  32.04724409] ; [29.04724409  4.95275591],0
r1,1,0.629663,0.232519,[141  78] ; [24 11],[142.26377953  76.73622047] ; [22.73622047 12.26377953],0
d1,1,0.630572,0.231286,[104 117] ; [18 17],[105.3203125 115.6796875] ; [16.6796875 18.3203125],0
p5,1,0.632929,0.228109,[  9 211] ; [ 2 32],[  9.52755906 210.47244094] ; [ 1.47244094 32.52755906],0
s1,1,0.641306,0.217038,[ 10 208] ; [ 1 34],[  9.47826087 208.52173913] ; [ 1.52173913 33.47826087],0
b1,1,0.649318,0.206761,[ 92 129] ; [16 19],[ 93.234375 127.765625] ; [14.765625 20.234375],0
s4,1,0.701297,0.147126,[ 15 206] ; [ 3 32],[ 15.5390625 205.4609375] ; [ 2.4609375 32.5390625],0
u2,1,0.727971,0.120983,[38 45] ; [ 7 10],[37.35 45.65] ; [7.65 9.35],0
u3,1,0.750009,0.101524,[36 48] ; [8 9],[36.59405941 47.40594059] ; [7.40594059 9.59405941],0
v2,1,0.790734,0.070414,[ 98 115] ; [16 17],[ 98.70731707 114.29268293] ; [15.29268293 17.70731707],0
p8,1,0.803744,0.061754,[ 85 131] ; [13 22],[ 84.33466135 131.66533865] ; [13.66533865 21.33466135],0
a1,1,0.853623,0.034039,[ 11 210] ; [ 2 33],[ 11.22265625 209.77734375] ; [ 1.77734375 33.22265625],0
u1,1,0.857102,0.032423,[ 17 204] ; [ 3 32],[ 17.265625 203.734375] ; [ 2.734375 32.265625],0
d3,1,0.864829,0.028978,[126  94] ; [20 14],[126.45669291  93.54330709] ; [19.54330709 14.45669291],0
n4,1,0.934372,0.006781,[143  77] ; [23 12],[143.21568627  76.78431373] ; [22.78431373 12.21568627],0
n1,1,0.936693,0.006309,[20 44] ; [3 7],[19.89189189 44.10810811] ; [3.10810811 6.89189189],0
b4,1,0.948549,0.004164,[125  96] ; [20 15],[125.17578125  95.82421875] ; [19.82421875 15.17578125],0
b2,1,0.973276,0.001122,[46 84] ; [ 7 13],[45.93333333 84.06666667] ; [ 7.06666667 12.93333333],0
b3,1,0.973276,0.001122,[46 84] ; [ 7 13],[45.93333333 84.06666667] ; [ 7.06666667 12.93333333],0
a5,1,0.975722,0.000926,[132  89] ; [21 14],[132.08203125  88.91796875] ; [20.91796875 14.08203125],0
n6,1,0.981048,0.000564,[156  63] ; [25 10],[156.05905512  62.94094488] ; [24.94094488 10.05905512],0
r4,1,0.992223,9.5e-05,[164  57] ; [26  9],[164.0234375  56.9765625] ; [25.9765625  9.0234375],0
