Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,114.045474,[281 129] ; [ 30 129],[224.09490334 185.90509666] ; [86.90509666 72.09490334],1
s3,1,0.0,90.877209,[283 124] ; [ 40 118],[232.67433628 174.32566372] ; [90.32566372 67.67433628],1
s7,1,0.0,76.34815,[267 132] ; [ 38 112],[221.66666667 177.33333333] ; [83.33333333 66.66666667],1
s8,1,0.0,58.817144,[251 158] ; [ 41 119],[209.89103691 199.10896309] ; [82.10896309 77.89103691],1
s5,1,0.0,55.180133,[193 207] ; [ 22 134],[154.67625899 245.32374101] ; [60.32374101 95.67625899],1
s4,1,6.2e-05,16.026987,[ 85 322] ; [ 11 149],[ 68.91005291 338.08994709] ; [ 27.08994709 132.91005291],1
p4,1,0.001755,9.789524,[283 127] ; [87 71],[267.07746479 142.92253521] ; [102.92253521  55.07746479],0
u1,1,0.004212,8.189975,[105 307] ; [ 23 137],[ 92.1958042 319.8041958] ; [ 35.8041958 124.1958042],0
p6,1,0.004421,8.102425,[180 230] ; [ 48 108],[165.1590106 244.8409894] ; [62.8409894 93.1590106],0
p12,1,0.005918,7.575214,[ 50 361] ; [  7 151],[ 41.17223199 369.82776801] ; [ 15.82776801 142.17223199],0
r4,1,0.007726,7.095797,[386  26] ; [139  21],[378.14685315  33.85314685] ; [146.85314685  13.14685315],0
v4,1,0.01457,5.967737,[398  12] ; [148  12],[392.73684211  17.26315789] ; [153.26315789   6.73684211],0
r2,1,0.024802,5.037656,[391  15] ; [144  13],[385.80817052  20.19182948] ; [149.19182948   7.80817052],0
n6,1,0.028321,4.80843,[364  44] ; [131  28],[356.19047619  51.80952381] ; [138.80952381  20.19047619],0
u4,1,0.039405,4.243317,[ 16 396] ; [  1 159],[ 12.24475524 399.75524476] ; [  4.75524476 155.24475524],0
d1,1,0.041205,4.167581,[289 123] ; [98 62],[278.74825175 133.25174825] ; [108.25174825  51.74825175],0
r1,1,0.046417,3.966384,[351  59] ; [126  34],[343.10526316  66.89473684] ; [133.89473684  26.10526316],0
d5,1,0.055374,3.670803,[360  49] ; [131  29],[352.93321617  56.06678383] ; [138.06678383  21.93321617],0
p5,1,0.067348,3.346509,[ 59 349] ; [ 14 146],[ 52.43661972 355.56338028] ; [ 20.56338028 139.43661972],0
p7,1,0.076909,3.129043,[277 122] ; [98 61],[268.14516129 130.85483871] ; [106.85483871  52.14516129],0
r3,1,0.088925,2.893726,[398  13] ; [149  10],[394.41578947  16.58421053] ; [152.58421053   6.41578947],0
p10,1,0.098616,2.727777,[381  29] ; [141  18],[376.13356766  33.86643234] ; [145.86643234  13.13356766],0
a2,1,0.113702,2.502004,[139 273] ; [ 43 117],[131.09090909 280.90909091] ; [ 50.90909091 109.09090909],0
v1,1,0.117112,2.455527,[240 159] ; [83 74],[231.79316547 167.20683453] ; [91.20683453 65.79316547],0
d2,1,0.140028,2.177648,[242 168] ; [83 76],[234.1827768 175.8172232] ; [90.8172232 68.1827768],0
p3,1,0.153872,2.033442,[236 174] ; [81 78],[228.41827768 181.58172232] ; [88.58172232 70.41827768],0
d3,1,0.194132,1.685981,[304 106] ; [110  50],[297.78947368 112.21052632] ; [116.21052632  43.78947368],0
s1,1,0.200666,1.637519,[ 13 394] ; [  2 156],[ 10.80530973 396.19469027] ; [  4.19469027 153.80530973],0
b5,1,0.20593,1.59981,[258 154] ; [91 69],[251.37762238 160.62237762] ; [97.62237762 62.37762238],0
u2,1,0.209773,1.57299,[48 30] ; [15 16],[45.08256881 32.91743119] ; [17.91743119 13.08256881],0
d4,1,0.281087,1.161825,[359  50] ; [135  25],[355.08963093  53.91036907] ; [138.91036907  21.08963093],0
n1,1,0.294565,1.098637,[38 53] ; [10 22],[35.51219512 55.48780488] ; [12.48780488 19.51219512],0
a8,1,0.305824,1.048625,[ 58 318] ; [ 17 126],[ 54.33526012 321.66473988] ; [ 20.66473988 122.33526012],0
a1,1,0.372807,0.794287,[ 26 386] ; [  7 153],[ 23.76923077 388.23076923] ; [  9.23076923 150.76923077],0
b4,1,0.386804,0.748965,[243 169] ; [88 72],[238.41258741 173.58741259] ; [92.58741259 67.41258741],0
b3,1,0.489688,0.477212,[108 150] ; [45 53],[110.88202247 147.11797753] ; [42.11797753 55.88202247],0
b2,1,0.489688,0.477212,[108 150] ; [45 53],[110.88202247 147.11797753] ; [42.11797753 55.88202247],0
p11,1,0.519489,0.414909,[341  71] ; [136  24],[343.57342657  68.42657343] ; [133.42657343  26.57342657],0
n4,1,0.523164,0.407651,[335  75] ; [127  33],[332.31578947  77.68421053] ; [129.68421053  30.31578947],0
p8,1,0.534464,0.385898,[229 177] ; [84 73],[225.71580817 180.28419183] ; [87.28419183 69.71580817],0
a4,1,0.5367,0.381691,[225 186] ; [83 77],[221.69527145 189.30472855] ; [86.30472855 73.69527145],0
n3,1,0.53702,0.381091,[66 24] ; [26  7],[67.31707317 22.68292683] ; [24.68292683  8.31707317],0
n5,1,0.546037,0.364465,[325  83] ; [123  36],[322.37037037  85.62962963] ; [125.62962963  33.37037037],0
u3,1,0.55302,0.351935,[47 30] ; [17 14],[45.62962963 31.37037037] ; [18.37037037 12.62962963],0
n2,1,0.629702,0.232465,[70 21] ; [24  9],[68.98387097 22.01612903] ; [25.01612903  7.98387097],0
p2,1,0.673058,0.178046,[355  54] ; [135  23],[353.45679012  55.54320988] ; [136.54320988  21.45679012],0
v3,1,0.702223,0.146169,[168 229] ; [62 91],[166.01818182 230.98181818] ; [63.98181818 89.01818182],0
b1,1,0.724779,0.12396,[148 264] ; [ 60 100],[149.81818182 262.18181818] ; [ 58.18181818 101.81818182],0
a7,1,0.851009,0.03528,[307 105] ; [118  42],[306.11888112 105.88111888] ; [118.88111888  41.11888112],0
a3,1,0.913695,0.011746,[333  78] ; [129  31],[332.54290718  78.45709282] ; [129.45709282  30.54290718],0
a6,1,0.922533,0.009456,[300 109] ; [118  42],[300.46045694 108.53954306] ; [117.53954306  42.46045694],0
v2,1,0.943999,0.004934,[243 153] ; [95 59],[243.36 152.64] ; [94.64 59.36],0
p1,1,0.984298,0.000387,[ 36 373] ; [ 14 146],[ 35.94024605 373.05975395] ; [ 14.05975395 145.94024605],0
