Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9e-06,19.659616,[57 71] ; [62 20],[72.53333333 55.46666667] ; [46.46666667 35.53333333],1
p2,1,0.001887,9.656019,[94 40] ; [75 10],[103.40639269  30.59360731] ; [65.59360731 19.40639269],0
p4,1,0.021135,5.315605,[49 85] ; [45 41],[57.25454545 76.74545455] ; [36.74545455 49.25454545],0
p6,1,0.025819,4.968074,[ 32 100] ; [33 53],[39.35779817 92.64220183] ; [25.64220183 60.35779817],0
p11,1,0.026254,4.939202,[89 45] ; [69 17],[96.23636364 37.76363636] ; [61.76363636 24.23636364],0
d2,1,0.042751,4.105229,[66 66] ; [31 55],[58.73394495 73.26605505] ; [38.26605505 47.73394495],0
p5,1,0.044685,4.03049,[  4 128] ; [ 8 77],[  7.29953917 124.70046083] ; [ 4.70046083 80.29953917],0
r2,1,0.051712,3.785078,[122   9] ; [84  1],[124.93518519   6.06481481] ; [81.06481481  3.93518519],0
a2,1,0.070117,3.280276,[ 34 100] ; [13 73],[ 28.62727273 105.37272727] ; [18.37272727 67.62727273],0
u1,1,0.100972,2.690119,[ 25 109] ; [ 9 77],[ 20.70909091 113.29090909] ; [13.29090909 72.70909091],0
b5,1,0.126334,2.336984,[90 44] ; [49 37],[84.66363636 49.33636364] ; [54.33636364 31.66363636],0
v3,1,0.128517,2.310321,[41 85] ; [36 48],[46.2 79.8] ; [30.8 53.2],0
p1,1,0.153271,2.039392,[  4 130] ; [ 6 78],[  6.14678899 127.85321101] ; [ 3.85321101 80.14678899],0
s7,1,0.167903,1.901569,[76 53] ; [58 27],[80.77570093 48.22429907] ; [53.22429907 31.77570093],0
v4,1,0.181925,1.781827,[127   6] ; [82  1],[128.68981481   4.31018519] ; [80.31018519  2.68981481],0
a7,1,0.19351,1.690688,[93 40] ; [67 19],[97.16894977 35.83105023] ; [62.83105023 23.16894977],0
a3,1,0.209594,1.574231,[95 39] ; [54 32],[90.75454545 43.24545455] ; [58.24545455 27.75454545],0
s8,1,0.225459,1.469281,[66 68] ; [49 36],[70.3652968 63.6347032] ; [44.6347032 40.3652968],0
a4,1,0.266884,1.232692,[60 74] ; [32 54],[56.03636364 77.96363636] ; [35.96363636 50.03636364],0
s5,1,0.283293,1.151224,[49 81] ; [37 45],[52.73584906 77.26415094] ; [33.26415094 48.73584906],0
s6,1,0.340564,0.908309,[108  24] ; [72 11],[110.51162791  21.48837209] ; [69.48837209 13.51162791],0
u3,1,0.353865,0.859548,[25 13] ; [17 14],[23.13043478 14.86956522] ; [18.86956522 12.13043478],0
p10,1,0.409626,0.679886,[106  26] ; [72 13],[108.2764977  23.7235023] ; [69.7235023 15.2764977],0
a8,1,0.420468,0.649008,[ 21 101] ; [17 61],[23.18 98.82] ; [14.82 63.18],0
b4,1,0.424411,0.638068,[79 55] ; [46 40],[76.13636364 57.86363636] ; [48.86363636 37.13636364],0
s3,1,0.425708,0.634503,[116  17] ; [70 14],[114.  19.] ; [72. 12.],0
n6,1,0.431757,0.618094,[106  26] ; [71 13],[108.16666667  23.83333333] ; [68.83333333 15.16666667],0
r4,1,0.440252,0.595627,[117  17] ; [78  8],[118.77272727  15.22727273] ; [76.22727273  9.77272727],0
n5,1,0.45658,0.554266,[94 39] ; [64 21],[96.39449541 36.60550459] ; [61.60550459 23.39449541],0
b1,1,0.468637,0.525188,[45 89] ; [33 53],[47.50909091 86.49090909] ; [30.49090909 55.50909091],0
r3,1,0.47691,0.505922,[128   5] ; [81  5],[126.92694064   6.07305936] ; [82.07305936  3.92694064],0
a6,1,0.529865,0.39465,[86 47] ; [52 34],[83.80821918 49.19178082] ; [54.19178082 31.80821918],0
a1,1,0.546497,0.36363,[  7 127] ; [ 3 83],[  6.09090909 127.90909091] ; [ 3.90909091 82.09090909],0
u4,1,0.559978,0.339742,[  3 131] ; [ 1 85],[  2.43636364 131.56363636] ; [ 1.56363636 84.43636364],0
u2,1,0.574621,0.315011,[21 16] ; [16 16],[19.84057971 17.15942029] ; [17.15942029 14.84057971],0
d4,1,0.599731,0.275402,[106  27] ; [71 15],[107.49315068  25.50684932] ; [69.50684932 16.49315068],0
s4,1,0.657065,0.197108,[34 99] ; [19 64],[ 32.63425926 100.36574074] ; [20.36574074 62.63425926],0
p12,1,0.664937,0.187582,[  8 125] ; [ 4 82],[  7.28767123 125.71232877] ; [ 4.71232877 81.28767123],0
d3,1,0.667302,0.184774,[90 42] ; [61 25],[91.43119266 40.56880734] ; [59.56880734 26.43119266],0
a5,1,0.667572,0.184455,[91 43] ; [56 30],[89.53636364 44.46363636] ; [57.46363636 28.53636364],0
b2,1,0.751852,0.099982,[24 56] ; [16 33],[24.80620155 55.19379845] ; [15.19379845 33.80620155],0
b3,1,0.751852,0.099982,[24 56] ; [16 33],[24.80620155 55.19379845] ; [15.19379845 33.80620155],0
s1,1,0.756714,0.095975,[  9 122] ; [ 5 81],[  8.4516129 122.5483871] ; [ 5.5483871 80.4516129],0
d1,1,0.763371,0.090635,[76 58] ; [47 39],[74.91818182 59.08181818] ; [48.08181818 37.91818182],0
r1,1,0.770273,0.085275,[107  26] ; [67 18],[106.1559633  26.8440367] ; [67.8440367 17.1559633],0
n4,1,0.821112,0.051128,[94 39] ; [62 24],[94.73972603 38.26027397] ; [61.26027397 24.73972603],0
p9,1,0.884565,0.021079,[110  21] ; [72 13],[110.37962963  20.62037037] ; [71.62037037 13.37962963],0
v1,1,0.904127,0.014508,[67 63] ; [44 40],[67.42990654 62.57009346] ; [43.57009346 40.42990654],0
v2,1,0.910318,0.012687,[70 57] ; [44 37],[69.60576923 57.39423077] ; [44.39423077 36.60576923],0
n3,1,0.951419,0.003712,[32 14] ; [11  5],[31.90322581 14.09677419] ; [11.09677419  4.90322581],0
n1,1,0.966627,0.00175,[14 30] ; [ 5 11],[13.93333333 30.06666667] ; [ 5.06666667 10.93333333],0
d5,1,0.982865,0.000461,[103  29] ; [67 19],[102.93577982  29.06422018] ; [67.06422018 18.93577982],0
