Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001924,9.62028,[25 17] ; [28 62],[16.86363636 25.13636364] ; [36.13636364 53.86363636],0
p2,1,0.011773,6.344806,[29 13] ; [41 49],[22.27272727 19.72727273] ; [47.72727273 42.27272727],0
p3,1,0.023306,5.145553,[17 24] ; [20 70],[11.58015267 29.41984733] ; [25.41984733 64.58015267],0
s8,1,0.038614,4.277778,[ 7 35] ; [ 5 85],[ 3.81818182 38.18181818] ; [ 8.18181818 81.81818182],0
a4,1,0.039422,4.2426,[20 22] ; [26 63],[14.7480916 27.2519084] ; [31.2519084 57.7480916],0
n3,1,0.043445,4.078006,[11  2] ; [19 17],[7.95918367 5.04081633] ; [22.04081633 13.95918367],0
p9,1,0.060245,3.530616,[24 18] ; [34 52],[19.03125 22.96875] ; [38.96875 47.03125],0
s5,1,0.060803,3.515352,[10 31] ; [10 77],[ 6.40625 34.59375] ; [13.59375 73.40625],0
b5,1,0.062761,3.462877,[32 11] ; [52 38],[27.15789474 15.84210526] ; [56.84210526 33.15789474],0
p5,1,0.065373,3.395534,[ 4 38] ; [ 2 86],[ 1.93846154 40.06153846] ; [ 4.06153846 83.93846154],0
v2,1,0.1044,2.637014,[19 23] ; [26 59],[14.88188976 27.11811024] ; [30.11811024 54.88188976],0
n6,1,0.11864,2.435181,[28 14] ; [47 43],[23.86363636 18.13636364] ; [51.13636364 38.86363636],0
n2,1,0.124502,2.359746,[10  3] ; [20 18],[7.64705882 5.35294118] ; [22.35294118 15.64705882],0
a6,1,0.143049,2.144855,[20 23] ; [54 36],[23.92481203 19.07518797] ; [50.07518797 39.92481203],0
r2,1,0.192285,1.700023,[38  4] ; [71 16],[35.48837209  6.51162791] ; [73.51162791 13.48837209],0
p7,1,0.221936,1.491806,[21 20] ; [35 53],[17.79844961 23.20155039] ; [38.20155039 49.79844961],0
u3,1,0.224574,1.474901,[10  9] ; [14 25],[ 7.86206897 11.13793103] ; [16.13793103 22.86206897],0
r3,1,0.24866,1.330819,[33  9] ; [62 28],[30.22727273 11.77272727] ; [64.77272727 25.22727273],0
p10,1,0.256048,1.29,[21 22] ; [33 53],[18. 25.] ; [36. 50.],0
v4,1,0.256349,1.288366,[35  7] ; [67 23],[32.45454545  9.54545455] ; [69.54545455 20.45454545],0
d4,1,0.288037,1.128774,[33 10] ; [61 29],[30.39097744 12.60902256] ; [63.60902256 26.39097744],0
n5,1,0.297337,1.086099,[26 16] ; [47 43],[23.22727273 18.77272727] ; [49.77272727 40.22727273],0
r4,1,0.342687,0.900353,[29 14] ; [53 37],[26.5112782 16.4887218] ; [55.4887218 34.5112782],0
a8,1,0.396371,0.719309,[ 2 38] ; [ 8 77],[ 3.2 36.8] ; [ 6.8 78.2],0
r1,1,0.398029,0.714274,[26 15] ; [50 40],[23.78625954 17.21374046] ; [52.21374046 37.78625954],0
a5,1,0.42925,0.624853,[27 16] ; [50 40],[24.89473684 18.10526316] ; [52.10526316 37.89473684],0
a7,1,0.492973,0.470031,[29 13] ; [56 33],[27.2519084 14.7480916] ; [57.7480916 31.2519084],0
n4,1,0.50522,0.443955,[25 17] ; [48 42],[23.22727273 18.77272727] ; [49.77272727 40.22727273],0
p1,1,0.540714,0.374218,[ 3 40] ; [ 4 86],[ 2.26315789 40.73684211] ; [ 4.73684211 85.26315789],0
p8,1,0.549792,0.357691,[13 30] ; [22 65],[11.57692308 31.42307692] ; [23.42307692 63.57692308],0
p4,1,0.563889,0.333016,[15 28] ; [26 61],[13.56153846 29.43846154] ; [27.43846154 59.56153846],0
d2,1,0.737994,0.111897,[18 25] ; [40 49],[18.89393939 24.10606061] ; [39.10606061 49.89393939],0
d3,1,0.795314,0.067297,[24 19] ; [47 41],[23.30534351 19.69465649] ; [47.69465649 40.30534351],0
d5,1,0.796065,0.066793,[29 14] ; [62 27],[29.64393939 13.35606061] ; [61.35606061 27.64393939],0
a3,1,0.822441,0.050358,[24 18] ; [49 40],[23.40458015 18.59541985] ; [49.59541985 39.40458015],0
b3,1,0.843395,0.039027,[ 6 11] ; [17 35],[ 5.66666667 11.33333333] ; [17.33333333 34.66666667],0
b2,1,0.843395,0.039027,[ 6 11] ; [17 35],[ 5.66666667 11.33333333] ; [17.33333333 34.66666667],0
s1,1,0.849684,0.035918,[ 2 40] ; [ 5 85],[ 2.22727273 39.77272727] ; [ 4.77272727 85.22727273],0
n1,1,0.865811,0.028555,[4 9] ; [12 24],[4.24489796 8.75510204] ; [11.75510204 24.24489796],0
a1,1,0.869839,0.026851,[ 3 40] ; [ 7 83],[ 3.23308271 39.76691729] ; [ 6.76691729 83.23308271],0
v3,1,0.873544,0.025331,[12 29] ; [24 62],[11.62204724 29.37795276] ; [24.37795276 61.62204724],0
b1,1,0.891199,0.018711,[20 23] ; [43 47],[20.36842105 22.63157895] ; [42.63157895 47.36842105],0
s2,1,0.893878,0.017795,[10 33] ; [20 70],[ 9.69924812 33.30075188] ; [20.30075188 69.69924812],0
b4,1,0.900167,0.015738,[21 22] ; [45 45],[21.33834586 21.66165414] ; [44.66165414 45.33834586],0
u2,1,0.901676,0.015263,[ 6 12] ; [14 26],[ 6.20689655 11.79310345] ; [13.79310345 26.20689655],0
s3,1,0.93197,0.007287,[14 28] ; [30 58],[14.21538462 27.78461538] ; [29.78461538 58.21538462],0
d1,1,0.934583,0.006737,[18 25] ; [37 53],[17.78195489 25.21804511] ; [37.21804511 52.78195489],0
