Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,28.279802,[56 20] ; [ 96 151],[35.76470588 40.23529412] ; [116.23529412 130.76470588],1
p5,1,1e-06,25.093815,[21 56] ; [ 16 231],[ 8.79320988 68.20679012] ; [ 28.20679012 218.79320988],1
p3,1,0.00014,14.496306,[52 25] ; [105 141],[37.42724458 39.57275542] ; [119.57275542 126.42724458],1
p12,1,0.000505,12.096537,[10 67] ; [  7 239],[ 4.05263158 72.94736842] ; [ 12.94736842 233.05263158],1
s8,1,0.000716,11.448183,[33 44] ; [ 57 190],[21.38888889 55.61111111] ; [ 68.61111111 178.38888889],1
p6,1,0.001582,9.980533,[39 38] ; [ 75 168],[27.43125 49.56875] ; [ 86.56875 156.43125],0
s4,1,0.002381,9.229551,[16 59] ; [ 21 225],[ 8.64485981 66.35514019] ; [ 28.35514019 217.64485981],0
s2,1,0.002552,9.102609,[19 58] ; [ 27 220],[10.93209877 66.06790123] ; [ 35.06790123 211.93209877],0
s7,1,0.003658,8.446293,[32 41] ; [ 61 174],[22.04220779 50.95779221] ; [ 70.95779221 164.04220779],0
b5,1,0.004337,8.137009,[37 40] ; [164  84],[47.62153846 29.37846154] ; [153.37846154  94.62153846],0
u1,1,0.016659,5.731982,[17 60] ; [ 28 220],[10.66153846 66.33846154] ; [ 34.33846154 213.66153846],0
n6,1,0.023772,5.111161,[71  6] ; [201  46],[64.64197531 12.35802469] ; [207.35802469  39.64197531],0
p7,1,0.026042,4.953202,[56 21] ; [143 101],[47.73520249 29.26479751] ; [151.26479751  92.73520249],0
p4,1,0.037586,4.323645,[53 24] ; [137 110],[45.15432099 31.84567901] ; [144.84567901 102.15432099],0
p10,1,0.051628,3.787779,[74  3] ; [218  28],[69.60990712  7.39009288] ; [222.39009288  23.60990712],0
r4,1,0.054186,3.706955,[72  5] ; [211  37],[67.04923077  9.95076923] ; [215.95076923  32.04923077],0
a1,1,0.084704,2.972251,[ 6 71] ; [  8 240],[ 3.31692308 73.68307692] ; [ 10.68307692 237.31692308],0
v2,1,0.091452,2.848634,[50 27] ; [129 110],[43.61708861 33.38291139] ; [135.38291139 103.61708861],0
b2,1,0.093781,2.808244,[22 23] ; [50 93],[17.23404255 27.76595745] ; [54.76595745 88.23404255],0
b3,1,0.093781,2.808244,[22 23] ; [50 93],[17.23404255 27.76595745] ; [54.76595745 88.23404255],0
d4,1,0.116013,2.47034,[66 11] ; [192  56],[61.12615385 15.87384615] ; [196.87384615  51.12615385],0
