Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.940453,[ 23 109] ; [41 33],[41.00970874 90.99029126] ; [22.99029126 51.00970874],1
s2,1,1.6e-05,18.559189,[40 93] ; [45 29],[54.61352657 78.38647343] ; [30.38647343 43.61352657],1
s4,1,1.7e-05,18.469656,[ 14 119] ; [26 48],[ 25.70048309 107.29951691] ; [14.29951691 59.70048309],1
s3,1,0.000146,14.428708,[48 81] ; [48 26],[61.00492611 67.99507389] ; [34.99507389 39.00492611],1
s6,1,0.000176,14.06662,[62 69] ; [55 19],[74.76585366 56.23414634] ; [42.23414634 31.76585366],1
p6,1,0.00018,14.025576,[ 23 106] ; [30 41],[34.185 94.815] ; [18.815 52.185],1
s5,1,0.001349,10.273627,[29 98] ; [31 38],[38.87755102 88.12244898] ; [21.12244898 47.87755102],0
a2,1,0.002422,9.198725,[ 13 120] ; [19 55],[ 20.56038647 112.43961353] ; [11.43961353 62.56038647],0
u1,1,0.006266,7.472079,[ 11 122] ; [16 58],[ 17.34782609 115.65217391] ; [ 9.65217391 64.34782609],0
n4,1,0.008061,7.019827,[45 88] ; [39 35],[53.97101449 79.02898551] ; [30.02898551 43.97101449],0
u3,1,0.009067,6.809612,[28 25] ; [15  2],[32.55714286 20.44285714] ; [10.44285714  6.55714286],0
a3,1,0.009356,6.753636,[78 54] ; [57 17],[86.50485437 45.49514563] ; [48.49514563 25.50485437],0
p3,1,0.022833,5.181196,[43 89] ; [36 38],[50.62135922 81.37864078] ; [28.37864078 45.62135922],0
d2,1,0.048947,3.877158,[53 80] ; [40 34],[59.75362319 73.24637681] ; [33.24637681 40.75362319],0
p7,1,0.049686,3.85201,[62 69] ; [45 28],[68.71078431 62.28921569] ; [38.28921569 34.71078431],0
a8,1,0.073576,3.201387,[  5 120] ; [ 7 59],[  7.85340314 117.14659686] ; [ 4.14659686 61.85340314],0
u2,1,0.082991,3.005334,[31 23] ; [13  3],[33.94285714 20.05714286] ; [10.05714286  5.94285714],0
p1,1,0.090223,2.870398,[  5 127] ; [ 7 66],[  7.72682927 124.27317073] ; [ 4.27317073 68.72682927],0
p4,1,0.091056,2.855609,[50 82] ; [37 37],[55.74757282 76.25242718] ; [31.25242718 42.74757282],0
d3,1,0.09862,2.727719,[96 37] ; [61 13],[100.87439614  32.12560386] ; [56.12560386 17.87439614],0
n1,1,0.101561,2.680851,[ 8 34] ; [ 8 13],[10.66666667 31.33333333] ; [ 5.33333333 15.66666667],0
p10,1,0.113752,2.501308,[82 51] ; [53 20],[87.16019417 45.83980583] ; [47.83980583 25.16019417],0
b3,1,0.135873,2.22409,[18 45] ; [21 29],[21.74336283 41.25663717] ; [17.25663717 32.74336283],0
b2,1,0.135873,2.22409,[18 45] ; [21 29],[21.74336283 41.25663717] ; [17.25663717 32.74336283],0
p5,1,0.173254,1.854561,[  5 128] ; [ 6 67],[  7.10194175 125.89805825] ; [ 3.89805825 69.10194175],0
v3,1,0.202037,1.627585,[32 95] ; [23 45],[35.82051282 91.17948718] ; [19.17948718 48.82051282],0
b4,1,0.209722,1.573344,[80 53] ; [51 23],[84.16908213 48.83091787] ; [46.83091787 27.16908213],0
