Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.002143,9.423212,[29 84] ; [38 43],[39.0257732 73.9742268] ; [27.9742268 53.0257732],0
p9,1,0.356349,0.850718,[88 24] ; [59 22],[85.30569948 26.69430052] ; [61.69430052 19.30569948],0
a6,1,0.362475,0.829299,[71 42] ; [56 25],[73.9742268 39.0257732] ; [53.0257732 27.9742268],0
s6,1,0.369035,0.806911,[64 48] ; [41 40],[60.93264249 51.06735751] ; [44.06735751 36.93264249],0
v2,1,0.385534,0.752981,[50 57] ; [42 37],[52.92473118 54.07526882] ; [39.07526882 39.92473118],0
p4,1,0.430026,0.622753,[50 63] ; [40 40],[52.69430052 60.30569948] ; [37.30569948 42.69430052],0
v1,1,0.480978,0.496645,[40 69] ; [33 46],[42.32446809 66.67553191] ; [30.67553191 48.32446809],0
b2,1,0.484995,0.48761,[13 38] ; [18 39],[14.63888889 36.36111111] ; [16.36111111 40.63888889],0
b3,1,0.484995,0.48761,[13 38] ; [18 39],[14.63888889 36.36111111] ; [16.36111111 40.63888889],0
p10,1,0.527626,0.398961,[79 33] ; [53 27],[77. 35.] ; [55. 25.],0
u2,1,0.533074,0.388529,[27 20] ; [15  8],[28.2 18.8] ; [13.8  9.2],0
n1,1,0.544994,0.366362,[10 30] ; [ 3 14],[ 9.12280702 30.87719298] ; [ 3.87719298 13.12280702],0
d4,1,0.591438,0.288104,[90 23] ; [67 14],[91.44845361 21.55154639] ; [65.55154639 15.44845361],0
p12,1,0.616128,0.251348,[  4 109] ; [ 4 76],[  4.68393782 108.31606218] ; [ 3.31606218 76.68393782],0
r2,1,0.67339,0.177662,[100  12] ; [72  7],[100.85863874  11.14136126] ; [71.14136126  7.85863874],0
s3,1,0.703939,0.144407,[55 57] ; [41 38],[56.29319372 55.70680628] ; [39.70680628 39.29319372],0
p5,1,0.709029,0.139248,[  7 106] ; [ 4 77],[  6.40721649 106.59278351] ; [ 4.59278351 76.40721649],0
p8,1,0.713185,0.135116,[52 60] ; [35 45],[50.75 61.25] ; [36.25 43.75],0
v4,1,0.713296,0.135008,[105   7] ; [76  4],[105.58333333   6.41666667] ; [75.41666667  4.58333333],0
d3,1,0.735297,0.114304,[84 28] ; [59 22],[82.98445596 29.01554404] ; [60.01554404 20.98445596],0
a1,1,0.866826,0.02812,[  5 108] ; [ 4 77],[  5.24226804 107.75773196] ; [ 3.75773196 77.24226804],0
n6,1,0.869312,0.027071,[72 40] ; [53 28],[72.5388601 39.4611399] ; [52.4611399 28.5388601],0
n2,1,0.886688,0.020305,[26 13] ; [11  6],[25.76785714 13.23214286] ; [11.23214286  5.76785714],0
u1,1,0.913447,0.011814,[ 12 101] ; [ 9 72],[ 12.23195876 100.76804124] ; [ 8.76804124 72.23195876],0
d1,1,0.922267,0.009522,[58 55] ; [41 40],[57.66494845 55.33505155] ; [41.33505155 39.66494845],0
p7,1,0.989931,0.000159,[68 42] ; [50 31],[67.95811518 42.04188482] ; [50.04188482 30.95811518],0
