Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,27.341543,[10 63] ; [74 74],[27.74660633 45.25339367] ; [56.25339367 91.74660633],1
d1,1,0.0,27.307661,[17 57] ; [89 59],[35.33333333 38.66666667] ; [70.66666667 77.33333333],1
a3,1,0.0,25.935034,[34 39] ; [118  29],[50.43636364 22.56363636] ; [101.56363636  45.43636364],1
d2,1,3e-06,22.14819,[13 61] ; [74 73],[29.13122172 44.86877828] ; [57.86877828 89.13122172],1
d5,1,5.5e-05,16.269918,[45 29] ; [125  22],[56.92307692 17.07692308] ; [113.07692308  33.92307692],1
a6,1,5.5e-05,16.258141,[35 39] ; [109  37],[48.43636364 25.56363636] ; [95.56363636 50.43636364],1
u1,1,0.000443,12.341447,[ 2 72] ; [ 30 118],[10.66666667 63.33333333] ; [ 21.33333333 126.66666667],1
d4,1,0.004001,8.283191,[50 24] ; [124  23],[58.26244344 15.73755656] ; [115.73755656  31.26244344],0
r4,1,0.007457,7.159371,[58 16] ; [135  13],[64.33333333  9.66666667] ; [128.66666667  19.33333333],0
v3,1,0.007674,7.108122,[18 54] ; [62 80],[26.91588785 45.08411215] ; [53.08411215 88.91588785],0
p9,1,0.008567,6.910885,[52 19] ; [127  18],[58.83796296 12.16203704] ; [120.16203704  24.83796296],0
r1,1,0.008983,6.826226,[50 23] ; [124  24],[57.47511312 15.52488688] ; [116.52488688  31.47511312],0
v4,1,0.012733,6.205814,[67  7] ; [143   3],[70.63636364  3.36363636] ; [139.36363636   6.63636364],0
s7,1,0.016967,5.69974,[30 42] ; [87 61],[38.29090909 33.70909091] ; [78.70909091 69.29090909],0
s8,1,0.022678,5.192982,[28 46] ; [80 68],[36. 38.] ; [72. 76.],0
b5,1,0.043342,4.082008,[43 31] ; [106  42],[49.66666667 24.33333333] ; [99.33333333 48.66666667],0
p10,1,0.044791,4.026492,[50 22] ; [119  27],[55.81651376 16.18348624] ; [113.18348624  32.81651376],0
r2,1,0.060632,3.52001,[66  7] ; [140   5],[68.98165138  4.01834862] ; [137.01834862   7.98165138],0
s4,1,0.062063,3.481384,[22 52] ; [ 27 118],[16.55707763 57.44292237] ; [ 32.44292237 112.55707763],0
s5,1,0.062178,3.478312,[21 51] ; [60 82],[27.25233645 44.74766355] ; [53.74766355 88.25233645],0
n4,1,0.084356,2.978914,[46 28] ; [108  39],[51.56561086 22.43438914] ; [102.43438914  44.56561086],0
d3,1,0.088895,2.894272,[38 36] ; [93 54],[43.86425339 30.13574661] ; [87.13574661 59.86425339],0
s3,1,0.097906,2.739331,[56 16] ; [97 48],[50.76497696 21.23502304] ; [102.23502304  42.76497696],0
p5,1,0.103499,2.650779,[ 1 73] ; [  9 136],[ 3.37899543 70.62100457] ; [  6.62100457 138.37899543],0
v2,1,0.105118,2.626125,[31 36] ; [81 58],[36.42718447 30.57281553] ; [75.57281553 63.42718447],0
v1,1,0.11043,2.54805,[31 40] ; [79 64],[36.4953271 34.5046729] ; [73.5046729 69.4953271],0
r3,1,0.16725,1.907422,[66  7] ; [140   7],[68.35454545  4.64545455] ; [137.64545455   9.35454545],0
a8,1,0.233723,1.418062,[ 8 61] ; [ 24 109],[10.93069307 58.06930693] ; [ 21.06930693 111.93069307],0
n6,1,0.239597,1.382963,[57 17] ; [122  24],[60.20909091 13.79090909] ; [118.79090909  27.20909091],0
p8,1,0.250087,1.322818,[21 51] ; [53 90],[24.78139535 47.21860465] ; [49.21860465 93.78139535],0
u3,1,0.295642,1.09375,[25 15] ; [15 15],[22.85714286 17.14285714] ; [17.14285714 12.85714286],0
p1,1,0.299777,1.075186,[ 6 67] ; [  7 141],[ 4.29411765 68.70588235] ; [  8.70588235 139.29411765],0
p2,1,0.351084,0.869537,[51 23] ; [110  37],[53.90950226 20.09049774] ; [107.09049774  39.90950226],0
s1,1,0.368476,0.808799,[ 5 67] ; [  6 140],[ 3.63302752 68.36697248] ; [  7.36697248 138.63302752],0
b2,1,0.396366,0.719324,[11 27] ; [32 55],[13.072 24.928] ; [29.928 57.072],0
b3,1,0.396366,0.719324,[11 27] ; [32 55],[13.072 24.928] ; [29.928 57.072],0
p3,1,0.417706,0.656761,[15 59] ; [ 37 110],[17.41176471 56.58823529] ; [ 34.58823529 112.41176471],0
p12,1,0.447669,0.576548,[ 4 70] ; [ 12 134],[ 5.38181818 68.61818182] ; [ 10.61818182 135.38181818],0
p11,1,0.452028,0.565561,[52 22] ; [111  37],[54.33333333 19.66666667] ; [108.66666667  39.33333333],0
a7,1,0.469252,0.523736,[54 20] ; [101  47],[51.66666667 22.33333333] ; [103.33333333  44.66666667],0
s2,1,0.471496,0.518467,[41 32] ; [90 57],[43.46818182 29.53181818] ; [87.53181818 59.46818182],0
b1,1,0.692551,0.156338,[28 46] ; [52 96],[26.66666667 47.33333333] ; [53.33333333 94.66666667],0
p7,1,0.800051,0.064151,[36 35] ; [72 65],[36.86538462 34.13461538] ; [71.13461538 65.86538462],0
a1,1,0.819009,0.052358,[ 3 71] ; [  7 141],[ 3.33333333 70.66666667] ; [  6.66666667 141.33333333],0
n2,1,0.842763,0.039347,[20  4] ; [35  8],[19.70149254  4.29850746] ; [35.29850746  7.70149254],0
n1,1,0.86456,0.029095,[10 14] ; [17 26],[ 9.67164179 14.32835821] ; [17.32835821 25.67164179],0
n5,1,0.889245,0.019393,[50 24] ; [100  46],[50.45454545 23.54545455] ; [99.54545455 46.45454545],0
p6,1,0.89144,0.018627,[13 57] ; [ 26 120],[12.63888889 57.36111111] ; [ 26.36111111 119.63888889],0
n3,1,0.91266,0.012031,[17  7] ; [31 12],[17.19402985  6.80597015] ; [30.80597015 12.19402985],0
b4,1,0.922709,0.009413,[45 29] ; [89 59],[44.66666667 29.33333333] ; [89.33333333 58.66666667],0
u2,1,0.994095,5.5e-05,[21 17] ; [16 13],[20.98507463 17.01492537] ; [16.01492537 12.98507463],0
