Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,8e-06,19.962264,[15 38] ; [38 15],[26.5 26.5] ; [26.5 26.5],1
p2,1,2.1e-05,18.137314,[21 34] ; [41 11],[31.86915888 23.13084112] ; [30.13084112 21.86915888],1
p9,1,9.5e-05,15.229885,[19 34] ; [39 14],[29. 24.] ; [29. 24.],1
s8,1,0.000182,14.00389,[ 3 52] ; [18 35],[10.69444444 44.30555556] ; [10.30555556 42.69444444],1
p7,1,0.000198,13.854069,[17 37] ; [34 16],[26.48076923 27.51923077] ; [24.51923077 25.48076923],1
r3,1,0.000612,11.737832,[36 19] ; [49  4],[43.28703704 11.71296296] ; [41.71296296 11.28703704],1
v4,1,0.001928,9.616375,[34 20] ; [47  6],[40.87850467 13.12149533] ; [40.12149533 12.87850467],0
r4,1,0.00737,7.180463,[29 26] ; [41 12],[35.64814815 19.35185185] ; [34.35185185 18.64814815],0
n2,1,0.007372,7.179919,[12 14] ; [14  2],[16.0952381  9.9047619] ; [9.9047619 6.0952381],0
s7,1,0.008745,6.874203,[ 6 43] ; [17 32],[11.5 37.5] ; [11.5 37.5],0
s6,1,0.020383,5.378761,[16 39] ; [27 26],[21.89814815 33.10185185] ; [21.10185185 31.89814815],0
p4,1,0.026846,4.900693,[16 39] ; [26 26],[21.58878505 33.41121495] ; [20.41121495 31.58878505],0
p8,1,0.053326,3.733672,[13 40] ; [22 30],[17.66666667 35.33333333] ; [17.33333333 34.66666667],0
a1,1,0.056926,3.624743,[ 6 49] ; [ 1 52],[ 3.56481481 51.43518519] ; [ 3.43518519 49.56481481],0
v2,1,0.066845,3.358848,[13 38] ; [21 28],[17.34 33.66] ; [16.66 32.34],0
s2,1,0.111794,2.528679,[13 42] ; [20 33],[16.80555556 38.19444444] ; [16.19444444 36.80555556],0
d3,1,0.112139,2.52381,[28 25] ; [36 17],[32. 21.] ; [32. 21.],0
n3,1,0.113846,2.5,[12 12] ; [12  4],[14.4  9.6] ; [9.6 6.4],0
d2,1,0.135954,2.223172,[26 28] ; [18 35],[22.20560748 31.79439252] ; [21.79439252 31.20560748],0
u3,1,0.136209,2.220271,[10 14] ; [14  8],[12.52173913 11.47826087] ; [11.47826087 10.52173913],0
u2,1,0.144674,2.127524,[13 12] ; [16  6],[15.42553191  9.57446809] ; [13.57446809  8.42553191],0
b5,1,0.16842,1.896947,[27 28] ; [33 20],[30.55555556 24.44444444] ; [29.44444444 23.55555556],0
a7,1,0.200331,1.639962,[33 22] ; [38 15],[36.15740741 18.84259259] ; [34.84259259 18.15740741],0
s1,1,0.272813,1.202547,[ 5 50] ; [ 2 50],[ 3.59813084 51.40186916] ; [ 3.40186916 48.59813084],0
p6,1,0.277094,1.181289,[ 8 46] ; [12 40],[10.18867925 43.81132075] ; [ 9.81132075 42.18867925],0
d4,1,0.285698,1.139785,[35 18] ; [40 13],[37.5 15.5] ; [37.5 15.5],0
r2,1,0.344347,0.894181,[42 12] ; [45  8],[43.90654206 10.09345794] ; [43.09345794  9.90654206],0
s3,1,0.385541,0.752958,[24 30] ; [28 25],[26.24299065 27.75700935] ; [25.75700935 27.24299065],0
u1,1,0.429869,0.623177,[ 3 52] ; [ 5 48],[ 4.07407407 50.92592593] ; [ 3.92592593 49.07407407],0
p1,1,0.441292,0.592922,[ 4 51] ; [ 2 50],[ 3.08411215 51.91588785] ; [ 2.91588785 49.08411215],0
a6,1,0.444522,0.584581,[35 19] ; [38 15],[36.8411215 17.1588785] ; [36.1588785 16.8411215],0
n1,1,0.444565,0.58447,[ 8 18] ; [6 8],[ 9.1 16.9] ; [4.9 9.1],0
p3,1,0.447035,0.578159,[14 41] ; [17 36],[15.78703704 39.21296296] ; [15.21296296 37.78703704],0
b2,1,0.455334,0.55734,[ 9 23] ; [ 6 24],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
b3,1,0.455334,0.55734,[ 9 23] ; [ 6 24],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
v3,1,0.483577,0.490785,[11 37] ; [ 9 43],[ 9.6 38.4] ; [10.4 41.6],0
r1,1,0.553147,0.35171,[34 21] ; [35 17],[35.46728972 19.53271028] ; [33.53271028 18.46728972],0
b1,1,0.563636,0.333448,[29 26] ; [25 28],[27.5 27.5] ; [26.5 26.5],0
b4,1,0.575802,0.31307,[32 23] ; [28 25],[30.55555556 24.44444444] ; [29.44444444 23.55555556],0
a5,1,0.578855,0.30809,[33 22] ; [29 24],[31.57407407 23.42592593] ; [30.42592593 22.57407407],0
s5,1,0.587522,0.294231,[ 5 45] ; [ 7 45],[ 5.88235294 44.11764706] ; [ 6.11764706 45.88235294],0
a2,1,0.644398,0.213036,[ 9 46] ; [ 7 46],[ 8.14814815 46.85185185] ; [ 7.85185185 45.14814815],0
a4,1,0.648106,0.208296,[21 34] ; [18 35],[19.86111111 35.13888889] ; [19.13888889 33.86111111],0
n4,1,0.702857,0.145517,[26 29] ; [27 26],[26.99074074 28.00925926] ; [26.00925926 26.99074074],0
a3,1,0.759137,0.094012,[30 24] ; [31 22],[30.78504673 23.21495327] ; [30.21495327 22.78504673],0
a8,1,0.844051,0.038697,[ 5 49] ; [ 4 45],[ 4.7184466 49.2815534] ; [ 4.2815534 44.7184466],0
d1,1,0.868317,0.027489,[23 32] ; [23 30],[23.42592593 31.57407407] ; [22.57407407 30.42592593],0
d5,1,0.889717,0.019227,[36 18] ; [36 17],[36.3364486 17.6635514] ; [35.6635514 17.3364486],0
s4,1,0.926887,0.00842,[10 45] ; [10 43],[10.18518519 44.81481481] ; [ 9.81481481 43.18518519],0
n5,1,0.959113,0.002628,[23 32] ; [22 30],[23.13084112 31.86915888] ; [21.86915888 30.13084112],0
