Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.001248,10.417848,[58  5] ; [1 2],[56.31818182  6.68181818] ; [2.68181818 0.31818182],0
p10,1,0.029405,4.74373,[51 10] ; [1 2],[49.5625 11.4375] ; [2.4375 0.5625],0
p9,1,0.048708,3.8854,[51 12] ; [1 2],[49.63636364 13.36363636] ; [2.36363636 0.63636364],0
s1,1,0.139752,2.180685,[ 5 57] ; [1 2],[ 5.72307692 56.27692308] ; [0.27692308 2.72307692],0
r1,1,0.144369,2.130761,[45 17] ; [1 2],[43.87692308 18.12307692] ; [2.12307692 0.87692308],0
s7,1,0.183037,1.772791,[42 18] ; [1 2],[40.95238095 19.04761905] ; [2.04761905 0.95238095],0
p11,1,0.184708,1.759335,[44 19] ; [1 2],[42.95454545 20.04545455] ; [2.04545455 0.95454545],0
p3,1,0.274382,1.194707,[22 40] ; [2 1],[22.89230769 39.10769231] ; [1.10769231 1.89230769],0
n6,1,0.308902,1.035366,[55  8] ; [2 1],[54.40909091  8.59090909] ; [2.59090909 0.40909091],0
b1,1,0.353021,0.86257,[25 38] ; [2 1],[25.77272727 37.22727273] ; [1.22727273 1.77272727],0
a5,1,0.353021,0.86257,[38 25] ; [1 2],[37.22727273 25.77272727] ; [1.77272727 1.22727273],0
a8,1,0.371347,0.799153,[ 8 48] ; [1 2],[ 8.54237288 47.45762712] ; [0.45762712 2.54237288],0
p1,1,0.377647,0.778348,[ 9 53] ; [1 2],[ 9.53846154 52.46153846] ; [0.46153846 2.53846154],0
s8,1,0.416901,0.659033,[36 27] ; [1 2],[35.31818182 27.68181818] ; [1.68181818 1.31818182],0
a3,1,0.450112,0.57037,[35 28] ; [1 2],[34.36363636 28.63636364] ; [1.63636364 1.36363636],0
b4,1,0.518957,0.415966,[33 30] ; [1 2],[32.45454545 30.54545455] ; [1.54545455 1.45454545],0
u2,1,0.522903,0.408163,[ 8 20] ; [1 1],[ 8.4 19.6] ; [0.6 1.4],0
p4,1,0.554563,0.349206,[31 32] ; [2 1],[31.5 31.5] ; [1.5 1.5],0
s6,1,0.565846,0.329682,[49 12] ; [2 1],[48.609375 12.390625] ; [2.390625 0.609375],0
n5,1,0.719659,0.12882,[47 15] ; [2 1],[46.73846154 15.26153846] ; [2.26153846 0.73846154],0
p2,1,0.772028,0.083939,[46 16] ; [2 1],[45.78461538 16.21538462] ; [2.21538462 0.78461538],0
p8,1,0.78473,0.074617,[26 37] ; [1 2],[25.77272727 37.22727273] ; [1.22727273 1.77272727],0
a6,1,0.78473,0.074617,[37 26] ; [2 1],[37.22727273 25.77272727] ; [1.77272727 1.22727273],0
p6,1,0.91108,0.012472,[23 40] ; [1 2],[22.90909091 40.09090909] ; [1.09090909 1.90909091],0
s4,1,0.921515,0.009707,[19 43] ; [1 2],[19.07692308 42.92307692] ; [0.92307692 2.07692308],0
d3,1,0.921515,0.009707,[19 43] ; [1 2],[19.07692308 42.92307692] ; [0.92307692 2.07692308],0
p7,1,0.923291,0.009272,[39 22] ; [2 1],[39.078125 21.921875] ; [1.921875 1.078125],0
n4,1,0.968974,0.001513,[42 20] ; [2 1],[41.96923077 20.03076923] ; [2.03076923 0.96923077],0
