Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,28.531595,[ 20 198] ; [37 77],[ 37.42771084 180.57228916] ; [19.57228916 94.42771084],1
p4,1,1.1e-05,19.334604,[ 82 135] ; [72 42],[100.96072508 116.03927492] ; [53.03927492 60.96072508],1
s2,1,0.000357,12.747316,[ 13 206] ; [21 93],[ 22.36036036 196.63963964] ; [ 11.63963964 102.36036036],1
v1,1,0.000462,12.264409,[ 81 136] ; [66 49],[ 96.0813253 120.9186747] ; [50.9186747 64.0813253],1
p10,1,0.001336,10.292221,[134  82] ; [89 23],[146.85365854  69.14634146] ; [76.14634146 35.85365854],0
n6,1,0.001424,10.17403,[155  62] ; [100  15],[166.67168675  50.32831325] ; [88.32831325 26.67168675],0
p5,1,0.002248,9.335545,[  9 210] ; [15 98],[ 15.8313253 203.1686747] ; [  8.1686747 104.8313253],0
p9,1,0.003302,8.632681,[141  72] ; [93 21],[152.42201835  60.57798165] ; [81.57798165 32.42201835],0
p3,1,0.00396,8.302046,[ 70 148] ; [55 59],[ 82.07831325 135.92168675] ; [42.92168675 71.07831325],0
d3,1,0.006022,7.543606,[128  90] ; [85 30],[139.44144144  78.55855856] ; [73.55855856 41.44144144],0
r4,1,0.006088,7.524136,[158  62] ; [98 17],[168.11940299  51.88059701] ; [87.88059701 27.11940299],0
s4,1,0.006553,7.391652,[ 16 204] ; [19 93],[ 23.19277108 196.80722892] ; [ 11.80722892 100.19277108],0
p2,1,0.011794,6.341613,[149  68] ; [93 21],[158.65256798  58.34743202] ; [83.34743202 30.65256798],0
s7,1,0.011933,6.320781,[ 25 182] ; [25 84],[ 32.75316456 174.24683544] ; [17.24683544 91.75316456],0
p12,1,0.016708,5.726792,[  4 213] ; [  8 106],[  7.86706949 209.13293051] ; [  4.13293051 109.86706949],0
a5,1,0.021623,5.275835,[135  85] ; [85 30],[144.47761194  75.52238806] ; [75.52238806 39.47761194],0
b1,1,0.028142,4.819346,[ 94 126] ; [35 80],[ 84.71641791 135.28358209] ; [44.28358209 70.71641791],0
p8,1,0.031489,4.626108,[ 86 130] ; [59 54],[ 95.19756839 120.80243161] ; [49.80243161 63.19756839],0
n2,1,0.032499,4.571977,[37 27] ; [27  7],[41.79591837 22.20408163] ; [22.20408163 11.79591837],0
n5,1,0.037816,4.313265,[138  81] ; [84 29],[146.43975904  72.56024096] ; [75.56024096 37.43975904],0
v2,1,0.039106,4.256239,[ 96 115] ; [65 48],[104.84876543 106.15123457] ; [56.15123457 56.84876543],0
p1,1,0.043751,4.066149,[ 21 198] ; [  4 111],[ 16.39221557 202.60778443] ; [  8.60778443 106.39221557],0
p7,1,0.052066,3.773659,[ 99 117] ; [64 48],[107.34146341 108.65853659] ; [55.65853659 56.34146341],0
p6,1,0.085612,2.955015,[ 46 168] ; [34 79],[ 52.35474006 161.64525994] ; [27.64525994 85.35474006],0
v4,1,0.090507,2.865325,[188  31] ; [106   9],[192.77245509  26.22754491] ; [101.22754491  13.77245509],0
r3,1,0.09952,2.713216,[182  35] ; [104  11],[186.93373494  30.06626506] ; [99.06626506 15.93373494],0
d4,1,0.13717,2.209421,[159  60] ; [92 23],[164.57784431  54.42215569] ; [86.42215569 28.57784431],0
a1,1,0.149994,2.072317,[  9 211] ; [  9 106],[ 11.82089552 208.17910448] ; [  6.17910448 108.82089552],0
u4,1,0.23602,1.404209,[  1 219] ; [  2 113],[  1.97014925 218.02985075] ; [  1.02985075 113.97014925],0
