Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.379564,0.772113,[1 1] ; [37 11],[1.52 0.48] ; [36.48 11.52],0
p2,1,0.465994,0.531459,[1 1] ; [36 13],[1.45098039 0.54901961] ; [35.54901961 13.45098039],0
n5,1,0.577556,0.310202,[1 1] ; [33 15],[1.36 0.64] ; [32.64 15.36],0
s3,1,0.577556,0.310202,[1 1] ; [33 15],[1.36 0.64] ; [32.64 15.36],0
s2,1,0.625893,0.237671,[1 1] ; [32 16],[1.32 0.68] ; [31.68 16.32],0
b4,1,0.657052,0.197124,[1 1] ; [32 17],[1.29411765 0.70588235] ; [31.70588235 17.29411765],0
a3,1,0.657052,0.197124,[1 1] ; [32 17],[1.29411765 0.70588235] ; [31.70588235 17.29411765],0
a6,1,0.657052,0.197124,[1 1] ; [32 17],[1.29411765 0.70588235] ; [31.70588235 17.29411765],0
d3,1,0.657052,0.197124,[1 1] ; [32 17],[1.29411765 0.70588235] ; [31.70588235 17.29411765],0
d2,1,0.749961,0.101564,[1 1] ; [30 19],[1.21568627 0.78431373] ; [29.78431373 19.21568627],0
p11,1,0.749961,0.101564,[1 1] ; [30 19],[1.21568627 0.78431373] ; [29.78431373 19.21568627],0
a4,1,0.795891,0.06691,[1 1] ; [20 29],[0.82352941 1.17647059] ; [20.17647059 28.82352941],0
p9,1,0.841542,0.039969,[1 1] ; [28 21],[1.1372549 0.8627451] ; [27.8627451 21.1372549],0
v3,1,0.855578,0.033126,[1 1] ; [20 26],[0.875 1.125] ; [20.125 25.875],0
p8,1,0.886974,0.020202,[1 1] ; [22 27],[0.90196078 1.09803922] ; [22.09803922 26.90196078],0
b1,1,0.977427,0.000801,[1 1] ; [25 24],[1.01960784 0.98039216] ; [24.98039216 24.01960784],0
