Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,138.829556,[27 69] ; [307  45],[71.57142857 24.42857143] ; [262.42857143  89.57142857],1
p2,1,6e-06,20.431609,[59 39] ; [289  64],[75.61862528 22.38137472] ; [272.38137472  80.61862528],1
p11,1,6e-06,20.33584,[55 43] ; [278  75],[72.35920177 25.64079823] ; [260.64079823  92.35920177],1
b1,1,0.000114,14.882909,[49 49] ; [103 250],[33.02882483 64.97117517] ; [118.97117517 234.02882483],1
r3,1,0.000167,14.175227,[82 15] ; [337  16],[90.31777778  6.68222222] ; [328.68222222  24.31777778],1
r4,1,0.000265,13.302447,[75 23] ; [319  34],[85.61419069 12.38580931] ; [308.38580931  44.61419069],1
s6,1,0.000277,13.222449,[44 53] ; [228 119],[59.42342342 37.57657658] ; [212.57657658 134.42342342],1
s2,1,0.000546,11.950592,[30 67] ; [177 172],[45.02017937 51.97982063] ; [161.97982063 187.02017937],1
n5,1,0.002148,9.418548,[55 43] ; [254  97],[67.44320713 30.55679287] ; [241.55679287 109.44320713],0
v1,1,0.003315,8.625217,[32 66] ; [169 173],[44.76818182 53.23181818] ; [156.23181818 185.76818182],0
s8,1,0.003584,8.483464,[23 74] ; [140 212],[35.21380846 61.78619154] ; [127.78619154 224.21380846],0
n6,1,0.007274,7.204096,[69 29] ; [291  61],[78.4 19.6] ; [281.6  70.4],0
s7,1,0.008964,6.82991,[26 67] ; [148 197],[36.94520548 56.05479452] ; [137.05479452 207.94520548],0
s3,1,0.012804,6.195986,[40 58] ; [191 156],[50.87191011 47.12808989] ; [180.12808989 166.87191011],0
b5,1,0.026248,4.939605,[53 45] ; [234 119],[62.36363636 35.63636364] ; [224.63636364 128.36363636],0
s5,1,0.02908,4.762862,[17 79] ; [ 98 242],[25.32110092 70.67889908] ; [ 89.67889908 250.32110092],0
d4,1,0.030139,4.701326,[69 28] ; [286  66],[76.69265033 20.30734967] ; [278.30734967  73.69265033],0
p8,1,0.044826,4.025164,[29 69] ; [141 205],[37.52252252 60.47747748] ; [132.47747748 213.52252252],0
d3,1,0.051222,3.800998,[59 39] ; [247 103],[66.9375 31.0625] ; [239.0625 110.9375],0
s4,1,0.058427,3.581472,[10 86] ; [ 65 285],[16.14349776 79.85650224] ; [ 58.85650224 291.14349776],0
p12,1,0.064912,3.407218,[ 1 96] ; [ 19 333],[ 4.32071269 92.67928731] ; [ 15.67928731 336.32071269],0
v2,1,0.075634,3.156319,[40 56] ; [172 159],[47.66276347 48.33723653] ; [164.33723653 166.66276347],0
d2,1,0.090616,2.863402,[49 48] ; [144 208],[41.69487751 55.30512249] ; [151.30512249 200.69487751],0
a5,1,0.092203,2.835477,[58 40] ; [241 112],[64.97117517 33.02882483] ; [234.02882483 118.97117517],0
a7,1,0.115474,2.477658,[62 35] ; [254  98],[68.26726058 28.73273942] ; [247.73273942 104.26726058],0
p6,1,0.12881,2.306785,[19 79] ; [ 94 255],[24.77404922 73.22595078] ; [ 88.22595078 260.77404922],0
p5,1,0.138101,2.198993,[ 2 96] ; [ 20 331],[ 4.80178174 93.19821826] ; [ 17.19821826 333.80178174],0
p7,1,0.14321,2.143129,[42 54] ; [177 162],[48.33103448 47.66896552] ; [170.66896552 168.33103448],0
n4,1,0.192441,1.698829,[62 36] ; [247 105],[67.29333333 30.70666667] ; [241.70666667 110.29333333],0
a6,1,0.215946,1.53111,[60 38] ; [239 113],[65.11555556 32.88444444] ; [233.88444444 118.11555556],0
n2,1,0.223091,1.484378,[26 12] ; [83 23],[28.76388889  9.23611111] ; [80.23611111 25.76388889],0
