Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,68.289861,[46 35] ; [327  27],[69.45517241 11.54482759] ; [303.54482759  50.45517241],1
p9,1,0.0,36.554984,[56 25] ; [328  25],[71.66820276  9.33179724] ; [312.33179724  40.66820276],1
n6,1,1.6e-05,18.59473,[58 22] ; [320  34],[69.67741935 10.32258065] ; [308.32258065  45.67741935],1
p8,1,3.9e-05,16.90874,[37 45] ; [243 108],[53.02540416 28.97459584] ; [226.97459584 124.02540416],1
n5,1,0.000251,13.404,[51 29] ; [292  63],[63.08045977 16.91954023] ; [279.91954023  75.08045977],1
v4,1,0.000497,12.126735,[74  8] ; [347   7],[79.17889908  2.82110092] ; [341.82110092  12.17889908],1
b1,1,0.00097,10.883601,[49 33] ; [141 214],[35.65217391 46.34782609] ; [154.34782609 200.65217391],1
n4,1,0.001745,9.800595,[57 24] ; [302  53],[66.69495413 14.30504587] ; [292.30504587  62.69495413],0
p7,1,0.001828,9.714472,[51 31] ; [276  75],[61.926097 20.073903] ; [265.073903  85.926097],0
r3,1,0.002121,9.44179,[73  8] ; [345   9],[77.83448276  3.16551724] ; [340.16551724  13.83448276],0
p2,1,0.004874,7.925571,[64 18] ; [316  37],[71.63218391 10.36781609] ; [308.36781609  44.63218391],0
p4,1,0.007083,7.251886,[56 26] ; [290  65],[64.92448513 17.07551487] ; [281.07551487  73.92448513],0
r4,1,0.010163,6.606124,[73  9] ; [341  14],[77.68421053  4.31578947] ; [336.31578947  18.68421053],0
a6,1,0.012685,6.212553,[47 35] ; [253 101],[56.42201835 25.57798165] ; [243.57798165 110.42201835],0
n1,1,0.019312,5.473051,[14  8] ; [17 33],[ 9.47222222 12.52777778] ; [21.52777778 28.47222222],0
r1,1,0.040692,4.188794,[62 20] ; [300  53],[68.23908046 13.76091954] ; [293.76091954  59.23908046],0
v3,1,0.042335,4.121752,[27 50] ; [164 179],[35.01666667 41.98333333] ; [155.98333333 187.01666667],0
a5,1,0.042901,4.099283,[58 24] ; [287  68],[64.73684211 17.26315789] ; [280.26315789  74.73684211],0
b5,1,0.0618,3.488419,[55 27] ; [198 157],[47.47368421 34.52631579] ; [205.52631579 149.47368421],0
s4,1,0.062672,3.465223,[20 61] ; [ 56 295],[14.25 66.75] ; [ 61.75 289.25],0
v2,1,0.072097,3.234621,[42 38] ; [218 126],[49.05660377 30.94339623] ; [210.94339623 133.05660377],0
b3,1,0.094595,2.794394,[13 31] ; [102 135],[18.00711744 25.99288256] ; [ 96.99288256 140.00711744],0
b2,1,0.094595,2.794394,[13 31] ; [102 135],[18.00711744 25.99288256] ; [ 96.99288256 140.00711744],0
