Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000315,12.981226,[113  74] ; [50 76],[97.38338658 89.61661342] ; [65.61661342 60.38338658],1
s7,1,0.00242,9.199816,[115  66] ; [55 65],[102.22591362  78.77408638] ; [67.77408638 52.22591362],0
p12,1,0.003735,8.408481,[ 29 159] ; [  6 118],[ 21.08974359 166.91025641] ; [ 13.91025641 110.08974359],0
p8,1,0.003744,8.403985,[123  63] ; [61 62],[110.75728155  75.24271845] ; [73.24271845 49.75728155],0
p1,1,0.006358,7.445965,[ 25 165] ; [  5 121],[ 18.03797468 171.96202532] ; [ 11.96202532 114.03797468],0
r4,1,0.00954,6.718836,[182  10] ; [109  17],[175.69811321  16.30188679] ; [115.30188679  10.69811321],0
a1,1,0.010889,6.483386,[ 16 176] ; [  2 124],[ 10.86792453 181.13207547] ; [  7.13207547 118.86792453],0
s3,1,0.01833,5.564363,[111  74] ; [58 67],[100.85483871  84.14516129] ; [68.14516129 56.85483871],0
n4,1,0.022368,5.216957,[164  28] ; [94 31],[156.26498423  35.73501577] ; [101.73501577  23.26498423],0
p5,1,0.031574,4.621493,[ 35 155] ; [ 12 113],[ 28.34920635 161.65079365] ; [ 18.65079365 106.34920635],0
n5,1,0.0329,4.550997,[164  27] ; [94 29],[156.93630573  34.06369427] ; [101.06369427  21.93630573],0
s4,1,0.03563,4.414729,[ 18 171] ; [ 22 103],[ 24.07643312 164.92356688] ; [ 15.92356688 109.07643312],0
p7,1,0.041189,4.168242,[139  45] ; [79 43],[131.08496732  52.91503268] ; [86.91503268 35.08496732],0
n6,1,0.048609,3.888818,[170  19] ; [102  22],[164.2428115  24.7571885] ; [107.7571885  16.2428115],0
u3,1,0.053145,3.739368,[24 21] ; [24  8],[28.05194805 16.94805195] ; [19.94805195 12.05194805],0
p2,1,0.055668,3.661949,[171  18] ; [104  21],[165.52547771  23.47452229] ; [109.47452229  15.52547771],0
p11,1,0.059868,3.541043,[165  27] ; [98 28],[158.79245283  33.20754717] ; [104.20754717  21.79245283],0
s2,1,0.059934,3.539213,[110  77] ; [60 65],[101.89102564  85.10897436] ; [68.10897436 56.89102564],0
p10,1,0.060895,3.512834,[166  21] ; [99 23],[160.37216828  26.62783172] ; [104.62783172  17.37216828],0
d1,1,0.067303,3.347614,[132  60] ; [74 52],[124.37735849  67.62264151] ; [81.62264151 44.37735849],0
r2,1,0.090062,2.873268,[183   7] ; [113  10],[179.68051118  10.31948882] ; [116.31948882   6.68051118],0
b5,1,0.097267,2.749801,[115  77] ; [87 39],[121.96226415  70.03773585] ; [80.03773585 45.96226415],0
v4,1,0.170279,1.880485,[186   5] ; [117   7],[183.72380952   7.27619048] ; [119.27619048   4.72380952],0
p4,1,0.178,1.81424,[132  56] ; [78 46],[126.53846154  61.46153846] ; [83.46153846 40.53846154],0
n3,1,0.232359,1.42636,[24 11] ; [19  4],[25.94827586  9.05172414] ; [17.05172414  5.94827586],0
d2,1,0.232455,1.425776,[105  85] ; [61 65],[99.81012658 90.18987342] ; [66.18987342 59.81012658],0
a6,1,0.267704,1.228476,[126  64] ; [91 35],[130.47468354  59.52531646] ; [86.52531646 39.47468354],0
s5,1,0.286736,1.134883,[ 76 107] ; [44 80],[ 71.53094463 111.46905537] ; [48.46905537 75.53094463],0
b3,1,0.333831,0.93398,[54 70] ; [29 50],[50.69950739 73.30049261] ; [32.30049261 46.69950739],0
b2,1,0.333831,0.93398,[54 70] ; [29 50],[50.69950739 73.30049261] ; [32.30049261 46.69950739],0
p3,1,0.354982,0.855568,[116  72] ; [70 54],[112.07692308  75.92307692] ; [73.92307692 50.07692308],0
n2,1,0.422852,0.642375,[25  9] ; [19  4],[26.24561404  7.75438596] ; [17.75438596  5.24561404],0
d5,1,0.423004,0.641955,[164  27] ; [104  22],[161.47634069  29.52365931] ; [106.52365931  19.47634069],0
p6,1,0.461874,0.541349,[ 83 102] ; [59 61],[86.13114754 98.86885246] ; [55.86885246 64.13114754],0
u2,1,0.472617,0.515851,[27 17] ; [17 15],[25.47368421 18.52631579] ; [18.52631579 13.47368421],0
s1,1,0.481237,0.496058,[  5 185] ; [  5 118],[  6.07028754 183.92971246] ; [  3.92971246 119.07028754],0
d3,1,0.496969,0.461403,[143  48] ; [90 36],[140.38801262  50.61198738] ; [92.61198738 33.38801262],0
a8,1,0.520103,0.41369,[ 29 140] ; [16 96],[ 27.06405694 141.93594306] ; [17.93594306 94.06405694],0
d4,1,0.52237,0.409211,[167  24] ; [107  19],[165.09148265  25.90851735] ; [108.90851735  17.09148265],0
b4,1,0.530496,0.393442,[121  71] ; [75 51],[118.33962264  73.66037736] ; [77.66037736 48.33962264],0
a5,1,0.530974,0.392528,[152  40] ; [96 30],[149.73584906  42.26415094] ; [98.26415094 27.73584906],0
r1,1,0.551998,0.35375,[161  30] ; [103  23],[159.06624606  31.93375394] ; [104.93375394  21.06624606],0
a3,1,0.630032,0.232018,[147  44] ; [94 32],[145.20820189  45.79179811] ; [95.79179811 30.20820189],0
u1,1,0.644199,0.213292,[ 40 152] ; [29 97],[ 41.66037736 150.33962264] ; [27.33962264 98.66037736],0
p9,1,0.68309,0.166668,[167  20] ; [108  15],[165.88709677  21.11290323] ; [109.11290323  13.88709677],0
s6,1,0.764483,0.08976,[132  52] ; [87 37],[130.83116883  53.16883117] ; [88.16883117 35.83116883],0
a2,1,0.781324,0.077059,[ 53 139] ; [33 93],[ 51.9245283 140.0754717] ; [34.0754717 91.9245283],0
r3,1,0.851266,0.035157,[188   4] ; [122   3],[187.76025237   4.23974763] ; [122.23974763   2.76025237],0
b1,1,0.852987,0.034339,[ 69 123] ; [44 82],[ 68.22641509 123.77358491] ; [44.77358491 81.22641509],0
n1,1,0.862902,0.029819,[14 20] ; [10 13],[14.31578947 19.68421053] ; [ 9.68421053 13.31578947],0
a7,1,0.919625,0.010182,[140  51] ; [93 33],[140.38801262  50.61198738] ; [92.61198738 33.38801262],0
a4,1,0.928438,0.008066,[93 98] ; [62 64],[93.39116719 97.60883281] ; [61.60883281 64.39116719],0
