Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,122.932481,[309   3] ; [37 27],[287.10638298  24.89361702] ; [58.89361702  5.10638298],1
p6,1,0.37542,0.785645,[ 74 236] ; [12 52],[ 71.28342246 238.71657754] ; [14.71657754 49.28342246],0
p5,1,0.497124,0.461071,[ 13 295] ; [ 4 61],[ 14.03753351 293.96246649] ; [ 2.96246649 62.03753351],0
b2,1,0.499629,0.455724,[ 77 119] ; [12 24],[ 75.18965517 120.81034483] ; [13.81034483 22.18965517],0
b3,1,0.499629,0.455724,[ 77 119] ; [12 24],[ 75.18965517 120.81034483] ; [13.81034483 22.18965517],0
p1,1,0.506678,0.440922,[ 17 294] ; [ 5 61],[ 18.14854111 292.85145889] ; [ 3.85145889 62.14854111],0
a4,1,0.559401,0.340742,[166 146] ; [32 33],[163.86206897 148.13793103] ; [34.13793103 30.86206897],0
u2,1,0.67077,0.180703,[44 29] ; [11  9],[43.17204301 29.82795699] ; [11.82795699  8.17204301],0
b4,1,0.677997,0.172389,[190 122] ; [42 24],[191.49206349 120.50793651] ; [40.50793651 25.49206349],0
d2,1,0.694426,0.154336,[173 137] ; [34 30],[171.57754011 138.42245989] ; [35.42245989 28.57754011],0
d1,1,0.748313,0.102954,[205 107] ; [42 24],[203.87301587 108.12698413] ; [43.12698413 22.87301587],0
s1,1,0.811226,0.057047,[ 12 295] ; [ 3 63],[ 12.3458445 294.6541555] ; [ 2.6541555 63.3458445],0
d4,1,0.85208,0.034769,[266  46] ; [56  9],[266.48275862  45.51724138] ; [55.51724138  9.48275862],0
d3,1,0.918467,0.010479,[218  94] ; [45 20],[217.65517241  94.34482759] ; [45.34482759 19.65517241],0
