Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.12943,[73 62] ; [ 35 126],[49.25675676 85.74324324] ; [ 58.74324324 102.25675676],1
p3,1,1e-06,23.42671,[66 71] ; [ 35 127],[46.27759197 90.72240803] ; [ 54.72240803 107.27759197],1
p4,1,1.5e-05,18.740917,[71 66] ; [ 44 117],[52.86912752 84.13087248] ; [62.13087248 98.86912752],1
p2,1,2.1e-05,18.13058,[115  22] ; [100  62],[98.51170569 38.48829431] ; [116.48829431  45.51170569],1
s3,1,0.000277,13.218099,[80 55] ; [60 98],[64.50511945 70.49488055] ; [75.49488055 82.50511945],1
s6,1,0.00272,8.986637,[86 49] ; [74 86],[73.22033898 61.77966102] ; [86.77966102 73.22033898],0
n3,1,0.004558,8.04712,[32  4] ; [30 19],[26.25882353  9.74117647] ; [35.74117647 13.25882353],0
s7,1,0.006539,7.395517,[53 77] ; [ 40 116],[42.27272727 87.72727273] ; [ 50.72727273 105.27272727],0
b4,1,0.013947,6.044864,[66 71] ; [101  61],[76.51839465 60.48160535] ; [90.48160535 71.51839465],0
b3,1,0.021183,5.311659,[16 68] ; [28 52],[22.53658537 61.46341463] ; [21.46341463 58.53658537],0
b2,1,0.021183,5.311659,[16 68] ; [28 52],[22.53658537 61.46341463] ; [21.46341463 58.53658537],0
p1,1,0.025281,5.004539,[  4 132] ; [ 15 146],[  8.7003367 127.2996633] ; [ 10.2996633 150.7003367],0
s2,1,0.029747,4.72383,[58 79] ; [ 48 111],[49.06081081 87.93918919] ; [ 56.93918919 102.06081081],0
s8,1,0.035723,4.410277,[45 91] ; [ 36 126],[36.96644295 99.03355705] ; [ 44.03355705 117.96644295],0
r3,1,0.037243,4.339254,[123  13] ; [132  29],[116.76767677  19.23232323] ; [138.23232323  22.76767677],0
v4,1,0.040347,4.203244,[123  11] ; [135  26],[117.19322034  16.80677966] ; [140.80677966  20.19322034],0
v2,1,0.048744,3.884143,[60 70] ; [ 53 100],[51.90812721 78.09187279] ; [61.09187279 91.90812721],0
p10,1,0.051305,3.798289,[100  36] ; [100  59],[92.20338983 43.79661017] ; [107.79661017  51.20338983],0
d5,1,0.066897,3.357562,[83 54] ; [81 81],[75.14381271 61.85618729] ; [88.85618729 73.14381271],0
p9,1,0.091004,2.856528,[105  30] ; [109  49],[98.60068259 36.39931741] ; [115.39931741  42.60068259],0
u1,1,0.093129,2.819444,[  6 131] ; [  2 160],[  3.66555184 133.33444816] ; [  4.33444816 157.66555184],0
p11,1,0.110075,2.553148,[99 38] ; [103  59],[92.55518395 44.44481605] ; [109.44481605  52.55518395],0
n6,1,0.139187,2.186925,[105  31] ; [112  49],[99.36700337 36.63299663] ; [117.63299663  43.36700337],0
r4,1,0.153279,2.039311,[111  26] ; [120  42],[105.84280936  31.15719064] ; [125.15719064  36.84280936],0
b1,1,0.183244,1.77112,[62 75] ; [ 61 101],[56.35785953 80.64214047] ; [66.64214047 95.35785953],0
b5,1,0.191046,1.709529,[70 67] ; [95 67],[75.60200669 61.39799331] ; [89.39799331 72.60200669],0
a7,1,0.29358,1.103129,[86 51] ; [92 70],[81.55852843 55.44147157] ; [96.44147157 65.55852843],0
s1,1,0.308545,1.036892,[  5 131] ; [ 10 149],[  6.91525424 129.08474576] ; [  8.08474576 150.91525424],0
a1,1,0.319315,0.99175,[  5 132] ; [ 10 152],[  6.8729097 130.1270903] ; [  8.1270903 153.8729097],0
s5,1,0.32651,0.96269,[ 33 104] ; [ 30 125],[ 29.55821918 107.44178082] ; [ 33.44178082 121.55821918],0
v1,1,0.328526,0.9547,[61 71] ; [64 94],[56.89655172 75.10344828] ; [68.10344828 89.89655172],0
a5,1,0.335803,0.92639,[82 55] ; [88 74],[77.89297659 59.10702341] ; [92.10702341 69.89297659],0
v3,1,0.378374,0.775977,[43 93] ; [ 42 114],[39.5890411 96.4109589] ; [ 45.4109589 110.5890411],0
d3,1,0.386397,0.750249,[54 83] ; [ 56 106],[50.40133779 86.59866221] ; [ 59.59866221 102.40133779],0
a3,1,0.391935,0.73293,[79 57] ; [85 75],[75.35135135 60.64864865] ; [88.64864865 71.35135135],0
n2,1,0.436407,0.605712,[30  6] ; [39 12],[28.55172414  7.44827586] ; [40.44827586 10.55172414],0
n5,1,0.447145,0.577879,[93 43] ; [104  58],[89.90604027 46.09395973] ; [107.09395973  54.90604027],0
s4,1,0.495778,0.463963,[ 27 110] ; [ 27 135],[ 24.74247492 112.25752508] ; [ 29.25752508 132.74247492],0
a6,1,0.531319,0.391868,[72 65] ; [91 71],[74.68561873 62.31438127] ; [88.31438127 73.68561873],0
a4,1,0.635242,0.225019,[ 30 107] ; [ 39 122],[ 31.72147651 105.27852349] ; [ 37.27852349 123.72147651],0
r1,1,0.638625,0.220545,[91 44] ; [105  57],[89.09090909 45.90909091] ; [106.90909091  55.09090909],0
a2,1,0.642544,0.21543,[  6 131] ; [  9 153],[  6.8729097 130.1270903] ; [  8.1270903 153.8729097],0
d4,1,0.650498,0.205273,[78 59] ; [88 74],[76.06020067 60.93979933] ; [89.93979933 72.06020067],0
a8,1,0.698726,0.1498,[ 15 114] ; [ 20 132],[ 16.06761566 112.93238434] ; [ 18.93238434 133.06761566],0
n1,1,0.707953,0.14033,[14 21] ; [18 32],[13.17647059 21.82352941] ; [18.82352941 31.17647059],0
n4,1,0.722339,0.126262,[88 48] ; [108  54],[89.44966443 46.55033557] ; [106.55033557  55.44966443],0
d2,1,0.758933,0.094177,[ 22 115] ; [ 28 133],[ 22.98657718 114.01342282] ; [ 27.01342282 133.98657718],0
u2,1,0.773724,0.08266,[26 29] ; [34 42],[25.19083969 29.80916031] ; [34.80916031 41.19083969],0
p5,1,0.84152,0.03998,[  6 129] ; [  8 154],[  6.36363636 128.63636364] ; [  7.63636364 154.36363636],0
u3,1,0.867675,0.02776,[27 29] ; [36 41],[26.52631579 29.47368421] ; [36.47368421 40.52631579],0
p12,1,0.918054,0.010585,[  4 133] ; [  5 155],[  4.15151515 132.84848485] ; [  4.84848485 155.15151515],0
r2,1,0.978767,0.000708,[114  20] ; [138  24],[114.08108108  19.91891892] ; [137.91891892  24.08108108],0
